name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetales	85011	O	3007607	555291	3562898	0.14505
Micrococcales	85006	O	1648546	208848	1857394	0.07562
Corynebacteriales	85007	O	1245470	138444	1383914	0.05634
Propionibacteriales	85009	O	1211295	188149	1399444	0.05697
Pseudonocardiales	85010	O	1030362	129978	1160340	0.04724
Micromonosporales	85008	O	783473	93886	877359	0.03572
Streptosporangiales	85012	O	674671	92013	766684	0.03121
Geodermatophilales	1643682	O	215198	45684	260882	0.01062
Frankiales	85013	O	62787	5304	68091	0.00277
Actinomycetales	2037	O	62675	7777	70452	0.00287
Jiangellales	1217098	O	40902	6076	46978	0.00191
Nakamurellales	1643684	O	26772	3090	29862	0.00122
Bifidobacteriales	85004	O	24219	5256	29475	0.00120
Catenulisporales	414714	O	15170	1858	17028	0.00069
Jatrophihabitantales	2805415	O	11149	825	11974	0.00049
Glycomycetales	85014	O	9032	615	9647	0.00039
Kineosporiales	622452	O	8433	1960	10393	0.00042
Sporichthyales	2495578	O	5009	2005	7014	0.00029
Actinopolysporales	622450	O	4198	362	4560	0.00019
Acidothermales	1643683	O	2636	116	2752	0.00011
Solirubrobacterales	588673	O	278430	36008	314438	0.01280
Miltoncostaeales	2843198	O	56837	6457	63294	0.00258
Rubrobacterales	84996	O	157386	17585	174971	0.00712
Acidimicrobiales	84993	O	94977	9043	104020	0.00423
Eggerthellales	1643822	O	21218	2932	24150	0.00098
Coriobacteriales	84999	O	15776	2693	18469	0.00075
Egibacterales	1747768	O	9764	496	10260	0.00042
Egicoccales	1755823	O	8731	1153	9884	0.00040
Euzebyales	908621	O	8624	606	9230	0.00038
Bacillales	1385	O	239639	108052	347691	0.01415
Lactobacillales	186826	O	11827	4530	16357	0.00067
Eubacteriales	186802	O	54741	9198	63939	0.00260
Thermoanaerobacterales	68295	O	6119	752	6871	0.00028
Selenomonadales	909929	O	6724	353	7077	0.00029
Veillonellales	1843489	O	1833	482	2315	0.00009
Limnochordales	1676649	O	4417	142	4559	0.00019
Erysipelotrichales	526525	O	1175	291	1466	0.00006
Deinococcales	118964	O	49321	2330	51651	0.00210
Thermales	68933	O	18648	928	19576	0.00080
Trueperales	2762275	O	3708	158	3866	0.00016
Synechococcales	1890424	O	31961	1794	33755	0.00137
Nostocales	1161	O	11224	844	12068	0.00049
