name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces sp. BH-MK-02	2880933	S	28085	7985	36070	0.00397
Streptomyces sp. CdTB01	1725411	S	13927	5299	19226	0.00212
Streptomyces sp. A2-16	2781734	S	12163	5109	17272	0.00190
Streptomyces sp. SN-593	659352	S	9377	2720	12097	0.00133
Streptomyces sp. 3214.6	1882757	S	9009	3553	12562	0.00138
Streptomyces sp. So13.3	2136173	S	8641	2043	10684	0.00118
Streptomyces sp. ZYC-3	2797636	S	7198	1911	9109	0.00100
Streptomyces sp. P3	2135430	S	6948	2332	9280	0.00102
Streptomyces sp. CB01881	2078691	S	6865	1465	8330	0.00092
Streptomyces sp. GQFP	2907545	S	6755	1542	8297	0.00091
Streptomyces sp. SCSIO 64649	2878388	S	6063	1296	7359	0.00081
Streptomyces sp. ST1015	1848900	S	5504	1529	7033	0.00077
Streptomyces sp. Z423-1	2730915	S	5331	2065	7396	0.00081
Streptomyces sp. RPA4-2	2721244	S	5224	2069	7293	0.00080
Streptomyces sp. LRE541	2931983	S	5130	1588	6718	0.00074
Streptomyces sp. S4.7	2705439	S	4990	2189	7179	0.00079
Streptomyces sp. NHF165	2175864	S	4960	1060	6020	0.00066
Streptomyces sp. SAT1	1849967	S	4825	2332	7157	0.00079
Streptomyces sp. WAC 01438	2203204	S	4769	2134	6903	0.00076
Streptomyces sp. NA02950	2742137	S	4750	1214	5964	0.00066
Streptomyces sp. MA3_2.13	2867410	S	4699	724	5423	0.00060
Streptomyces sp. SCUT-3	2684469	S	4692	2223	6915	0.00076
Streptomyces sp. CMB-StM0423	2059884	S	4659	3248	7907	0.00087
Streptomyces sp. NEAU-sy36	2751189	S	4588	2242	6830	0.00075
Streptomyces sp. Go 40/10	2825844	S	4568	2736	7304	0.00080
Streptomyces sp. DSM 40868	2721173	S	4393	2130	6523	0.00072
Streptomyces sp. 3025	2923272	S	4250	939	5189	0.00057
Streptomyces sp. GMY02	1333528	S	4179	956	5135	0.00057
Streptomyces sp. HM190	2695266	S	3958	1676	5634	0.00062
Streptomyces sp. MG62	2838015	S	3955	2000	5955	0.00066
Streptomyces sp. SirexAA-E	862751	S	3935	1533	5468	0.00060
Streptomyces sp. 891-h	2720714	S	3916	904	4820	0.00053
Streptomyces sp. GS7	2692234	S	3895	1347	5242	0.00058
Streptomyces sp. MBT27	1488356	S	3892	1497	5389	0.00059
Streptomyces sp. YIM 121038	2136401	S	3855	1503	5358	0.00059
Streptomyces sp. JB150	2714844	S	3800	1612	5412	0.00060
Streptomyces sp. SM18	1736046	S	3792	1375	5167	0.00057
Streptomyces sp. RTd22	1841249	S	3769	2315	6084	0.00067
Streptomyces sp. MST-110588	2833628	S	3751	1170	4921	0.00054
Streptomyces sp. MG28	2865673	S	3723	1854	5577	0.00061
Streptomyces sp. NA04227	2742136	S	3721	1095	4816	0.00053
Streptomyces sp. BJ20	2930049	S	3696	1978	5674	0.00062
Streptomyces sp. Go-475	2072505	S	3688	2279	5967	0.00066
Streptomyces sp. SYP-A7193	2662065	S	3640	3025	6665	0.00073
Streptomyces sp. AMCC400023	2056258	S	3620	2057	5677	0.00063
Streptomyces sp. W1SF4	2305220	S	3435	1569	5004	0.00055
