name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinomycetia	1760	C	11049739	527763	11577502	0.47130
Thermoleophilia	1497346	C	338335	39391	377726	0.01538
Rubrobacteria	84995	C	157386	17582	174968	0.00712
Acidimicrobiia	84992	C	94977	9042	104019	0.00423
Coriobacteriia	84998	C	37556	5060	42616	0.00173
Nitriliruptoria	908620	C	27314	2061	29375	0.00120
Bacilli	91061	C	252761	111061	363822	0.01481
Clostridia	186801	C	62621	9278	71899	0.00293
Negativicutes	909932	C	9529	898	10427	0.00042
Limnochordia	1676648	C	4417	141	4558	0.00019
Erysipelotrichia	526524	C	1175	282	1457	0.00006
Tissierellia	1737404	C	1126	810	1936	0.00008
Deinococci	188787	C	72255	56030	128285	0.00522
Gloeobacteria	307596	C	6988	8847	15835	0.00064
Thermomicrobia	189775	C	12959	389	13348	0.00054
Chloroflexia	32061	C	10417	290	10707	0.00044
Tepidiformia	2682225	C	6231	210	6441	0.00026
Ardenticatenia	1382928	C	6050	97	6147	0.00025
Caldilineae	475962	C	3044	143	3187	0.00013
Ktedonobacteria	388447	C	2868	63	2931	0.00012
Anaerolineae	292625	C	2529	37	2566	0.00010
Dehalococcoidia	301297	C	1809	1346	3155	0.00013
Fimbriimonadia	1663419	C	3810	18	3828	0.00016
Mollicutes	31969	C	1265	232	1497	0.00006
Alphaproteobacteria	28211	C	4903577	347048	5250625	0.21375
Betaproteobacteria	28216	C	2005726	328293	2334019	0.09501
Gammaproteobacteria	1236	C	1571104	390527	1961631	0.07986
Deltaproteobacteria	28221	C	797295	45819	843114	0.03432
Epsilonproteobacteria	29547	C	7019	331	7350	0.00030
Acidithiobacillia	1807140	C	3533	324	3857	0.00016
Oligoflexia	1553900	C	3333	39	3372	0.00014
Hydrogenophilalia	2008785	C	1128	198	1326	0.00005
Planctomycetia	203683	C	429598	5954	435552	0.01773
Phycisphaerae	666505	C	21917	753	22670	0.00092
Opitutae	414999	C	43947	1600	45547	0.00185
Verrucomicrobiae	203494	C	28393	3387	31780	0.00129
Kiritimatiellae	1921781	C	1624	1456	3080	0.00013
Chlamydiia	204429	C	1100	528	1628	0.00007
Cytophagia	768503	C	63793	1213	65006	0.00265
Chitinophagia	1853228	C	30834	321	31155	0.00127
Flavobacteriia	117743	C	24630	1550	26180	0.00107
Bacteroidia	200643	C	22521	21717	44238	0.00180
Sphingobacteriia	117747	C	10946	798	11744	0.00048
Chlorobia	191410	C	6627	715	7342	0.00030
Gemmatimonadetes	219685	C	130924	6964	137888	0.00561
Vicinamibacteria	1813735	C	89406	4704	94110	0.00383
Acidobacteriia	204432	C	70954	1007	71961	0.00293
Blastocatellia	1562566	C	5929	176	6105	0.00025
Holophagae	533205	C	3997	70	4067	0.00017
Nitrospira	203693	C	16622	227	16849	0.00069
Spirochaetia	203692	C	7691	349	8040	0.00033
Synergistia	649775	C	6224	1646	7870	0.00032
Thermotogae	188708	C	1610	81	1691	0.00007
Aquificae	187857	C	1035	12	1047	0.00004
Sordariomycetes	147550	C	80254	1095	81349	0.00331
Eurotiomycetes	147545	C	25181	821	26002	0.00106
Dothideomycetes	147541	C	3811	379	4190	0.00017
Saccharomycetes	4891	C	3983	377	4360	0.00018
Ustilaginomycetes	5257	C	7065	138	7203	0.00029
Agaricomycetes	155619	C	2594	38	2632	0.00011
