name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinobacteria	201174	P	5626271	220841	5847112	0.50806
Firmicutes	1239	P	204229	75836	280065	0.02434
Deinococcus-Thermus	1297	P	33478	1138	34616	0.00301
Chloroflexi	200795	P	31328	440	31768	0.00276
Cyanobacteria	1117	P	30832	647	31479	0.00274
Armatimonadetes	67819	P	2367	12	2379	0.00021
Proteobacteria	1224	P	4543981	272297	4816278	0.41849
Planctomycetes	203682	P	159570	2131	161701	0.01405
Verrucomicrobia	74201	P	22131	725	22856	0.00199
Bacteroidetes	976	P	70238	1283	71521	0.00621
Chlorobi	1090	P	2936	92	3028	0.00026
Gemmatimonadetes	142182	P	45637	2161	47798	0.00415
Acidobacteria	57723	P	76777	1194	77971	0.00677
Nitrospirae	40117	P	4443	57	4500	0.00039
Spirochaetes	203691	P	3422	124	3546	0.00031
Synergistetes	508458	P	2778	200	2978	0.00026
Ascomycota	4890	P	55888	609	56497	0.00491
Basidiomycota	5204	P	4742	180	4922	0.00043
Oomycota	4762	P	6701	1003	7704	0.00067
