name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinobacteria	201174	P	6846170	277731	7123901	0.49431
Firmicutes	1239	P	190491	68862	259353	0.01800
Deinococcus-Thermus	1297	P	41167	1547	42714	0.00296
Cyanobacteria	1117	P	36975	972	37947	0.00263
Chloroflexi	200795	P	27663	384	28047	0.00195
Armatimonadetes	67819	P	2941	14	2955	0.00021
Proteobacteria	1224	P	5841482	323428	6164910	0.42777
Planctomycetes	203682	P	276501	3045	279546	0.01940
Verrucomicrobia	74201	P	35088	820	35908	0.00249
Kiritimatiellaeota	134625	P	1347	884	2231	0.00015
Bacteroidetes	976	P	121324	1881	123205	0.00855
Chlorobi	1090	P	4037	135	4172	0.00029
Gemmatimonadetes	142182	P	90448	4442	94890	0.00658
Acidobacteria	57723	P	108288	2233	110521	0.00767
Nitrospirae	40117	P	9075	113	9188	0.00064
Spirochaetes	203691	P	4289	195	4484	0.00031
Synergistetes	508458	P	3452	237	3689	0.00026
Ascomycota	4890	P	68503	607	69110	0.00480
Basidiomycota	5204	P	5820	133	5953	0.00041
Oomycota	4762	P	8247	816	9063	0.00063
