name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinobacteria	201174	P	8761288	344709	9105997	0.56293
Firmicutes	1239	P	213852	64434	278286	0.01720
Deinococcus-Thermus	1297	P	39516	1283	40799	0.00252
Cyanobacteria	1117	P	36444	646	37090	0.00229
Chloroflexi	200795	P	29656	318	29974	0.00185
Armatimonadetes	67819	P	2786	11	2797	0.00017
Proteobacteria	1224	P	5697701	259741	5957442	0.36829
Planctomycetes	203682	P	290261	2753	293014	0.01811
Verrucomicrobia	74201	P	33635	720	34355	0.00212
Kiritimatiellaeota	134625	P	1194	785	1979	0.00012
Bacteroidetes	976	P	108879	1478	110357	0.00682
Chlorobi	1090	P	3556	101	3657	0.00023
Gemmatimonadetes	142182	P	75704	3136	78840	0.00487
Acidobacteria	57723	P	93542	1540	95082	0.00588
Nitrospirae	40117	P	9328	95	9423	0.00058
Spirochaetes	203691	P	3801	203	4004	0.00025
Synergistetes	508458	P	3243	193	3436	0.00021
Ascomycota	4890	P	73548	678	74226	0.00459
Basidiomycota	5204	P	6114	159	6273	0.00039
Oomycota	4762	P	8141	931	9072	0.00056
