name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetales	85011	O	2214565	417888	2632453	0.15596
Micrococcales	85006	O	1251052	156909	1407961	0.08342
Propionibacteriales	85009	O	976576	161031	1137607	0.06740
Corynebacteriales	85007	O	920494	99877	1020371	0.06045
Pseudonocardiales	85010	O	683624	86229	769853	0.04561
Micromonosporales	85008	O	616158	71378	687536	0.04073
Streptosporangiales	85012	O	304047	40491	344538	0.02041
Geodermatophilales	1643682	O	163031	34442	197473	0.01170
Frankiales	85013	O	47546	4010	51556	0.00305
Actinomycetales	2037	O	44178	5450	49628	0.00294
Jiangellales	1217098	O	25813	3775	29588	0.00175
Nakamurellales	1643684	O	20002	2288	22290	0.00132
Bifidobacteriales	85004	O	16952	3486	20438	0.00121
Catenulisporales	414714	O	12511	1526	14037	0.00083
Jatrophihabitantales	2805415	O	9721	712	10433	0.00062
Glycomycetales	85014	O	6384	435	6819	0.00040
Kineosporiales	622452	O	5913	1367	7280	0.00043
Sporichthyales	2495578	O	3691	1481	5172	0.00031
Actinopolysporales	622450	O	2994	257	3251	0.00019
Acidothermales	1643683	O	1921	83	2004	0.00012
Solirubrobacterales	588673	O	171727	21404	193131	0.01144
Miltoncostaeales	2843198	O	38742	4271	43013	0.00255
Rubrobacterales	84996	O	99834	10927	110761	0.00656
Acidimicrobiales	84993	O	66932	6164	73096	0.00433
Eggerthellales	1643822	O	14434	1996	16430	0.00097
Coriobacteriales	84999	O	10819	1804	12623	0.00075
Egibacterales	1747768	O	6411	314	6725	0.00040
Egicoccales	1755823	O	5936	757	6693	0.00040
Euzebyales	908621	O	5827	395	6222	0.00037
Bacillales	1385	O	146404	73567	219971	0.01303
Lactobacillales	186826	O	7118	3179	10297	0.00061
Eubacteriales	186802	O	36195	5911	42106	0.00249
Thermoanaerobacterales	68295	O	4214	496	4710	0.00028
Selenomonadales	909929	O	4604	244	4848	0.00029
Veillonellales	1843489	O	1204	317	1521	0.00009
Limnochordales	1676649	O	3056	94	3150	0.00019
Deinococcales	118964	O	34780	1419	36199	0.00214
Thermales	68933	O	12901	711	13612	0.00081
Trueperales	2762275	O	2556	110	2666	0.00016
Synechococcales	1890424	O	21581	1219	22800	0.00135
Nostocales	1161	O	6864	476	7340	0.00043
Gloeobacterales	307595	O	4903	86	4989	0.00030
Pseudanabaenales	2881377	O	4692	231	4923	0.00029
Oscillatoriales	1150	O	3018	216	3234	0.00019
Chroococcales	1118	O	1095	127	1222	0.00007
Sphaerobacterales	85001	O	7894	397	8291	0.00049
Thermomicrobiales	189776	O	1907	32	1939	0.00011
Chloroflexales	32064	O	7802	249	8051	0.00048
Tepidiformales	2682226	O	4986	171	5157	0.00031
Ardenticatenales	1382929	O	4523	73	4596	0.00027
Ktedonobacterales	388448	O	2787	76	2863	0.00017
Caldilineales	475963	O	2143	124	2267	0.00013
Anaerolineales	292629	O	1762	988	2750	0.00016
Fimbriimonadales	1663425	O	2596	12	2608	0.00015
Hyphomicrobiales	356	O	2127206	99105	2226311	0.13190
Sphingomonadales	204457	O	405423	35801	441224	0.02614
Rhodospirillales	204441	O	259792	202107	461899	0.02737
Rhodobacterales	204455	O	181097	11415	192512	0.01141
Caulobacterales	204458	O	95199	8015	103214	0.00612
Maricaulales	2800059	O	5431	465	5896	0.00035
Hyphomonadales	2800060	O	4543	151	4694	0.00028
Parvularculales	255473	O	1731	98	1829	0.00011
Burkholderiales	80840	O	1048170	235640	1283810	0.07606
Rhodocyclales	206389	O	71991	17877	89868	0.00532
Nitrosomonadales	32003	O	57075	5797	62872	0.00372
Neisseriales	206351	O	46360	9812	56172	0.00333
Xanthomonadales	135614	O	313419	44982	358401	0.02123
Pseudomonadales	72274	O	287398	74261	361659	0.02143
Enterobacterales	91347	O	98151	147999	246150	0.01458
Chromatiales	135613	O	54372	3460	57832	0.00343
Oceanospirillales	135619	O	52683	6232	58915	0.00349
Aeromonadales	135624	O	21391	11964	33355	0.00198
Methylococcales	135618	O	17937	689	18626	0.00110
Alteromonadales	135622	O	10973	1266	12239	0.00073
Cellvibrionales	1706369	O	10761	471	11232	0.00067
Acidiferrobacterales	1692040	O	9740	395	10135	0.00060
Nevskiales	1775403	O	9217	1284	10501	0.00062
Vibrionales	135623	O	6333	1178	7511	0.00045
Moraxellales	2887326	O	3338	927	4265	0.00025
Immundisolibacterales	1934945	O	2758	3172	5930	0.00035
Thiotrichales	72273	O	2253	121	2374	0.00014
Legionellales	118969	O	2013	70	2083	0.00012
Salinisphaerales	742030	O	1877	1476	3353	0.00020
Pasteurellales	135625	O	1312	343	1655	0.00010
Cardiobacteriales	135615	O	1084	135	1219	0.00007
Myxococcales	29	O	483974	28275	512249	0.03035
Desulfuromonadales	69541	O	38538	2693	41231	0.00244
Desulfovibrionales	213115	O	28957	1936	30893	0.00183
Desulfobacterales	213118	O	10332	749	11081	0.00066
Bradymonadales	1779134	O	8244	200	8444	0.00050
Syntrophobacterales	213462	O	2150	431	2581	0.00015
Desulfarculales	453227	O	2150	958	3108	0.00018
Syntrophales	2914038	O	1218	315	1533	0.00009
Campylobacterales	213849	O	3982	206	4188	0.00025
Acidithiobacillales	225057	O	2360	216	2576	0.00015
Gemmatales	2691355	O	110170	3142	113312	0.00671
Isosphaerales	2691356	O	88815	7737	96552	0.00572
Pirellulales	2691354	O	56138	1155	57293	0.00339
Planctomycetales	112	O	52595	4983	57578	0.00341
Tepidisphaerales	1771349	O	10529	241	10770	0.00064
Phycisphaerales	666506	O	6355	350	6705	0.00040
Opitutales	415000	O	19575	692	20267	0.00120
Puniceicoccales	415001	O	1213	124	1337	0.00008
Verrucomicrobiales	48461	O	14075	2243	16318	0.00097
Kiritimatiellales	1921782	O	1123	1127	2250	0.00013
Cytophagales	768507	O	39315	737	40052	0.00237
Chitinophagales	1853229	O	17666	181	17847	0.00106
Bacteroidales	171549	O	14162	2267	16429	0.00097
Bacteroidetes Order II. Incertae sedis	1100069	O	11701	482	12183	0.00072
Flavobacteriales	200644	O	10801	706	11507	0.00068
Sphingobacteriales	200666	O	5333	379	5712	0.00034
Chlorobiales	191411	O	4380	467	4847	0.00029
Gemmatimonadales	219686	O	83079	4257	87336	0.00517
Acidobacteriales	204433	O	47558	962	48520	0.00287
