name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces sp. CdTB01	1725411	S	20447	5961	26408	0.00217
Streptomyces sp. BH-MK-02	2880933	S	19392	4047	23439	0.00192
Streptomyces sp. A2-16	2781734	S	16892	5554	22446	0.00184
Streptomyces sp. P3	2135430	S	13793	3576	17369	0.00143
Streptomyces sp. ZYC-3	2797636	S	12576	2599	15175	0.00125
Streptomyces sp. GQFP	2907545	S	12494	2178	14672	0.00120
Streptomyces sp. SN-593	659352	S	12009	2517	14526	0.00119
Streptomyces sp. 3214.6	1882757	S	10663	3243	13906	0.00114
Streptomyces sp. Z423-1	2730915	S	9709	2919	12628	0.00104
Streptomyces sp. WAC 01438	2203204	S	8736	2979	11715	0.00096
Streptomyces sp. ST1015	1848900	S	8687	1805	10492	0.00086
Streptomyces sp. RPA4-2	2721244	S	8679	2703	11382	0.00093
Streptomyces sp. CB01881	2078691	S	8554	1445	9999	0.00082
Streptomyces sp. LRE541	2931983	S	8396	1986	10382	0.00085
Streptomyces sp. So13.3	2136173	S	8221	1401	9622	0.00079
Streptomyces sp. SAT1	1849967	S	8162	2971	11133	0.00091
Streptomyces sp. S1D4-11	2721246	S	7322	6848	14170	0.00116
Streptomyces sp. SCSIO 64649	2878388	S	7094	1128	8222	0.00068
Streptomyces sp. HM190	2695266	S	6962	2239	9201	0.00076
Streptomyces sp. AMCC400023	2056258	S	6957	3295	10252	0.00084
Streptomyces sp. MG28	2865673	S	6718	2723	9441	0.00078
Streptomyces sp. NEAU-sy36	2751189	S	6672	2535	9207	0.00076
Streptomyces sp. DSM 40868	2721173	S	6616	2496	9112	0.00075
Streptomyces sp. MG62	2838015	S	6558	2593	9151	0.00075
Streptomyces sp. Go 40/10	2825844	S	6488	3093	9581	0.00079
Streptomyces sp. NA02950	2742137	S	6360	1215	7575	0.00062
Streptomyces sp. CB09001	2083284	S	6109	4527	10636	0.00087
Streptomyces sp. Go-475	2072505	S	6058	2979	9037	0.00074
Streptomyces sp. HSG2	2797167	S	6054	1201	7255	0.00060
Streptomyces sp. JB150	2714844	S	6053	2114	8167	0.00067
Streptomyces sp. S4.7	2705439	S	5970	2030	8000	0.00066
Streptomyces sp. BJ20	2930049	S	5928	2423	8351	0.00069
Streptomyces sp. CMB-StM0423	2059884	S	5881	3906	9787	0.00080
Streptomyces sp. NHF165	2175864	S	5768	914	6682	0.00055
Streptomyces sp. WY228	2855836	S	5597	3210	8807	0.00072
Streptomyces sp. YIM 121038	2136401	S	5549	1671	7220	0.00059
Streptomyces sp. SYP-A7193	2662065	S	5486	3922	9408	0.00077
Streptomyces sp. MBT27	1488356	S	5314	1480	6794	0.00056
Streptomyces sp. NA04227	2742136	S	5280	1124	6404	0.00053
Streptomyces sp. MA3_2.13	2867410	S	5267	600	5867	0.00048
Streptomyces sp. SCUT-3	2684469	S	5121	1771	6892	0.00057
Streptomyces sp. GMY02	1333528	S	5057	839	5896	0.00048
Streptomyces sp. 3025	2923272	S	5002	824	5826	0.00048
Streptomyces sp. RTd22	1841249	S	4827	2772	7599	0.00062
Streptomyces sp. GS7	2692234	S	4726	1264	5990	0.00049
Streptomyces sp. HP-A2021	2927875	S	4658	2793	7451	0.00061
Streptomyces sp. 891-h	2720714	S	4628	788	5416	0.00044
Streptomyces sp. jing01	2726118	S	4565	2696	7261	0.00060
Streptomyces sp. C8S0	2585716	S	4521	1202	5723	0.00047
Streptomyces sp. MST-110588	2833628	S	4267	970	5237	0.00043
Streptomyces sp. W1SF4	2305220	S	4255	1492	5747	0.00047
Streptomyces sp. QHH-9511	2684468	S	4212	1124	5336	0.00044
Streptomyces sp. SirexAA-E	862751	S	4060	1248	5308	0.00044
Streptomyces sp. SM18	1736046	S	4047	1149	5196	0.00043
Streptomyces sp. 135	2838850	S	4020	1383	5403	0.00044
Streptomyces sp. Rer75	2750011	S	3978	2530	6508	0.00053
Streptomyces sp. WAC 01529	2203205	S	3843	1416	5259	0.00043
Streptomyces sp. BHT-5-2	2866715	S	3764	1195	4959	0.00041
Streptomyces sp. Tu 2975	2676871	S	3288	1033	4321	0.00035
Streptomyces sp. fd1-xmd	1812480	S	3286	1643	4929	0.00040
Streptomyces sp. SUK 48	2582831	S	3198	2250	5448	0.00045
Streptomyces sp. CCM_MD2014	1561022	S	3146	3716	6862	0.00056
Streptomyces sp. HF10	2692233	S	3022	2410	5432	0.00045
Streptomyces sp. WAC 06738	2203210	S	2966	4564	7530	0.00062
Streptomyces sp. INR7	2607753	S	2861	1744	4605	0.00038
Streptomyces sp. ADI95-16	1522758	S	2832	3605	6437	0.00053
