name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetales	85011	O	1030922	197978	1228900	0.12532
Micrococcales	85006	O	940252	115611	1055863	0.10768
Propionibacteriales	85009	O	506779	81743	588522	0.06002
Corynebacteriales	85007	O	462536	52771	515307	0.05255
Pseudonocardiales	85010	O	337412	43995	381407	0.03890
Micromonosporales	85008	O	288765	35264	324029	0.03304
Streptosporangiales	85012	O	216739	32389	249128	0.02541
Geodermatophilales	1643682	O	62946	13942	76888	0.00784
Nakamurellales	1643684	O	39872	5931	45803	0.00467
Actinomycetales	2037	O	20946	2639	23585	0.00241
Frankiales	85013	O	20783	1756	22539	0.00230
Jiangellales	1217098	O	11810	1822	13632	0.00139
Catenulisporales	414714	O	9296	1189	10485	0.00107
Bifidobacteriales	85004	O	7564	1535	9099	0.00093
Jatrophihabitantales	2805415	O	5386	409	5795	0.00059
Kineosporiales	622452	O	2979	722	3701	0.00038
Glycomycetales	85014	O	2966	211	3177	0.00032
Sporichthyales	2495578	O	1743	748	2491	0.00025
Actinopolysporales	622450	O	1328	118	1446	0.00015
Solirubrobacterales	588673	O	99243	12562	111805	0.01140
Miltoncostaeales	2843198	O	22191	2474	24665	0.00252
Rubrobacterales	84996	O	55960	6679	62639	0.00639
Acidimicrobiales	84993	O	25301	2439	27740	0.00283
Eggerthellales	1643822	O	6441	863	7304	0.00074
Coriobacteriales	84999	O	4897	838	5735	0.00058
Egibacterales	1747768	O	2989	151	3140	0.00032
Egicoccales	1755823	O	2624	348	2972	0.00030
Euzebyales	908621	O	2477	173	2650	0.00027
Bacillales	1385	O	110594	53650	164244	0.01675
Lactobacillales	186826	O	3853	1650	5503	0.00056
Eubacteriales	186802	O	19090	3291	22381	0.00228
Thermoanaerobacterales	68295	O	1968	226	2194	0.00022
Selenomonadales	909929	O	2319	130	2449	0.00025
Limnochordales	1676649	O	1407	43	1450	0.00015
Oscillatoriales	1150	O	24861	818	25679	0.00262
Synechococcales	1890424	O	9921	391	10312	0.00105
Nostocales	1161	O	3630	148	3778	0.00039
Gloeobacterales	307595	O	2234	29	2263	0.00023
Pseudanabaenales	2881377	O	2135	62	2197	0.00022
Deinococcales	118964	O	16376	1331	17707	0.00181
Thermales	68933	O	6007	312	6319	0.00064
Trueperales	2762275	O	1175	55	1230	0.00013
Sphaerobacterales	85001	O	4301	286	4587	0.00047
Chloroflexales	32064	O	3294	122	3416	0.00035
Tepidiformales	2682226	O	2125	73	2198	0.00022
Ardenticatenales	1382929	O	2067	33	2100	0.00021
Ktedonobacterales	388448	O	2034	64	2098	0.00021
Caldilineales	475963	O	1007	67	1074	0.00011
Fimbriimonadales	1663425	O	1230	5	1235	0.00013
Hyphomicrobiales	356	O	1184770	51334	1236104	0.12606
Sphingomonadales	204457	O	258334	22038	280372	0.02859
Rhodospirillales	204441	O	126554	90280	216834	0.02211
Rhodobacterales	204455	O	84665	5091	89756	0.00915
Caulobacterales	204458	O	48890	4313	53203	0.00543
Maricaulales	2800059	O	2528	207	2735	0.00028
Hyphomonadales	2800060	O	2164	70	2234	0.00023
Enterobacterales	91347	O	449043	171781	620824	0.06331
Pseudomonadales	72274	O	266814	66353	333167	0.03398
Xanthomonadales	135614	O	231518	25311	256829	0.02619
Chromatiales	135613	O	25530	1323	26853	0.00274
Oceanospirillales	135619	O	24332	2275	26607	0.00271
Aeromonadales	135624	O	9647	5026	14673	0.00150
Methylococcales	135618	O	8484	257	8741	0.00089
Alteromonadales	135622	O	5692	450	6142	0.00063
Cellvibrionales	1706369	O	5238	172	5410	0.00055
Acidiferrobacterales	1692040	O	4534	152	4686	0.00048
Nevskiales	1775403	O	4315	450	4765	0.00049
Vibrionales	135623	O	3330	297	3627	0.00037
Legionellales	118969	O	2676	89	2765	0.00028
Moraxellales	2887326	O	1980	565	2545	0.00026
Immundisolibacterales	1934945	O	1671	219	1890	0.00019
Thiotrichales	72273	O	1295	1342	2637	0.00027
Burkholderiales	80840	O	546522	91302	637824	0.06504
Nitrosomonadales	32003	O	32781	2876	35657	0.00364
Rhodocyclales	206389	O	32215	7376	39591	0.00404
Neisseriales	206351	O	22471	4653	27124	0.00277
Myxococcales	29	O	248567	22722	271289	0.02767
Desulfuromonadales	69541	O	18561	1145	19706	0.00201
Desulfovibrionales	213115	O	13565	839	14404	0.00147
Desulfobacterales	213118	O	4498	285	4783	0.00049
Bradymonadales	1779134	O	3639	80	3719	0.00038
Desulfarculales	453227	O	1032	422	1454	0.00015
Campylobacterales	213849	O	2035	100	2135	0.00022
Acidithiobacillales	225057	O	1141	95	1236	0.00013
Gemmatales	2691355	O	68635	1955	70590	0.00720
Isosphaerales	2691356	O	59819	4681	64500	0.00658
Planctomycetales	112	O	26747	2851	29598	0.00302
Pirellulales	2691354	O	23590	441	24031	0.00245
Tepidisphaerales	1771349	O	5776	125	5901	0.00060
Phycisphaerales	666506	O	2970	150	3120	0.00032
Opitutales	415000	O	10316	426	10742	0.00110
Verrucomicrobiales	48461	O	6531	1017	7548	0.00077
Cytophagales	768507	O	18378	326	18704	0.00191
Flavobacteriales	200644	O	6911	446	7357	0.00075
Chitinophagales	1853229	O	6906	79	6985	0.00071
