name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces sp. BH-MK-02	2880933	S	46649	10733	57382	0.00393
Streptomyces sp. A2-16	2781734	S	24247	8379	32626	0.00224
Streptomyces sp. CdTB01	1725411	S	23836	7466	31302	0.00214
Streptomyces sp. SN-593	659352	S	20157	4771	24928	0.00171
Streptomyces sp. ZYC-3	2797636	S	11749	2595	14344	0.00098
Streptomyces sp. 3214.6	1882757	S	11549	3752	15301	0.00105
Streptomyces sp. So13.3	2136173	S	11442	2194	13636	0.00093
Streptomyces sp. P3	2135430	S	10230	2845	13075	0.00090
Streptomyces sp. CB01881	2078691	S	10215	1883	12098	0.00083
Streptomyces sp. ST1015	1848900	S	9119	2062	11181	0.00077
Streptomyces sp. SCSIO 64649	2878388	S	9109	1623	10732	0.00074
Streptomyces sp. GQFP	2907545	S	9093	1710	10803	0.00074
Streptomyces sp. Z423-1	2730915	S	8538	2728	11266	0.00077
Streptomyces sp. RPA4-2	2721244	S	8518	2781	11299	0.00077
Streptomyces sp. LRE541	2931983	S	8258	2100	10358	0.00071
Streptomyces sp. SAT1	1849967	S	7784	3083	10867	0.00074
Streptomyces sp. S4.7	2705439	S	7693	2747	10440	0.00072
Streptomyces sp. WAC 01438	2203204	S	7670	2818	10488	0.00072
Streptomyces sp. NHF165	2175864	S	7620	1344	8964	0.00061
Streptomyces sp. NA02950	2742137	S	7458	1566	9024	0.00062
Streptomyces sp. NEAU-sy36	2751189	S	7353	2983	10336	0.00071
Streptomyces sp. DSM 40868	2721173	S	7245	2914	10159	0.00070
Streptomyces sp. MA3_2.13	2867410	S	7066	903	7969	0.00055
Streptomyces sp. Go 40/10	2825844	S	7015	3520	10535	0.00072
Streptomyces sp. SCUT-3	2684469	S	6842	2662	9504	0.00065
Streptomyces sp. BJ20	2930049	S	6467	2840	9307	0.00064
Streptomyces sp. MG62	2838015	S	6448	2693	9141	0.00063
Streptomyces sp. HM190	2695266	S	6266	2174	8440	0.00058
Streptomyces sp. JB150	2714844	S	6263	2266	8529	0.00058
Streptomyces sp. 3025	2923272	S	6246	1142	7388	0.00051
Streptomyces sp. Go-475	2072505	S	6092	3131	9223	0.00063
Streptomyces sp. MBT27	1488356	S	6088	1879	7967	0.00055
Streptomyces sp. GMY02	1333528	S	6071	1123	7194	0.00049
Streptomyces sp. 891-h	2720714	S	6052	1147	7199	0.00049
Streptomyces sp. MG28	2865673	S	6050	2543	8593	0.00059
Streptomyces sp. AMCC400023	2056258	S	5940	2866	8806	0.00060
Streptomyces sp. S1D4-11	2721246	S	5933	5483	11416	0.00078
Streptomyces sp. YIM 121038	2136401	S	5928	1884	7812	0.00054
Streptomyces sp. NA04227	2742136	S	5927	1411	7338	0.00050
Streptomyces sp. RTd22	1841249	S	5905	3428	9333	0.00064
Streptomyces sp. GS7	2692234	S	5864	1685	7549	0.00052
Streptomyces sp. CMB-StM0423	2059884	S	5746	3851	9597	0.00066
Streptomyces sp. SYP-A7193	2662065	S	5728	4189	9917	0.00068
Streptomyces sp. MST-110588	2833628	S	5651	1430	7081	0.00049
Streptomyces sp. CB09001	2083284	S	5527	4183	9710	0.00067
Streptomyces sp. W1SF4	2305220	S	5416	2048	7464	0.00051
Streptomyces sp. QHH-9511	2684468	S	5120	1482	6602	0.00045
Streptomyces sp. C8S0	2585716	S	5010	1471	6481	0.00044
Streptomyces sp. jing01	2726118	S	4974	3052	8026	0.00055
Streptomyces sp. Rer75	2750011	S	4904	3143	8047	0.00055
Streptomyces sp. BHT-5-2	2866715	S	4891	1652	6543	0.00045
Streptomyces sp. SirexAA-E	862751	S	4865	1602	6467	0.00044
Streptomyces sp. SM18	1736046	S	4831	1476	6307	0.00043
Streptomyces sp. WY228	2855836	S	4729	2759	7488	0.00051
Streptomyces sp. HP-A2021	2927875	S	4610	2860	7470	0.00051
Streptomyces sp. 135	2838850	S	4532	1624	6156	0.00042
Streptomyces sp. Tu 2975	2676871	S	4261	1428	5689	0.00039
Streptomyces sp. WAC 01529	2203205	S	4234	1637	5871	0.00040
Streptomyces sp. HSG2	2797167	S	4036	918	4954	0.00034
Streptomyces sp. MOE7	1961713	S	3935	5043	8978	0.00062
Streptomyces sp. 2323.1	1938841	S	3907	2537	6444	0.00044
Streptomyces sp. fd1-xmd	1812480	S	3901	2035	5936	0.00041
Streptomyces sp. INR7	2607753	S	3716	2333	6049	0.00041
Streptomyces sp. CCM_MD2014	1561022	S	3664	4359	8023	0.00055
Streptomyces sp. SUK 48	2582831	S	3565	2580	6145	0.00042
Streptomyces sp. WAC 06738	2203210	S	3437	5231	8668	0.00059
Streptomyces sp. TN58	234612	S	3287	1819	5106	0.00035
Streptomyces sp. HF10	2692233	S	2988	2440	5428	0.00037
Streptomyces sp. CNQ-509	444103	S	2915	4333	7248	0.00050
