name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetales	85011	O	1921624	383740	2305364	0.12847
Micrococcales	85006	O	1134042	159111	1293153	0.07207
Corynebacteriales	85007	O	913297	108442	1021739	0.05694
Propionibacteriales	85009	O	871134	150418	1021552	0.05693
Pseudonocardiales	85010	O	713678	98353	812031	0.04525
Micromonosporales	85008	O	483124	62766	545890	0.03042
Streptosporangiales	85012	O	345226	52734	397960	0.02218
Geodermatophilales	1643682	O	93386	22116	115502	0.00644
Actinomycetales	2037	O	45253	6394	51647	0.00288
Frankiales	85013	O	42796	4016	46812	0.00261
Jiangellales	1217098	O	26903	4438	31341	0.00175
Bifidobacteriales	85004	O	18547	6727	25274	0.00141
Nakamurellales	1643684	O	16880	2105	18985	0.00106
Catenulisporales	414714	O	11514	1569	13083	0.00073
Jatrophihabitantales	2805415	O	8920	736	9656	0.00054
Glycomycetales	85014	O	6534	496	7030	0.00039
Kineosporiales	622452	O	5586	1447	7033	0.00039
Sporichthyales	2495578	O	3676	1632	5308	0.00030
Actinopolysporales	622450	O	2918	280	3198	0.00018
Acidothermales	1643683	O	1946	96	2042	0.00011
Solirubrobacterales	588673	O	152146	21022	173168	0.00965
Miltoncostaeales	2843198	O	35414	4381	39795	0.00222
Rubrobacterales	84996	O	86955	10278	97233	0.00542
Acidimicrobiales	84993	O	63467	6495	69962	0.00390
Eggerthellales	1643822	O	16436	2581	19017	0.00106
Coriobacteriales	84999	O	11962	2334	14296	0.00080
Egibacterales	1747768	O	6697	367	7064	0.00039
Egicoccales	1755823	O	6024	862	6886	0.00038
Euzebyales	908621	O	5777	440	6217	0.00035
Bacillales	1385	O	134888	67600	202488	0.01128
Lactobacillales	186826	O	8449	4228	12677	0.00071
Eubacteriales	186802	O	41775	8579	50354	0.00281
Thermoanaerobacterales	68295	O	5057	710	5767	0.00032
Selenomonadales	909929	O	5556	333	5889	0.00033
Veillonellales	1843489	O	1451	446	1897	0.00011
Limnochordales	1676649	O	3532	135	3667	0.00020
Deinococcales	118964	O	39258	2571	41829	0.00233
Thermales	68933	O	15022	854	15876	0.00088
Trueperales	2762275	O	2877	137	3014	0.00017
Synechococcales	1890424	O	24973	1682	26655	0.00149
Nostocales	1161	O	9365	681	10046	0.00056
Pseudanabaenales	2881377	O	6408	376	6784	0.00038
Gloeobacterales	307595	O	6052	129	6181	0.00034
Oscillatoriales	1150	O	3829	315	4144	0.00023
Chroococcales	1118	O	1466	209	1675	0.00009
Sphaerobacterales	85001	O	8328	418	8746	0.00049
Thermomicrobiales	189776	O	1978	36	2014	0.00011
Chloroflexales	32064	O	8490	254	8744	0.00049
Tepidiformales	2682226	O	5640	218	5858	0.00033
Ardenticatenales	1382929	O	5149	95	5244	0.00029
Caldilineales	475963	O	2597	127	2724	0.00015
Anaerolineales	292629	O	2215	33	2248	0.00013
Ktedonobacterales	388448	O	2201	1187	3388	0.00019
Fimbriimonadales	1663425	O	3393	18	3411	0.00019
Hyphomicrobiales	356	O	2409310	125587	2534897	0.14127
Sphingomonadales	204457	O	532346	49072	581418	0.03240
Rhodospirillales	204441	O	295200	268456	563656	0.03141
Rhodobacterales	204455	O	211548	13873	225421	0.01256
Caulobacterales	204458	O	109649	10047	119696	0.00667
Hyphomonadales	2800060	O	6759	235	6994	0.00039
Maricaulales	2800059	O	6741	619	7360	0.00041
Parvularculales	255473	O	2097	129	2226	0.00012
Rickettsiales	766	O	1020	16	1036	0.00006
Burkholderiales	80840	O	1297622	316207	1613829	0.08994
Rhodocyclales	206389	O	97653	26603	124256	0.00692
Nitrosomonadales	32003	O	87485	9711	97196	0.00542
Neisseriales	206351	O	59365	14218	73583	0.00410
