name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces sp. A2-16	2781734	S	12452	4902	17354	0.00142
Streptomyces sp. CdTB01	1725411	S	12400	4395	16795	0.00137
Streptomyces sp. SN-593	659352	S	10112	2618	12730	0.00104
Streptomyces sp. BH-MK-02	2880933	S	9893	2546	12439	0.00101
Streptomyces sp. So13.3	2136173	S	8654	1828	10482	0.00086
Streptomyces sp. 3214.6	1882757	S	7722	2851	10573	0.00086
Streptomyces sp. P3	2135430	S	7581	2392	9973	0.00081
Streptomyces sp. CB01881	2078691	S	7577	1517	9094	0.00074
Streptomyces sp. ZYC-3	2797636	S	7556	1897	9453	0.00077
Streptomyces sp. SCSIO 64649	2878388	S	7198	1398	8596	0.00070
Streptomyces sp. NA02950	2742137	S	7037	1649	8686	0.00071
Streptomyces sp. WAC 01438	2203204	S	6817	2828	9645	0.00079
Streptomyces sp. ST1015	1848900	S	6432	1635	8067	0.00066
Streptomyces sp. DSM 40868	2721173	S	6203	2838	9041	0.00074
Streptomyces sp. LRE541	2931983	S	6128	1770	7898	0.00064
Streptomyces sp. GQFP	2907545	S	5971	1269	7240	0.00059
Streptomyces sp. NHF165	2175864	S	5796	1126	6922	0.00056
Streptomyces sp. Z423-1	2730915	S	5595	2027	7622	0.00062
Streptomyces sp. SCUT-3	2684469	S	5551	2358	7909	0.00065
Streptomyces sp. Go 40/10	2825844	S	5522	3186	8708	0.00071
Streptomyces sp. MA3_2.13	2867410	S	5513	770	6283	0.00051
Streptomyces sp. NEAU-sy36	2751189	S	5428	2493	7921	0.00065
Streptomyces sp. SAT1	1849967	S	5401	2401	7802	0.00064
Streptomyces sp. RPA4-2	2721244	S	5376	2003	7379	0.00060
Streptomyces sp. RTd22	1841249	S	4833	3401	8234	0.00067
Streptomyces sp. YIM 121038	2136401	S	4756	1710	6466	0.00053
Streptomyces sp. 3025	2923272	S	4727	956	5683	0.00046
Streptomyces sp. JB150	2714844	S	4696	1927	6623	0.00054
Streptomyces sp. 891-h	2720714	S	4647	977	5624	0.00046
Streptomyces sp. HM190	2695266	S	4604	1806	6410	0.00052
Streptomyces sp. GMY02	1333528	S	4487	922	5409	0.00044
Streptomyces sp. BJ20	2930049	S	4449	2207	6656	0.00054
Streptomyces sp. MBT27	1488356	S	4423	1522	5945	0.00049
Streptomyces sp. NA04227	2742136	S	4281	1128	5409	0.00044
Streptomyces sp. MG28	2865673	S	4268	2083	6351	0.00052
Streptomyces sp. MG62	2838015	S	4262	2034	6296	0.00051
Streptomyces sp. Rer75	2750011	S	4246	3303	7549	0.00062
Streptomyces sp. AMCC400023	2056258	S	4229	2380	6609	0.00054
Streptomyces sp. Go-475	2072505	S	4189	2465	6654	0.00054
Streptomyces sp. W1SF4	2305220	S	4162	1770	5932	0.00048
Streptomyces sp. GS7	2692234	S	4144	1338	5482	0.00045
Streptomyces sp. SYP-A7193	2662065	S	4080	3527	7607	0.00062
Streptomyces sp. MST-110588	2833628	S	3995	1121	5116	0.00042
Streptomyces sp. jing01	2726118	S	3963	2788	6751	0.00055
Streptomyces sp. C8S0	2585716	S	3778	1229	5007	0.00041
Streptomyces sp. QHH-9511	2684468	S	3728	1207	4935	0.00040
Streptomyces sp. 135	2838850	S	3653	1494	5147	0.00042
Streptomyces sp. CMB-StM0423	2059884	S	3648	2976	6624	0.00054
Streptomyces sp. CB09001	2083284	S	3647	3220	6867	0.00056
Streptomyces sp. BHT-5-2	2866715	S	3579	1368	4947	0.00040
Streptomyces sp. SirexAA-E	862751	S	3539	1326	4865	0.00040
Streptomyces sp. SM18	1736046	S	3412	1184	4596	0.00037
Streptomyces sp. WAC 01529	2203205	S	3331	1467	4798	0.00039
Streptomyces sp. S1D4-11	2721246	S	3287	3643	6930	0.00057
Streptomyces sp. HP-A2021	2927875	S	3231	2308	5539	0.00045
Streptomyces sp. WY228	2855836	S	3068	2063	5131	0.00042
Streptomyces sp. Tu 2975	2676871	S	3053	1151	4204	0.00034
Streptomyces sp. fd1-xmd	1812480	S	3008	1833	4841	0.00039
Streptomyces sp. HSG2	2797167	S	2990	752	3742	0.00031
Streptomyces sp. INR7	2607753	S	2947	2187	5134	0.00042
Streptomyces sp. S4.7	2705439	S	2757	1117	3874	0.00032
Streptomyces sp. CCM_MD2014	1561022	S	2619	3762	6381	0.00052
Streptomyces sp. TN58	234612	S	2587	1679	4266	0.00035
Streptomyces sp. SUK 48	2582831	S	2547	2153	4700	0.00038
Streptomyces sp. AgN23	1188315	S	2312	2603	4915	0.00040
Streptomyces sp. HF10	2692233	S	2238	2139	4377	0.00036
Streptomyces sp. WAC 06738	2203210	S	2159	4086	6245	0.00051
Streptomyces sp. 2323.1	1938841	S	2013	1502	3515	0.00029
Streptomyces sp. CNQ-509	444103	S	1996	3687	5683	0.00046
Streptomyces sp. ADI95-16	1522758	S	1950	3044	4994	0.00041
Streptomyces sp. Mg1	465541	S	1863	3094	4957	0.00040
Streptomyces sp. YPW6	2840373	S	1844	1201	3045	0.00025
Streptomyces sp. MOE7	1961713	S	1821	2694	4515	0.00037
Streptomyces sp. 769	1262452	S	1751	1710	3461	0.00028
Streptomyces sp. XC 2026	2782004	S	1665	1764	3429	0.00028
Streptomyces sp. RPA4-5	2721245	S	1649	1325	2974	0.00024
Streptomyces sp. EAS-AB2608	2779671	S	1629	4833	6462	0.00053
Streptomyces sp. PBH53	1577075	S	1529	4389	5918	0.00048
Streptomyces sp. NA02536	2742133	S	1421	4721	6142	0.00050
Streptomyces sp. M2	646637	S	1356	16056	17412	0.00142
Streptomyces sp. RLB1-33	2721243	S	1313	5431	6744	0.00055
Streptomyces sp. CRSS-Y-16	2906474	S	1313	16446	17759	0.00145
Streptomyces sp. S063	2005885	S	1274	1139	2413	0.00020
Streptomyces sp. 3211	1964449	S	1250	3004	4254	0.00035
Streptomyces sp. S8	1837283	S	1221	1369	2590	0.00021
Streptomyces sp. NEAU-S7GS2	2202000	S	1183	1357	2540	0.00021
Streptomyces sp. ID38640	1265399	S	1122	1158	2280	0.00019
Streptomyces sp. Sge12	1972846	S	1078	3191	4269	0.00035
Streptomyces sp. 11-1-2	1851167	S	1056	2556	3612	0.00029
Streptomyces sp. WA6-1-16	2879427	S	1029	1411	2440	0.00020
Streptomyces sp. HNA39	2850561	S	1028	1570	2598	0.00021
Streptomyces hygroscopicus	1912	S	10264	17964	28228	0.00230
Streptomyces rapamycinicus	1226757	S	9198	2355	11553	0.00094
Streptomyces violaceusniger	68280	S	2582	1959	4541	0.00037
Streptomyces yatensis	155177	S	2544	2136	4680	0.00038
Streptomyces venezuelae	54571	S	24278	10086	34364	0.00280
Streptomyces cadmiisoli	2184053	S	5298	1401	6699	0.00055
Streptomyces aurantiacus	47760	S	5050	1304	6354	0.00052
Streptomyces qaidamensis	1783515	S	3266	1529	4795	0.00039
Streptomyces alboniger	132473	S	2787	1142	3929	0.00032
Streptomyces koyangensis	188770	S	1866	2156	4022	0.00033
Streptomyces griseorubiginosus	67304	S	11335	4057	15392	0.00126
Streptomyces aquilus	2548456	S	10849	3471	14320	0.00117
Streptomyces bathyalis	2710756	S	10784	1779	12563	0.00102
Streptomyces lydicus	47763	S	10669	8358	19027	0.00155
Streptomyces chartreusis	1969	S	10481	4997	15478	0.00126
Streptomyces xanthii	2768069	S	9952	3097	13049	0.00106
Streptomyces griseus	1911	S	3625	3420	7045	0.00057
Streptomyces anulatus	1892	S	2740	3340	6080	0.00050
Streptomyces microflavus	1919	S	1400	7385	8785	0.00072
Streptomyces globisporus	1908	S	1146	10129	11275	0.00092
Streptomyces albus	1888	S	8915	5001	13916	0.00114
Streptomyces collinus	42684	S	8725	5821	14546	0.00119
Streptomyces bingchenggensis	379067	S	8140	1563	9703	0.00079
Streptomyces formicae	1616117	S	7625	2619	10244	0.00084
Streptomyces asoensis	249586	S	7355	2352	9707	0.00079
Streptomyces durmitorensis	319947	S	7333	1678	9011	0.00074
Streptomyces seoulensis	73044	S	7270	2883	10153	0.00083
Streptomyces griseochromogenes	68214	S	7016	2096	9112	0.00074
Streptomyces buecherae	2763006	S	6747	1711	8458	0.00069
Streptomyces lincolnensis	1915	S	6573	2053	8626	0.00070
Streptomyces tsukubensis	83656	S	6538	2625	9163	0.00075
Streptomyces spectabilis	68270	S	6487	2295	8782	0.00072
Streptomyces calvus	67282	S	6439	2647	9086	0.00074
Streptomyces niveus	193462	S	6387	3141	9528	0.00078
Streptomyces cattleya	29303	S	6179	1765	7944	0.00065
Streptomyces armeniacus	83291	S	6077	838	6915	0.00056
Streptomyces avermitilis	33903	S	5718	1750	7468	0.00061
Streptomyces capitiformicae	2014920	S	5715	964	6679	0.00054
Streptomyces cyaneochromogenes	2496836	S	5660	1805	7465	0.00061
Streptomyces griseoviridis	45398	S	5593	1903	7496	0.00061
Streptomyces davaonensis	348043	S	5494	1655	7149	0.00058
Streptomyces dengpaensis	2049881	S	5490	1629	7119	0.00058
Streptomyces roseirectus	2768066	S	5452	1400	6852	0.00056
Streptomyces actuosus	1885	S	5352	2397	7749	0.00063
Streptomyces antibioticus	1890	S	5329	2017	7346	0.00060
Streptomyces ferrugineus	1413221	S	5310	1837	7147	0.00058
Streptomyces harbinensis	1176198	S	5282	1420	6702	0.00055
Streptomyces ambofaciens	1889	S	5192	3325	8517	0.00069
Streptomyces rimosus	1927	S	5072	9402	14474	0.00118
Streptomyces broussonetiae	2686304	S	5031	1632	6663	0.00054
Streptomyces pactum	68249	S	4976	2178	7154	0.00058
Streptomyces viridosporus	67581	S	4938	2096	7034	0.00057
Streptomyces nodosus	40318	S	4920	1315	6235	0.00051
Streptomyces dangxiongensis	1442032	S	4917	1815	6732	0.00055
Streptomyces vietnamensis	362257	S	4885	1730	6615	0.00054
Streptomyces fodineus	1904616	S	4737	1825	6562	0.00054
Streptomyces lunaelactis	1535768	S	4734	1017	5751	0.00047
Streptomyces parvulus	146923	S	4689	2229	6918	0.00056
Streptomyces alboflavus	67267	S	4684	1378	6062	0.00049
Streptomyces nigra	1827580	S	4676	1937	6613	0.00054
Streptomyces incarnatus	665007	S	4666	1472	6138	0.00050
Streptomyces phaeolivaceus	2653200	S	4545	1393	5938	0.00048
Streptomyces roseochromogenus	285450	S	4516	1543	6059	0.00049
Streptomyces genisteinicus	2768068	S	4504	1438	5942	0.00048
Streptomyces liangshanensis	2717324	S	4494	1164	5658	0.00046
Streptomyces aureoverticillatus	66871	S	4487	1285	5772	0.00047
Streptomyces galilaeus	33899	S	4432	1592	6024	0.00049
Streptomyces xinghaiensis	1038928	S	4406	1332	5738	0.00047
Streptomyces prasinus	67345	S	4345	1472	5817	0.00047
Streptomyces albulus	68570	S	4325	1374	5699	0.00046
Streptomyces paludis	2282738	S	4310	964	5274	0.00043
Streptomyces olivoreticuli	68246	S	4163	1198	5361	0.00044
Streptomyces atratus	1893	S	4137	865	5002	0.00041
Streptomyces clavuligerus	1901	S	4116	1027	5143	0.00042
Streptomyces griseocarneus	51201	S	4116	1465	5581	0.00046
Streptomyces tendae	1932	S	4101	1810	5911	0.00048
Streptomyces rectiverticillatus	173860	S	4093	1335	5428	0.00044
Streptomyces vinaceus	1960	S	4066	1538	5604	0.00046
Streptomyces glaucescens	1907	S	4066	1856	5922	0.00048
Streptomyces cyanogenus	80860	S	4044	1960	6004	0.00049
Streptomyces globosus	68209	S	4025	1506	5531	0.00045
Streptomyces luteoverticillatus	66425	S	3962	1336	5298	0.00043
Streptomyces chromofuscus	42881	S	3869	1588	5457	0.00045
Streptomyces ficellus	1977088	S	3790	1392	5182	0.00042
Streptomyces katrae	68223	S	3721	1453	5174	0.00042
Streptomyces hundungensis	1077946	S	3712	1219	4931	0.00040
Streptomyces lavendulae	1914	S	3711	1354	5065	0.00041
