name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetales	85011	O	1665395	344050	2009445	0.12496
Micrococcales	85006	O	1505604	210435	1716039	0.10671
Corynebacteriales	85007	O	817216	97366	914582	0.05687
Propionibacteriales	85009	O	774731	134173	908904	0.05652
Pseudonocardiales	85010	O	521502	73816	595318	0.03702
Micromonosporales	85008	O	505594	63138	568732	0.03537
Streptosporangiales	85012	O	341885	53121	395006	0.02456
Geodermatophilales	1643682	O	128428	30374	158802	0.00987
Actinomycetales	2037	O	42057	5745	47802	0.00297
Frankiales	85013	O	42027	3896	45923	0.00286
Jiangellales	1217098	O	24396	4060	28456	0.00177
Catenulisporales	414714	O	21293	2927	24220	0.00151
Nakamurellales	1643684	O	17372	2168	19540	0.00122
Bifidobacteriales	85004	O	16706	3911	20617	0.00128
Jatrophihabitantales	2805415	O	11332	927	12259	0.00076
Glycomycetales	85014	O	5952	450	6402	0.00040
Kineosporiales	622452	O	5286	1378	6664	0.00041
Sporichthyales	2495578	O	3580	1642	5222	0.00032
Actinopolysporales	622450	O	2695	259	2954	0.00018
Acidothermales	1643683	O	2198	102	2300	0.00014
Solirubrobacterales	588673	O	207006	28696	235702	0.01466
Miltoncostaeales	2843198	O	49494	6052	55546	0.00345
Rubrobacterales	84996	O	110555	13972	124527	0.00774
Acidimicrobiales	84993	O	53131	5535	58666	0.00365
Eggerthellales	1643822	O	14665	2168	16833	0.00105
Coriobacteriales	84999	O	11098	2094	13192	0.00082
Egibacterales	1747768	O	6959	391	7350	0.00046
Egicoccales	1755823	O	5549	815	6364	0.00040
Euzebyales	908621	O	5319	417	5736	0.00036
Bacillales	1385	O	183132	79834	262966	0.01635
Lactobacillales	186826	O	7674	5335	13009	0.00081
Eubacteriales	186802	O	36262	10495	46757	0.00291
Thermoanaerobacterales	68295	O	4171	536	4707	0.00029
Selenomonadales	909929	O	4935	251	5186	0.00032
Veillonellales	1843489	O	1179	292	1471	0.00009
Limnochordales	1676649	O	3046	103	3149	0.00020
Deinococcales	118964	O	34057	1802	35859	0.00223
Thermales	68933	O	12371	646	13017	0.00081
Trueperales	2762275	O	2523	119	2642	0.00016
Sphaerobacterales	85001	O	10803	737	11540	0.00072
Thermomicrobiales	189776	O	2157	53	2210	0.00014
Chloroflexales	32064	O	6874	281	7155	0.00044
Tepidiformales	2682226	O	5469	214	5683	0.00035
Ardenticatenales	1382929	O	4662	86	4748	0.00030
Ktedonobacterales	388448	O	3359	122	3481	0.00022
Caldilineales	475963	O	2063	159	2222	0.00014
