name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Proteobacteria	1224	P	8018821	454747	8473568	0.48374
Actinobacteria	201174	P	7582020	308817	7890837	0.45047
Firmicutes	1239	P	182155	70885	253040	0.01445
Deinococcus-Thermus	1297	P	42425	1509	43934	0.00251
Cyanobacteria	1117	P	38838	900	39738	0.00227
Chloroflexi	200795	P	28063	416	28479	0.00163
Armatimonadetes	67819	P	2899	15	2914	0.00017
Planctomycetes	203682	P	302546	3451	305997	0.01747
Verrucomicrobia	74201	P	44405	1144	45549	0.00260
Kiritimatiellaeota	134625	P	1419	992	2411	0.00014
Bacteroidetes	976	P	118759	2174	120933	0.00690
Chlorobi	1090	P	4161	148	4309	0.00025
Gemmatimonadetes	142182	P	87157	4435	91592	0.00523
Acidobacteria	57723	P	109383	2497	111880	0.00639
Nitrospirae	40117	P	12100	157	12257	0.00070
Spirochaetes	203691	P	4427	219	4646	0.00027
Synergistetes	508458	P	3466	289	3755	0.00021
Ascomycota	4890	P	65101	613	65714	0.00375
Basidiomycota	5204	P	6026	164	6190	0.00035
Oomycota	4762	P	8179	991	9170	0.00052
