name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinobacteria	201174	P	7694727	318447	8013174	0.49766
Firmicutes	1239	P	248821	91855	340676	0.02116
Deinococcus-Thermus	1297	P	49457	2059	51516	0.00320
Chloroflexi	200795	P	41518	648	42166	0.00262
Cyanobacteria	1117	P	38684	899	39583	0.00246
Armatimonadetes	67819	P	3054	16	3070	0.00019
Proteobacteria	1224	P	6500748	433517	6934265	0.43066
Bacteroidetes	976	P	127225	1928	129153	0.00802
Chlorobi	1090	P	4427	144	4571	0.00028
Gemmatimonadetes	142182	P	106370	5255	111625	0.00693
Planctomycetes	203682	P	205312	2301	207613	0.01289
Verrucomicrobia	74201	P	30761	744	31505	0.00196
Kiritimatiellaeota	134625	P	1439	853	2292	0.00014
Acidobacteria	57723	P	94585	1750	96335	0.00598
Nitrospirae	40117	P	8176	110	8286	0.00051
Spirochaetes	203691	P	4266	181	4447	0.00028
Synergistetes	508458	P	4018	302	4320	0.00027
Thermotogae	200918	P	1008	47	1055	0.00007
Ascomycota	4890	P	59195	564	59759	0.00371
Basidiomycota	5204	P	6266	159	6425	0.00040
Oomycota	4762	P	8667	1156	9823	0.00061
