name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinomycetia	1760	C	408574	15691	424265	0.48868
Thermoleophilia	1497346	C	9884	1006	10890	0.01254
Rubrobacteria	84995	C	4215	413	4628	0.00533
Acidimicrobiia	84992	C	3048	262	3310	0.00381
Coriobacteriia	84998	C	1339	148	1487	0.00171
Bacilli	91061	C	9607	3754	13361	0.01539
Clostridia	186801	C	2305	292	2597	0.00299
Deinococci	188787	C	2599	1635	4234	0.00488
Alphaproteobacteria	28211	C	182719	11267	193986	0.22344
Betaproteobacteria	28216	C	68403	14263	82666	0.09522
Gammaproteobacteria	1236	C	51318	9307	60625	0.06983
Deltaproteobacteria	28221	C	28045	3904	31949	0.03680
Planctomycetia	203683	C	15174	223	15397	0.01774
Opitutae	414999	C	1274	60	1334	0.00154
Cytophagia	768503	C	2063	186	2249	0.00259
Gemmatimonadetes	219685	C	4102	171	4273	0.00492
Acidobacteriia	204432	C	3243	38	3281	0.00378
Vicinamibacteria	1813735	C	2991	141	3132	0.00361
Sordariomycetes	147550	C	4408	112	4520	0.00521
