name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetaceae	2062	F	1030922	198473	1229395	0.12593
Microbacteriaceae	85023	F	420247	47130	467377	0.04787
Micrococcaceae	1268	F	254326	49556	303882	0.03113
Intrasporangiaceae	85021	F	62980	13660	76640	0.00785
Cellulomonadaceae	85016	F	48235	13536	61771	0.00633
Promicromonosporaceae	85017	F	23694	7862	31556	0.00323
Ornithinimicrobiaceae	2805590	F	21047	3780	24827	0.00254
Dermabacteraceae	85020	F	13157	2138	15295	0.00157
Brevibacteriaceae	85019	F	12473	2200	14673	0.00150
Dermacoccaceae	145357	F	11113	2229	13342	0.00137
Bogoriellaceae	145358	F	9721	2533	12254	0.00126
Ruaniaceae	1331736	F	7936	8479	16415	0.00168
Beutenbergiaceae	125316	F	5447	1493	6940	0.00071
Sanguibacteraceae	145360	F	4898	1299	6197	0.00063
Dermatophilaceae	85018	F	1854	153	2007	0.00021
Kytococcaceae	2805426	F	1715	546	2261	0.00023
Nocardioidaceae	85015	F	419932	75269	495201	0.05072
Propionibacteriaceae	31957	F	45668	7001	52669	0.00540
Kribbellaceae	2726069	F	29453	3887	33340	0.00342
Actinopolymorphaceae	2805400	F	6731	674	7405	0.00076
Mycobacteriaceae	1762	F	236629	30268	266897	0.02734
Nocardiaceae	85025	F	127488	24189	151677	0.01554
Corynebacteriaceae	1653	F	34046	7242	41288	0.00423
Gordoniaceae	85026	F	28707	5294	34001	0.00348
Tsukamurellaceae	85028	F	8881	1939	10820	0.00111
Dietziaceae	85029	F	5098	4749	9847	0.00101
Pseudonocardiaceae	2070	F	337412	44042	381454	0.03907
Micromonosporaceae	28056	F	288765	35307	324072	0.03320
Thermomonosporaceae	2012	F	127656	22228	149884	0.01535
Streptosporangiaceae	2004	F	65805	9671	75476	0.00773
Nocardiopsaceae	83676	F	20753	3052	23805	0.00244
Geodermatophilaceae	85030	F	62946	13958	76904	0.00788
Nakamurellaceae	85031	F	39872	5938	45810	0.00469
Actinomycetaceae	2049	F	20946	2644	23590	0.00242
Frankiaceae	74712	F	20783	1758	22541	0.00231
