name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Proteobacteria	1224	P	4559995	248011	4808006	0.48835
Actinobacteria	201174	P	4144061	158887	4302948	0.43706
Firmicutes	1239	P	87206	26792	113998	0.01158
Cyanobacteria	1117	P	22779	542	23321	0.00237
Deinococcus-Thermus	1297	P	22443	745	23188	0.00236
Chloroflexi	200795	P	14709	198	14907	0.00151
Armatimonadetes	67819	P	1509	7	1516	0.00015
Planctomycetes	203682	P	197200	2380	199580	0.02027
Verrucomicrobia	74201	P	29530	916	30446	0.00309
Bacteroidetes	976	P	138047	1489	139536	0.01417
Chlorobi	1090	P	2184	70	2254	0.00023
Gemmatimonadetes	142182	P	58121	2641	60762	0.00617
Acidobacteria	57723	P	56854	1100	57954	0.00589
Nitrospirae	40117	P	5807	67	5874	0.00060
Spirochaetes	203691	P	2326	109	2435	0.00025
Synergistetes	508458	P	1836	125	1961	0.00020
Ascomycota	4890	P	47276	381	47657	0.00484
Basidiomycota	5204	P	3492	116	3608	0.00037
Oomycota	4762	P	4777	580	5357	0.00054
