name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinomycetia	1760	C	8396970	388950	8785920	0.47526
Thermoleophilia	1497346	C	198463	21128	219591	0.01188
Rubrobacteria	84995	C	93931	9746	103677	0.00561
Acidimicrobiia	84992	C	62713	5425	68138	0.00369
Coriobacteriia	84998	C	25511	3195	28706	0.00155
Nitriliruptoria	908620	C	17284	1184	18468	0.00100
Bacilli	91061	C	152355	65684	218039	0.01179
Clostridia	186801	C	41974	6273	48247	0.00261
Negativicutes	909932	C	6488	573	7061	0.00038
Limnochordia	1676648	C	2921	90	3011	0.00016
Deinococci	188787	C	51581	39037	90618	0.00490
Gloeobacteria	307596	C	5106	6007	11113	0.00060
Thermomicrobia	189775	C	9176	288	9464	0.00051
Chloroflexia	32061	C	7146	212	7358	0.00040
Tepidiformia	2682225	C	4717	157	4874	0.00026
Ardenticatenia	1382928	C	4464	70	4534	0.00025
Ktedonobacteria	388447	C	2097	51	2148	0.00012
Caldilineae	475962	C	2069	108	2177	0.00012
Anaerolineae	292625	C	1748	27	1775	0.00010
Dehalococcoidia	301297	C	1273	1001	2274	0.00012
Fimbriimonadia	1663419	C	2806	12	2818	0.00015
Alphaproteobacteria	28211	C	3748928	253910	4002838	0.21653
Betaproteobacteria	28216	C	1557322	264068	1821390	0.09852
Gammaproteobacteria	1236	C	1134602	276336	1410938	0.07632
Deltaproteobacteria	28221	C	591653	33132	624785	0.03380
Epsilonproteobacteria	29547	C	4879	285	5164	0.00028
Acidithiobacillia	1807140	C	2638	229	2867	0.00016
Oligoflexia	1553900	C	1326	15	1341	0.00007
Planctomycetia	203683	C	358967	4996	363963	0.01969
Phycisphaerae	666505	C	20575	640	21215	0.00115
Opitutae	414999	C	30604	1011	31615	0.00171
Verrucomicrobiae	203494	C	17441	2391	19832	0.00107
Kiritimatiellae	1921781	C	1186	1110	2296	0.00012
Chitinophagia	1853228	C	52473	489	52962	0.00286
Cytophagia	768503	C	47526	886	48412	0.00262
Flavobacteriia	117743	C	17034	1170	18204	0.00098
Bacteroidia	200643	C	16840	3396	20236	0.00109
Sphingobacteriia	117747	C	13105	13828	26933	0.00146
Chlorobia	191410	C	4862	533	5395	0.00029
Gemmatimonadetes	219685	C	104883	5189	110072	0.00595
Acidobacteriia	204432	C	63227	852	64079	0.00347
Vicinamibacteria	1813735	C	54294	2800	57094	0.00309
Blastocatellia	1562566	C	4330	118	4448	0.00024
Holophagae	533205	C	2977	50	3027	0.00016
Nitrospira	203693	C	12393	156	12549	0.00068
Spirochaetia	203692	C	5307	201	5508	0.00030
Synergistia	649775	C	4238	1101	5339	0.00029
Thermotogae	188708	C	1091	47	1138	0.00006
Sordariomycetes	147550	C	77268	1259	78527	0.00425
Eurotiomycetes	147545	C	10104	273	10377	0.00056
Dothideomycetes	147541	C	3143	356	3499	0.00019
Saccharomycetes	4891	C	3168	279	3447	0.00019
Ustilaginomycetes	5257	C	5203	104	5307	0.00029
Agaricomycetes	155619	C	1833	34	1867	0.00010
