name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinomycetia	1760	C	7144026	345806	7489832	0.46632
Thermoleophilia	1497346	C	259202	32052	291254	0.01813
Rubrobacteria	84995	C	110555	13974	124529	0.00775
Acidimicrobiia	84992	C	53131	5535	58666	0.00365
Coriobacteriia	84998	C	26237	3791	30028	0.00187
Nitriliruptoria	908620	C	17979	1472	19451	0.00121
Bacilli	91061	C	191830	84169	275999	0.01718
Clostridia	186801	C	41829	10530	52359	0.00326
Negativicutes	909932	C	6742	579	7321	0.00046
Limnochordia	1676648	C	3046	103	3149	0.00020
Deinococci	188787	C	49457	2065	51522	0.00321
Thermomicrobia	189775	C	13171	560	13731	0.00085
Chloroflexia	32061	C	6874	270	7144	0.00044
Tepidiformia	2682225	C	5469	211	5680	0.00035
Ardenticatenia	1382928	C	4662	85	4747	0.00030
Ktedonobacteria	388447	C	3359	117	3476	0.00022
Caldilineae	475962	C	2063	152	2215	0.00014
Anaerolineae	292625	C	1687	39	1726	0.00011
Dehalococcoidia	301297	C	1532	1405	2937	0.00018
Gloeobacteria	307596	C	4264	9132	13396	0.00083
Fimbriimonadia	1663419	C	2394	11	2405	0.00015
Alphaproteobacteria	28211	C	3316287	228850	3545137	0.22072
Betaproteobacteria	28216	C	1465846	245833	1711679	0.10657
Gammaproteobacteria	1236	C	955623	231828	1187451	0.07393
Deltaproteobacteria	28221	C	399181	80395	479576	0.02986
Epsilonproteobacteria	29547	C	4390	207	4597	0.00029
Oligoflexia	1553900	C	3265	35	3300	0.00021
Acidithiobacillia	1807140	C	2545	208	2753	0.00017
Sphingobacteriia	117747	C	47399	1127	48526	0.00302
Cytophagia	768503	C	34555	645	35200	0.00219
Bacteroidia	200643	C	13640	13381	27021	0.00168
Flavobacteriia	117743	C	10089	673	10762	0.00067
Chitinophagia	1853228	C	7116	95	7211	0.00045
Chlorobia	191410	C	4427	480	4907	0.00031
Gemmatimonadetes	219685	C	106370	5262	111632	0.00695
Planctomycetia	203683	C	191319	2663	193982	0.01208
Phycisphaerae	666505	C	13055	393	13448	0.00084
Opitutae	414999	C	18366	595	18961	0.00118
Verrucomicrobiae	203494	C	10485	1841	12326	0.00077
Kiritimatiellae	1921781	C	1069	858	1927	0.00012
Acidobacteriia	204432	C	63330	872	64202	0.00400
Vicinamibacteria	1813735	C	25366	1372	26738	0.00166
Blastocatellia	1562566	C	3266	104	3370	0.00021
Holophagae	533205	C	1993	34	2027	0.00013
Nitrospira	203693	C	8039	110	8149	0.00051
Spirochaetia	203692	C	4266	182	4448	0.00028
Synergistia	649775	C	4018	302	4320	0.00027
Thermotogae	188708	C	1008	47	1055	0.00007
Sordariomycetes	147550	C	49521	895	50416	0.00314
Eurotiomycetes	147545	C	4046	140	4186	0.00026
Dothideomycetes	147541	C	2105	308	2413	0.00015
Saccharomycetes	4891	C	2429	245	2674	0.00017
Ustilaginomycetes	5257	C	4174	88	4262	0.00027
Agaricomycetes	155619	C	1429	24	1453	0.00009
