name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetales	85011	O	1533048	310237	1843285	0.13046
Micrococcales	85006	O	1198432	156935	1355367	0.09592
Propionibacteriales	85009	O	837014	140526	977540	0.06918
Corynebacteriales	85007	O	724602	78431	803033	0.05683
Pseudonocardiales	85010	O	492450	64953	557403	0.03945
Micromonosporales	85008	O	425215	54317	479532	0.03394
Streptosporangiales	85012	O	275828	39493	315321	0.02232
Geodermatophilales	1643682	O	147709	32993	180702	0.01279
Nakamurellales	1643684	O	89340	13698	103038	0.00729
Actinomycetales	2037	O	34609	4547	39156	0.00277
Frankiales	85013	O	33883	2984	36867	0.00261
Jiangellales	1217098	O	21552	3341	24893	0.00176
Bifidobacteriales	85004	O	13066	3853	16919	0.00120
Catenulisporales	414714	O	8768	1132	9900	0.00070
Jatrophihabitantales	2805415	O	7245	564	7809	0.00055
Kineosporiales	622452	O	4928	1207	6135	0.00043
Glycomycetales	85014	O	4795	342	5137	0.00036
Sporichthyales	2495578	O	2773	1170	3943	0.00028
Actinopolysporales	622450	O	2208	200	2408	0.00017
Acidothermales	1643683	O	1454	67	1521	0.00011
Solirubrobacterales	588673	O	191405	25810	217215	0.01537
Miltoncostaeales	2843198	O	33953	3995	37948	0.00269
Rubrobacterales	84996	O	102626	12457	115083	0.00814
Acidimicrobiales	84993	O	47289	4675	51964	0.00368
Eggerthellales	1643822	O	11526	1660	13186	0.00093
Coriobacteriales	84999	O	8479	1545	10024	0.00071
Egibacterales	1747768	O	5261	273	5534	0.00039
Egicoccales	1755823	O	4530	616	5146	0.00036
Euzebyales	908621	O	4474	321	4795	0.00034
Bacillales	1385	O	109719	54520	164239	0.01162
Lactobacillales	186826	O	5542	2353	7895	0.00056
Eubacteriales	186802	O	27277	5533	32810	0.00232
Thermoanaerobacterales	68295	O	3109	418	3527	0.00025
Selenomonadales	909929	O	3553	225	3778	0.00027
Limnochordales	1676649	O	2310	79	2389	0.00017
Deinococcales	118964	O	28969	1258	30227	0.00214
Thermales	68933	O	10041	540	10581	0.00075
Trueperales	2762275	O	2045	93	2138	0.00015
Synechococcales	1890424	O	16457	987	17444	0.00123
Nostocales	1161	O	5492	426	5918	0.00042
Oscillatoriales	1150	O	3205	261	3466	0.00025
Gloeobacterales	307595	O	3809	73	3882	0.00027
Pseudanabaenales	2881377	O	3779	202	3981	0.00028
Sphaerobacterales	85001	O	6036	312	6348	0.00045
Thermomicrobiales	189776	O	1398	24	1422	0.00010
Chloroflexales	32064	O	5178	170	5348	0.00038
Tepidiformales	2682226	O	3394	126	3520	0.00025
Ardenticatenales	1382929	O	3208	56	3264	0.00023
Caldilineales	475963	O	1559	90	1649	0.00012
Ktedonobacterales	388448	O	1312	36	1348	0.00010
Anaerolineales	292629	O	1189	752	1941	0.00014
Fimbriimonadales	1663425	O	2004	10	2014	0.00014
Hyphomicrobiales	356	O	1608094	78952	1687046	0.11940
Sphingomonadales	204457	O	466853	49423	516276	0.03654
Rhodospirillales	204441	O	198657	138257	336914	0.02384
Rhodobacterales	204455	O	139540	9269	148809	0.01053
Caulobacterales	204458	O	81660	7133	88793	0.00628
Maricaulales	2800059	O	4242	382	4624	0.00033
Hyphomonadales	2800060	O	3630	127	3757	0.00027
Parvularculales	255473	O	1372	85	1457	0.00010
Burkholderiales	80840	O	1087712	211911	1299623	0.09198
Rhodocyclales	206389	O	64749	16728	81477	0.00577
Nitrosomonadales	32003	O	56971	5943	62914	0.00445
Neisseriales	206351	O	38932	9023	47955	0.00339
Pseudomonadales	72274	O	310537	88363	398900	0.02823
Xanthomonadales	135614	O	297843	52476	350319	0.02479
Enterobacterales	91347	O	80320	126362	206682	0.01463
Chromatiales	135613	O	45113	2847	47960	0.00339
Oceanospirillales	135619	O	42699	5001	47700	0.00338
Aeromonadales	135624	O	16744	10784	27528	0.00195
Methylococcales	135618	O	14430	550	14980	0.00106
Nevskiales	1775403	O	8968	1179	10147	0.00072
Cellvibrionales	1706369	O	8929	386	9315	0.00066
Alteromonadales	135622	O	8868	917	9785	0.00069
Acidiferrobacterales	1692040	O	8597	356	8953	0.00063
Vibrionales	135623	O	5323	822	6145	0.00043
Legionellales	118969	O	3027	145	3172	0.00022
Immundisolibacterales	1934945	O	2973	458	3431	0.00024
Moraxellales	2887326	O	2881	3115	5996	0.00042
Thiotrichales	72273	O	1865	115	1980	0.00014
Salinisphaerales	742030	O	1594	1272	2866	0.00020
Pasteurellales	135625	O	1093	311	1404	0.00010
Myxococcales	29	O	344061	34250	378311	0.02677
Desulfuromonadales	69541	O	30690	2145	32835	0.00232
Desulfovibrionales	213115	O	22472	1559	24031	0.00170
Desulfobacterales	213118	O	7833	543	8376	0.00059
Bradymonadales	1779134	O	6693	167	6860	0.00049
Desulfarculales	453227	O	1727	731	2458	0.00017
Syntrophobacterales	213462	O	1719	318	2037	0.00014
Campylobacterales	213849	O	3286	185	3471	0.00025
Acidithiobacillales	225057	O	1826	163	1989	0.00014
Bdellovibrionales	213481	O	1165	14	1179	0.00008
Gemmatales	2691355	O	77442	2379	79821	0.00565
Isosphaerales	2691356	O	65154	5685	70839	0.00501
Pirellulales	2691354	O	40744	866	41610	0.00294
Planctomycetales	112	O	39096	4014	43110	0.00305
Tepidisphaerales	1771349	O	8274	207	8481	0.00060
Phycisphaerales	666506	O	4990	295	5285	0.00037
Opitutales	415000	O	21533	947	22480	0.00159
Verrucomicrobiales	48461	O	10590	1851	12441	0.00088
Cytophagales	768507	O	42404	830	43234	0.00306
Flavobacteriales	200644	O	16000	1287	17287	0.00122
Sphingobacteriales	200666	O	15518	749	16267	0.00115
Chitinophagales	1853229	O	12773	162	12935	0.00092
Bacteroidales	171549	O	11658	1969	13627	0.00096
Bacteroidetes Order II. Incertae sedis	1100069	O	9488	414	9902	0.00070
Chlorobiales	191411	O	3637	369	4006	0.00028
Gemmatimonadales	219686	O	94585	5192	99777	0.00706
Acidobacteriales	204433	O	36039	763	36802	0.00260
Bryobacterales	332160	O	7007	184	7191	0.00051
Vicinamibacterales	2910145	O	43315	5582	48897	0.00346
Acanthopleuribacterales	533206	O	1974	41	2015	0.00014
Nitrospirales	189778	O	9210	129	9339	0.00066
Spirochaetales	136	O	2742	160	2902	0.00021
Synergistales	649776	O	3218	926	4144	0.00029
Hypocreales	5125	O	33184	875	34059	0.00241
Glomerellales	1028384	O	1900	370	2270	0.00016
Sordariales	5139	O	4109	101	4210	0.00030
Magnaporthales	639021	O	2257	20	2277	0.00016
Xylariales	37989	O	1144	16	1160	0.00008
Helotiales	5178	O	1202	9	1211	0.00009
Eurotiales	5042	O	4928	180	5108	0.00036
Pleosporales	92860	O	3400	687	4087	0.00029
Mycosphaerellales	2726947	O	1017	11	1028	0.00007
Saccharomycetales	4892	O	2104	215	2319	0.00016
Ustilaginales	5267	O	3628	85	3713	0.00026
Peronosporales	4776	O	6456	919	7375	0.00052
