name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Proteobacteria	1224	P	9006807	404809	9411616	0.50154
Actinobacteria	201174	P	7224573	241119	7465692	0.39784
Firmicutes	1239	P	501187	134553	635740	0.03388
Cyanobacteria	1117	P	166265	1492	167757	0.00894
Deinococcus-Thermus	1297	P	45160	1330	46490	0.00248
Chloroflexi	200795	P	30610	353	30963	0.00165
Armatimonadetes	67819	P	3067	12	3079	0.00016
Tenericutes	544448	P	1764	101	1865	0.00010
Planctomycetes	203682	P	302205	2448	304653	0.01623
Verrucomicrobia	74201	P	81470	1651	83121	0.00443
Kiritimatiellaeota	134625	P	1598	1037	2635	0.00014
Chlamydiae	204428	P	1439	21	1460	0.00008
Bacteroidetes	976	P	179168	2515	181683	0.00968
Chlorobi	1090	P	4633	135	4768	0.00025
Gemmatimonadetes	142182	P	149757	5855	155612	0.00829
Acidobacteria	57723	P	118702	2144	120846	0.00644
Nitrospirae	40117	P	14204	143	14347	0.00076
Spirochaetes	203691	P	5700	211	5911	0.00032
Synergistetes	508458	P	3688	209	3897	0.00021
Candidatus Saccharibacteria	95818	P	1716	87	1803	0.00010
Thermotogae	200918	P	1210	76	1286	0.00007
Ascomycota	4890	P	100396	807	101203	0.00539
Basidiomycota	5204	P	7440	280	7720	0.00041
Oomycota	4762	P	10084	1326	11410	0.00061
