name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces sp. CdTB01	1725411	S	35173	10772	45945	0.00262
Streptomyces sp. BH-MK-02	2880933	S	30749	6864	37613	0.00215
Streptomyces sp. A2-16	2781734	S	23422	7961	31383	0.00179
Streptomyces sp. GQFP	2907545	S	19642	3607	23249	0.00133
Streptomyces sp. 3214.6	1882757	S	16338	5198	21536	0.00123
Streptomyces sp. ZYC-3	2797636	S	15446	3340	18786	0.00107
Streptomyces sp. P3	2135430	S	14847	4038	18885	0.00108
Streptomyces sp. SN-593	659352	S	14695	3354	18049	0.00103
Streptomyces sp. WY228	2855836	S	13967	8050	22017	0.00126
Streptomyces sp. ST1015	1848900	S	11501	2533	14034	0.00080
Streptomyces sp. Z423-1	2730915	S	10906	3418	14324	0.00082
Streptomyces sp. CB01881	2078691	S	10806	1920	12726	0.00073
Streptomyces sp. LRE541	2931983	S	10727	2667	13394	0.00077
Streptomyces sp. So13.3	2136173	S	10640	1969	12609	0.00072
Streptomyces sp. SCSIO 64649	2878388	S	10288	1774	12062	0.00069
Streptomyces sp. S4.7	2705439	S	9709	3411	13120	0.00075
Streptomyces sp. SAT1	1849967	S	9449	3645	13094	0.00075
Streptomyces sp. RPA4-2	2721244	S	9398	3020	12418	0.00071
Streptomyces sp. WAC 01438	2203204	S	9342	3353	12695	0.00073
Streptomyces sp. CMB-StM0423	2059884	S	8769	5859	14628	0.00084
Streptomyces sp. NEAU-sy36	2751189	S	8568	3404	11972	0.00068
Streptomyces sp. NHF165	2175864	S	8478	1448	9926	0.00057
Streptomyces sp. MG62	2838015	S	8197	3363	11560	0.00066
Streptomyces sp. Go 40/10	2825844	S	8084	3989	12073	0.00069
Streptomyces sp. DSM 40868	2721173	S	8069	3181	11250	0.00064
Streptomyces sp. AMCC400023	2056258	S	7931	3799	11730	0.00067
Streptomyces sp. MA3_2.13	2867410	S	7828	967	8795	0.00050
Streptomyces sp. MG28	2865673	S	7806	3240	11046	0.00063
Streptomyces sp. HM190	2695266	S	7652	2592	10244	0.00059
Streptomyces sp. NA02950	2742137	S	7605	1552	9157	0.00052
Streptomyces sp. Go-475	2072505	S	7498	3797	11295	0.00065
Streptomyces sp. JB150	2714844	S	7477	2672	10149	0.00058
Streptomyces sp. YIM 121038	2136401	S	7295	2277	9572	0.00055
Streptomyces sp. 3025	2923272	S	7077	1254	8331	0.00048
Streptomyces sp. MBT27	1488356	S	6999	2093	9092	0.00052
Streptomyces sp. S1D4-11	2721246	S	6986	6470	13456	0.00077
Streptomyces sp. SCUT-3	2684469	S	6947	2608	9555	0.00055
Streptomyces sp. GMY02	1333528	S	6886	1232	8118	0.00046
Streptomyces sp. NA04227	2742136	S	6711	1545	8256	0.00047
Streptomyces sp. BJ20	2930049	S	6701	2877	9578	0.00055
Streptomyces sp. RTd22	1841249	S	6599	3816	10415	0.00060
Streptomyces sp. 891-h	2720714	S	6408	1177	7585	0.00043
Streptomyces sp. GS7	2692234	S	6237	1752	7989	0.00046
Streptomyces sp. MST-110588	2833628	S	6089	1492	7581	0.00043
Streptomyces sp. W1SF4	2305220	S	6060	2237	8297	0.00047
Streptomyces sp. C8S0	2585716	S	5810	1655	7465	0.00043
Streptomyces sp. HP-A2021	2927875	S	5808	3561	9369	0.00054
Streptomyces sp. SYP-A7193	2662065	S	5704	4139	9843	0.00056
Streptomyces sp. SirexAA-E	862751	S	5594	1799	7393	0.00042
Streptomyces sp. SM18	1736046	S	5579	1662	7241	0.00041
Streptomyces sp. jing01	2726118	S	5576	3377	8953	0.00051
Streptomyces sp. Rer75	2750011	S	5551	3548	9099	0.00052
Streptomyces sp. 135	2838850	S	5499	1943	7442	0.00043
Streptomyces sp. QHH-9511	2684468	S	5493	1549	7042	0.00040
Streptomyces sp. CB09001	2083284	S	5254	3946	9200	0.00053
Streptomyces sp. BHT-5-2	2866715	S	5182	1716	6898	0.00039
Streptomyces sp. HSG2	2797167	S	5158	1127	6285	0.00036
Streptomyces sp. WAC 01529	2203205	S	5025	1911	6936	0.00040
Streptomyces sp. WAC 06738	2203210	S	4652	7103	11755	0.00067
Streptomyces sp. Tu 2975	2676871	S	4472	1467	5939	0.00034
Streptomyces sp. fd1-xmd	1812480	S	4343	2234	6577	0.00038
Streptomyces sp. SUK 48	2582831	S	4105	2942	7047	0.00040
Streptomyces sp. CNQ-509	444103	S	4061	6054	10115	0.00058
Streptomyces sp. INR7	2607753	S	4014	2495	6509	0.00037
Streptomyces sp. CCM_MD2014	1561022	S	3722	4415	8137	0.00046
Streptomyces sp. TN58	234612	S	3697	2018	5715	0.00033
Streptomyces sp. MOE7	1961713	S	3673	4712	8385	0.00048
Streptomyces sp. HF10	2692233	S	3565	2886	6451	0.00037
Streptomyces sp. ADI95-16	1522758	S	3144	3997	7141	0.00041
Streptomyces sp. M2	646637	S	3099	29389	32488	0.00186
Streptomyces sp. YPW6	2840373	S	2984	1665	4649	0.00027
Streptomyces sp. AgN23	1188315	S	2895	2816	5711	0.00033
Streptomyces sp. Mg1	465541	S	2886	3903	6789	0.00039
Streptomyces sp. 769	1262452	S	2841	2382	5223	0.00030
Streptomyces sp. 2323.1	1938841	S	2829	1830	4659	0.00027
Streptomyces sp. CRSS-Y-16	2906474	S	2772	27810	30582	0.00175
Streptomyces sp. RLB1-33	2721243	S	2634	9275	11909	0.00068
Streptomyces sp. RPA4-5	2721245	S	2615	1817	4432	0.00025
Streptomyces sp. EAS-AB2608	2779671	S	2577	6213	8790	0.00050
Streptomyces sp. PBH53	1577075	S	2213	5148	7361	0.00042
Streptomyces sp. S063	2005885	S	2154	1642	3796	0.00022
Streptomyces sp. ID38640	1265399	S	1982	1731	3713	0.00021
Streptomyces sp. S8	1837283	S	1954	1860	3814	0.00022
Streptomyces sp. NEAU-S7GS2	2202000	S	1942	1889	3831	0.00022
Streptomyces sp. XC 2026	2782004	S	1913	1764	3677	0.00021
Streptomyces sp. PAMC 26508	1265601	S	1807	11420	13227	0.00076
Streptomyces sp. NA02536	2742133	S	1799	5172	6971	0.00040
Streptomyces sp. 3211	1964449	S	1794	3498	5292	0.00030
Streptomyces sp. 11-1-2	1851167	S	1670	3493	5163	0.00029
Streptomyces sp. WA6-1-16	2879427	S	1651	1922	3573	0.00020
Streptomyces sp. S501	2420135	S	1592	10896	12488	0.00071
Streptomyces sp. Sge12	1972846	S	1533	3681	5214	0.00030
Streptomyces sp. Tue 6075	1661694	S	1446	1886	3332	0.00019
Streptomyces sp. HNA39	2850561	S	1334	1723	3057	0.00017
Streptomyces sp. 2114.2	1881022	S	1286	8915	10201	0.00058
Streptomyces sp. CFMR 7	1649184	S	1227	2364	3591	0.00021
Streptomyces sp. CB00271	2750025	S	1204	1800	3004	0.00017
Streptomyces sp. M56	1495638	S	1136	3381	4517	0.00026
Streptomyces sp. WAC00303	2933779	S	1089	1720	2809	0.00016
Streptomyces sp. CC0208	2306165	S	1047	32007	33054	0.00189
Streptomyces sp. CB09030	2913412	S	1039	3860	4899	0.00028
Streptomyces rapamycinicus	1226757	S	14060	3177	17237	0.00098
Streptomyces hygroscopicus	1912	S	13094	20660	33754	0.00193
Streptomyces violaceusniger	68280	S	3662	2428	6090	0.00035
Streptomyces yatensis	155177	S	3096	2269	5365	0.00031
Streptomyces venezuelae	54571	S	35377	13552	48929	0.00280
Streptomyces cadmiisoli	2184053	S	9371	2180	11551	0.00066
Streptomyces aurantiacus	47760	S	8927	2022	10949	0.00063
Streptomyces qaidamensis	1783515	S	5733	2351	8084	0.00046
Streptomyces alboniger	132473	S	4278	1534	5812	0.00033
Streptomyces koyangensis	188770	S	2857	2872	5729	0.00033
Streptomyces aquilus	2548456	S	25549	7130	32679	0.00187
Streptomyces griseorubiginosus	67304	S	22299	6961	29260	0.00167
