name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces sp. BH-MK-02	2880933	S	30177	7470	37647	0.00265
Streptomyces sp. A2-16	2781734	S	26676	9685	36361	0.00256
Streptomyces sp. CdTB01	1725411	S	19881	6608	26489	0.00186
Streptomyces sp. SN-593	659352	S	14136	3646	17782	0.00125
Streptomyces sp. So13.3	2136173	S	13441	2802	16243	0.00114
Streptomyces sp. 3214.6	1882757	S	10848	3728	14576	0.00103
Streptomyces sp. ZYC-3	2797636	S	10319	2410	12729	0.00090
Streptomyces sp. CB01881	2078691	S	9804	1942	11746	0.00083
Streptomyces sp. P3	2135430	S	9083	2676	11759	0.00083
Streptomyces sp. SCSIO 64649	2878388	S	8475	1640	10115	0.00071
Streptomyces sp. ST1015	1848900	S	8125	1965	10090	0.00071
Streptomyces sp. GQFP	2907545	S	7985	1597	9582	0.00067
Streptomyces sp. LRE541	2931983	S	7552	2038	9590	0.00067
Streptomyces sp. RPA4-2	2721244	S	7370	2524	9894	0.00070
Streptomyces sp. Z423-1	2730915	S	7205	2432	9637	0.00068
Streptomyces sp. NHF165	2175864	S	7062	1348	8410	0.00059
Streptomyces sp. WAC 01438	2203204	S	7024	2743	9767	0.00069
Streptomyces sp. SCUT-3	2684469	S	6728	2848	9576	0.00067
Streptomyces sp. SAT1	1849967	S	6699	2836	9535	0.00067
Streptomyces sp. MA3_2.13	2867410	S	6675	926	7601	0.00053
Streptomyces sp. S4.7	2705439	S	6642	2496	9138	0.00064
Streptomyces sp. NEAU-sy36	2751189	S	6526	2801	9327	0.00066
Streptomyces sp. NA02950	2742137	S	6471	1460	7931	0.00056
Streptomyces sp. Go 40/10	2825844	S	6198	3258	9456	0.00067
Streptomyces sp. DSM 40868	2721173	S	6160	2617	8777	0.00062
Streptomyces sp. GMY02	1333528	S	6030	1208	7238	0.00051
Streptomyces sp. CMB-StM0423	2059884	S	5779	3889	9668	0.00068
Streptomyces sp. 3025	2923272	S	5762	1137	6899	0.00049
Streptomyces sp. AMCC400023	2056258	S	5625	2793	8418	0.00059
Streptomyces sp. JB150	2714844	S	5614	2116	7730	0.00054
Streptomyces sp. CB09001	2083284	S	5606	4369	9975	0.00070
Streptomyces sp. MG28	2865673	S	5572	2431	8003	0.00056
Streptomyces sp. MBT27	1488356	S	5569	1857	7426	0.00052
Streptomyces sp. 891-h	2720714	S	5555	1138	6693	0.00047
Streptomyces sp. MG62	2838015	S	5540	2433	7973	0.00056
Streptomyces sp. YIM 121038	2136401	S	5475	1835	7310	0.00051
Streptomyces sp. BJ20	2930049	S	5461	2546	8007	0.00056
Streptomyces sp. HM190	2695266	S	5419	1999	7418	0.00052
Streptomyces sp. Go-475	2072505	S	5307	2853	8160	0.00057
Streptomyces sp. NA04227	2742136	S	5254	1357	6611	0.00047
Streptomyces sp. RTd22	1841249	S	5217	3051	8268	0.00058
Streptomyces sp. SYP-A7193	2662065	S	5187	3886	9073	0.00064
Streptomyces sp. GS7	2692234	S	5182	1581	6763	0.00048
Streptomyces sp. MST-110588	2833628	S	5068	1388	6456	0.00045
Streptomyces sp. S1D4-11	2721246	S	4808	4464	9272	0.00065
Streptomyces sp. C8S0	2585716	S	4796	1517	6313	0.00044
Streptomyces sp. SirexAA-E	862751	S	4745	1653	6398	0.00045
Streptomyces sp. W1SF4	2305220	S	4707	1893	6600	0.00046
Streptomyces sp. SM18	1736046	S	4700	1522	6222	0.00044
Streptomyces sp. Rer75	2750011	S	4680	3015	7695	0.00054
Streptomyces sp. QHH-9511	2684468	S	4575	1415	5990	0.00042
Streptomyces sp. BHT-5-2	2866715	S	4355	1553	5908	0.00042
Streptomyces sp. 135	2838850	S	4342	1628	5970	0.00042
Streptomyces sp. HP-A2021	2927875	S	4266	2757	7023	0.00049
Streptomyces sp. jing01	2726118	S	4174	2673	6847	0.00048
Streptomyces sp. WAC 01529	2203205	S	4166	1691	5857	0.00041
Streptomyces sp. Tu 2975	2676871	S	3844	1367	5211	0.00037
Streptomyces sp. HSG2	2797167	S	3719	928	4647	0.00033
Streptomyces sp. WY228	2855836	S	3409	2054	5463	0.00038
Streptomyces sp. fd1-xmd	1812480	S	3391	1833	5224	0.00037
Streptomyces sp. WAC 06738	2203210	S	3306	4969	8275	0.00058
Streptomyces sp. INR7	2607753	S	3267	2106	5373	0.00038
Streptomyces sp. SUK 48	2582831	S	3209	2396	5605	0.00039
Streptomyces sp. TN58	234612	S	3050	1746	4796	0.00034
Streptomyces sp. CCM_MD2014	1561022	S	3025	3631	6656	0.00047
Streptomyces sp. AgN23	1188315	S	3008	2956	5964	0.00042
Streptomyces sp. CNQ-509	444103	S	2872	4218	7090	0.00050
Streptomyces sp. M2	646637	S	2813	26022	28835	0.00203
Streptomyces sp. CRSS-Y-16	2906474	S	2773	27139	29912	0.00210
Streptomyces sp. MOE7	1961713	S	2675	3501	6176	0.00043
Streptomyces sp. HF10	2692233	S	2651	2228	4879	0.00034
Streptomyces sp. VN1	1821625	S	2513	11906	14419	0.00101
Streptomyces sp. 2323.1	1938841	S	2402	1604	4006	0.00028
Streptomyces sp. YPW6	2840373	S	2382	1397	3779	0.00027
Streptomyces sp. RLB1-33	2721243	S	2274	7926	10200	0.00072
Streptomyces sp. ADI95-16	1522758	S	2219	2817	5036	0.00035
Streptomyces sp. Mg1	465541	S	2108	2849	4957	0.00035
Streptomyces sp. 769	1262452	S	2059	1760	3819	0.00027
Streptomyces sp. RPA4-5	2721245	S	2051	1462	3513	0.00025
