name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium sp. 170	2782641	S	14637	4646	19283	0.00298
Bradyrhizobium sp. 200	2782665	S	13903	3868	17771	0.00275
Bradyrhizobium sp. CCBAU 51753	1325100	S	11099	2795	13894	0.00215
Bradyrhizobium sp. CCBAU 051011	858422	S	9685	2087	11772	0.00182
Bradyrhizobium sp. A19	2898149	S	8312	1744	10056	0.00156
Bradyrhizobium sp. BTAi1	288000	S	7952	1741	9693	0.00150
Bradyrhizobium sp. ORS 278	114615	S	7619	2131	9750	0.00151
Bradyrhizobium sp. SK17	2057741	S	7476	2806	10282	0.00159
Bradyrhizobium sp. ORS 285	115808	S	7389	2034	9423	0.00146
Bradyrhizobium sp. 186	2782654	S	7304	2423	9727	0.00150
Bradyrhizobium sp. CCBAU 53338	1325111	S	6349	2826	9175	0.00142
Bradyrhizobium sp. CCBAU 53421	1325120	S	6318	2304	8622	0.00133
Bradyrhizobium sp. CCBAU 53340	1325112	S	5778	2449	8227	0.00127
Bradyrhizobium sp. 6(2017)	1197460	S	4643	2477	7120	0.00110
Bradyrhizobium sp. 1(2017)	1404888	S	4330	1582	5912	0.00091
Bradyrhizobium sp. 195	2782662	S	4231	1805	6036	0.00093
Bradyrhizobium sp. S2-11-2	2840472	S	4212	4357	8569	0.00133
Bradyrhizobium sp. CCBAU 53351	1325114	S	4174	2320	6494	0.00100
Bradyrhizobium sp. S2-20-1	2840469	S	3556	3941	7497	0.00116
Bradyrhizobium sp. 41S5	1404443	S	3493	2626	6119	0.00095
Bradyrhizobium sp. CCGE-LA001	1223566	S	3247	1373	4620	0.00071
Bradyrhizobium sp. S2-11-4	2840473	S	3243	3964	7207	0.00111
Bradyrhizobium sp. I71	2590772	S	2683	3130	5813	0.00090
Bradyrhizobium sp. 191	2782659	S	2481	3254	5735	0.00089
Bradyrhizobium sp. CCBAU 51765	1325102	S	2298	2729	5027	0.00078
Bradyrhizobium sp. C-145	574727	S	1936	2032	3968	0.00061
Bradyrhizobium sp.	376	S	1441	5002	6443	0.00100
Bradyrhizobium sp. 323S2	1404649	S	1155	3241	4396	0.00068
Bradyrhizobium sp. 40	2782674	S	1122	3406	4528	0.00070
Bradyrhizobium sp. 4	2782678	S	1083	3711	4794	0.00074
Bradyrhizobium sp. 144S4	2823807	S	1038	2878	3916	0.00061
Bradyrhizobium erythrophlei	1437360	S	40366	3717	44083	0.00682
Bradyrhizobium diazoefficiens	1355477	S	21395	34132	55527	0.00859
Bradyrhizobium lablabi	722472	S	12017	13793	25810	0.00399
Bradyrhizobium canariense	255045	S	10642	17190	27832	0.00431
Bradyrhizobium genosp. L	83637	S	8662	1954	10616	0.00164
Bradyrhizobium paxllaeri	190148	S	8198	1617	9815	0.00152
Bradyrhizobium icense	1274631	S	8143	1258	9401	0.00145
Bradyrhizobium japonicum	375	S	6822	10281	17103	0.00265
Bradyrhizobium oligotrophicum	44255	S	6301	1256	7557	0.00117
Bradyrhizobium arachidis	858423	S	6025	1840	7865	0.00122
Bradyrhizobium guangzhouense	1325095	S	5878	2367	8245	0.00128
Bradyrhizobium genosp. B	83627	S	5056	1180	6236	0.00096
Bradyrhizobium guangdongense	1325090	S	4943	2031	6974	0.00108
Bradyrhizobium quebecense	2748629	S	4917	2917	7834	0.00121
Bradyrhizobium vignae	1549949	S	4251	1090	5341	0.00083
Bradyrhizobium cosmicum	1404864	S	4232	1485	5717	0.00088
Bradyrhizobium septentrionale	1404411	S	4159	2645	6804	0.00105
Bradyrhizobium guangxiense	1325115	S	3666	1690	5356	0.00083
Bradyrhizobium betae	244734	S	2873	1669	4542	0.00070
Bradyrhizobium amphicarpaeae	1404768	S	2782	1232	4014	0.00062
Bradyrhizobium symbiodeficiens	1404367	S	2490	3866	6356	0.00098
Bradyrhizobium daqingense	993502	S	2441	1393	3834	0.00059
Bradyrhizobium elkanii	29448	S	1823	5748	7571	0.00117
Bradyrhizobium zhanjiangense	1325107	S	1664	1720	3384	0.00052
Rhodopseudomonas palustris	1076	S	16730	6681	23411	0.00362
Rhodopseudomonas sp. SK50-23	340268	S	2483	553	3036	0.00047
Rhodopseudomonas boonkerdii	475937	S	2309	617	2926	0.00045
Nitrobacter hamburgensis	912	S	5893	1063	6956	0.00108
Nitrobacter winogradskyi	913	S	2330	435	2765	0.00043
Afipia carboxidovorans	40137	S	4552	2268	6820	0.00106
Afipia sp. GAS231	1882747	S	3605	2276	5881	0.00091
Tardiphaga sp. 37S4	1404741	S	1353	4788	6141	0.00095
Tardiphaga robiniae	943830	S	1331	915	2246	0.00035
Variibacter gotjawalensis	1333996	S	4062	392	4454	0.00069
Rhizobium sp. BG4	2613770	S	3663	1257	4920	0.00076
Rhizobium sp. WL3	2603277	S	2777	842	3619	0.00056
Rhizobium sp. 11515TR	2028343	S	1902	3466	5368	0.00083
Rhizobium sp. AB2/73	2795216	S	1808	4328	6136	0.00095
Rhizobium sp. WYJ-E13	2849093	S	1558	397	1955	0.00030
Rhizobium sp. NXC24	2048897	S	1394	448	1842	0.00029
Rhizobium sp. SL42	2806346	S	1137	319	1456	0.00023
Rhizobium leguminosarum	384	S	5484	14119	19603	0.00303
Rhizobium rosettiformans	1368430	S	1604	1009	2613	0.00040
Rhizobium etli	29449	S	1572	3627	5199	0.00080
Rhizobium jaguaris	1312183	S	1259	223	1482	0.00023
Rhizobium pseudoryzae	379684	S	1137	328	1465	0.00023
Rhizobium tropici	398	S	1095	504	1599	0.00025
Agrobacterium tumefaciens	358	S	2762	5106	7868	0.00122
