name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces	1883	G	454525	111610	566135	0.12174
Kitasatospora	2063	G	7508	2755	10263	0.00221
Streptacidiphilus	228398	G	4947	1492	6439	0.00138
Yinghuangia	2805681	G	3792	634	4426	0.00095
Microbacterium	33882	G	42301	7662	49963	0.01074
Agromyces	33877	G	13263	3356	16619	0.00357
Curtobacterium	2034	G	8874	1996	10870	0.00234
Rathayibacter	33886	G	7512	1805	9317	0.00200
Leifsonia	110932	G	6673	3418	10091	0.00217
Leucobacter	55968	G	6058	1253	7311	0.00157
Clavibacter	1573	G	5707	2968	8675	0.00187
Agrococcus	46352	G	5595	1570	7165	0.00154
Protaetiibacter	2680004	G	2593	800	3393	0.00073
Salinibacterium	235888	G	2323	391	2714	0.00058
Cryobacterium	69578	G	1926	299	2225	0.00048
Frondihabitans	447237	G	1681	278	1959	0.00042
Plantibacter	190323	G	1496	209	1705	0.00037
Microterricola	518733	G	1451	378	1829	0.00039
Microcella	337004	G	1445	525	1970	0.00042
Cnuibacter	1759331	G	1094	249	1343	0.00029
Herbiconiux	881616	G	1074	226	1300	0.00028
Gryllotalpicola	1195526	G	1063	217	1280	0.00028
Arthrobacter	1663	G	31790	8361	40151	0.00863
Pseudarthrobacter	1742993	G	5559	2091	7650	0.00165
Kocuria	57493	G	5056	1560	6616	0.00142
Sinomonas	596707	G	2505	669	3174	0.00068
Micrococcus	1269	G	2413	1529	3942	0.00085
Glutamicibacter	1742989	G	1511	563	2074	0.00045
Paenarthrobacter	1742992	G	1233	767	2000	0.00043
Rothia	32207	G	1096	480	1576	0.00034
Cellulomonas	1707	G	19403	7204	26607	0.00572
Actinotalea	458839	G	1349	524	1873	0.00040
Oerskovia	162491	G	1064	369	1433	0.00031
Janibacter	53457	G	4500	1432	5932	0.00128
Phycicoccus	367298	G	4107	1276	5383	0.00116
Pedococcus	2805645	G	3447	1131	4578	0.00098
Intrasporangium	53357	G	3195	907	4102	0.00088
Tetrasphaera	99479	G	2664	775	3439	0.00074
Arsenicicoccus	267408	G	1405	579	1984	0.00043
Cellulosimicrobium	157920	G	5998	2667	8665	0.00186
Xylanimonas	186188	G	3334	1158	4492	0.00097
Isoptericola	254250	G	2509	1213	3722	0.00080
Ornithinimicrobium	125287	G	5203	1155	6358	0.00137
Serinicoccus	265976	G	3876	1120	4996	0.00107
Brachybacterium	43668	G	6470	1150	7620	0.00164
Brevibacterium	1696	G	7094	1480	8574	0.00184
Dermacoccus	57495	G	1773	668	2441	0.00053
Luteipulveratus	745364	G	1482	225	1707	0.00037
Allobranchiibius	2040262	G	1185	282	1467	0.00032
Georgenia	154116	G	4594	1437	6031	0.00130
Ruania	626119	G	4167	536	4703	0.00101
Pengzhenrongella	2888818	G	1581	476	2057	0.00044
Luteimicrobium	754249	G	1447	477	1924	0.00041
Beutenbergia	84756	G	1669	295	1964	0.00042
Miniimonas	947525	G	1155	636	1791	0.00039
Sanguibacter	60919	G	2033	663	2696	0.00058
Mycolicibacterium	1866885	G	54204	10141	64345	0.01384
Mycobacterium	1763	G	52785	14629	67414	0.01450
Mycolicibacter	1073531	G	3574	1577	5151	0.00111
Mycobacteroides	670516	G	3030	1058	4088	0.00088
Nocardia	1817	G	33595	6025	39620	0.00852
Rhodococcus	1827	G	31118	7987	39105	0.00841
Corynebacterium	1716	G	18773	5854	24627	0.00530
Gordonia	2053	G	15414	3518	18932	0.00407
Tsukamurella	2060	G	4785	1242	6027	0.00130
Dietzia	37914	G	2833	657	3490	0.00075
Tomitella	741759	G	1733	375	2108	0.00045
Nocardioides	1839	G	152401	35310	187711	0.04036
Aeromicrobium	2040	G	9245	1929	11174	0.00240
Marmoricola	86795	G	2584	1040	3624	0.00078
Pimelobacter	2044	G	2282	903	3185	0.00068
Friedmanniella	53387	G	1943	408	2351	0.00051
Mumia	1546255	G	1545	291	1836	0.00039
Microlunatus	29404	G	7497	869	8366	0.00180
Tessaracoccus	72763	G	5534	1245	6779	0.00146
Brevilactibacter	2717325	G	2049	852	2901	0.00062
Acidipropionibacterium	1912215	G	1833	764	2597	0.00056
Propionibacterium	1743	G	1798	647	2445	0.00053
Auraticoccus	1278221	G	1299	249	1548	0.00033
Kribbella	182639	G	22319	3487	25806	0.00555
Actinopolymorpha	117156	G	4753	563	5316	0.00114
Amycolatopsis	1813	G	73191	15643	88834	0.01910
Pseudonocardia	1847	G	47303	8985	56288	0.01210
Saccharopolyspora	1835	G	9939	2306	12245	0.00263
Saccharothrix	2071	G	8647	2487	11134	0.00239
Kutzneria	43356	G	6299	1339	7638	0.00164
Saccharomonospora	1851	G	5984	1091	7075	0.00152
Lentzea	165301	G	5130	1109	6239	0.00134
Actinoalloteichus	65496	G	4347	439	4786	0.00103
Actinosynnema	40566	G	3200	958	4158	0.00089
Kibdelosporangium	2029	G	2762	340	3102	0.00067
Allokutzneria	1137960	G	2243	552	2795	0.00060
Alloactinosynnema	674734	G	2036	462	2498	0.00054
Prauserella	142577	G	1277	119	1396	0.00030
Allosaccharopolyspora	2893576	G	1007	223	1230	0.00026
Micromonospora	1873	G	53790	14735	68525	0.01474
Actinoplanes	1865	G	31105	5626	36731	0.00790
Dactylosporangium	35753	G	8656	1019	9675	0.00208
Phytohabitans	907364	G	7324	1024	8348	0.00180
Actinocatenispora	390988	G	5276	706	5982	0.00129
Plantactinospora	673534	G	5080	963	6043	0.00130
Catellatospora	53365	G	4041	942	4983	0.00107
Couchioplanes	56433	G	3769	995	4764	0.00102
Polymorphospora	338583	G	2475	571	3046	0.00066
Natronosporangium	2920401	G	1493	109	1602	0.00034
Verrucosispora	84593	G	1131	883	2014	0.00043
Actinomadura	1988	G	38809	7822	46631	0.01003
Thermomonospora	2019	G	4244	1336	5580	0.00120
Nonomuraea	83681	G	17022	3068	20090	0.00432
Streptosporangium	2000	G	8605	1766	10371	0.00223
Thermobispora	147067	G	1901	458	2359	0.00051
Nocardiopsis	2013	G	5887	1153	7040	0.00151
Thermobifida	83677	G	2487	532	3019	0.00065
Streptomonospora	104204	G	1309	279	1588	0.00034
Spiractinospora	2913367	G	1008	71	1079	0.00023
Blastococcus	38501	G	11879	3794	15673	0.00337
Modestobacter	88138	G	8758	2924	11682	0.00251
Geodermatophilus	1860	G	5583	2027	7610	0.00164
Actinomyces	1654	G	8142	1251	9393	0.00202
Schaalia	2529408	G	1188	263	1451	0.00031
Frankia	1854	G	11455	1208	12663	0.00272
Jiangella	281472	G	7010	1292	8302	0.00179
Bifidobacterium	1678	G	4899	1642	6541	0.00141
Nakamurella	53460	G	4603	634	5237	0.00113
Catenulispora	414878	G	3693	567	4260	0.00092
Jatrophihabitans	1434010	G	2970	279	3249	0.00070
Stackebrandtia	283810	G	1534	149	1683	0.00036
Kineococcus	33981	G	1358	398	1756	0.00038
Epidermidibacterium	2078948	G	1023	502	1525	0.00033
Conexibacter	191494	G	57202	9159	66361	0.01427
Miltoncostaea	2843200	G	12050	1741	13791	0.00297
Baekduia	2600304	G	21624	3971	25595	0.00550
Rubrobacter	42255	G	8764	432	9196	0.00198
Aquihabitans	1648491	G	6939	1255	8194	0.00176
Iamia	467975	G	3309	567	3876	0.00083
Actinomarinicola	2789775	G	3221	689	3910	0.00084
Ilumatobacter	682522	G	1740	124	1864	0.00040
Eggerthella	84111	G	1149	916	2065	0.00044
Egibacter	1747770	G	2033	127	2160	0.00046
Egicoccus	1755825	G	1644	269	1913	0.00041
Euzebya	908623	G	1606	139	1745	0.00038
Paenibacillus	44249	G	15874	2381	18255	0.00393
Brevibacillus	55080	G	1443	378	1821	0.00039
Cohnella	329857	G	1243	240	1483	0.00032
Priestia	2800373	G	5862	6665	12527	0.00269
Bacillus	1386	G	3833	10978	14811	0.00318
Geobacillus	129337	G	1040	447	1487	0.00032
Alicyclobacillus	29330	G	1111	132	1243	0.00027
Thermaerobacter	73918	G	2350	652	3002	0.00065
Selenomonas	970	G	1342	115	1457	0.00031
Deinococcus	1298	G	10656	655	11311	0.00243
Thermus	270	G	1650	224	1874	0.00040
Synechococcus	1129	G	5084	921	6005	0.00129
Gloeobacter	33071	G	1485	59	1544	0.00033
Sphaerobacter	2056	G	2535	209	2744	0.00059
Roseiflexus	120961	G	1603	128	1731	0.00037
Tepidiforma	2682228	G	1527	83	1610	0.00035
Candidatus Promineofilum	1988031	G	1292	33	1325	0.00029
Bradyrhizobium	374	G	321230	38056	359286	0.07726
Rhodopseudomonas	1073	G	13826	3482	17308	0.00372
Nitrobacter	911	G	5364	612	5976	0.00129
Tardiphaga	1395974	G	5287	514	5801	0.00125
Afipia	1033	G	4510	1770	6280	0.00135
Variibacter	1649510	G	3050	228	3278	0.00070
Rhizobium	379	G	32486	6497	38983	0.00838
Agrobacterium	357	G	6477	2211	8688	0.00187
Neorhizobium	1525371	G	3036	710	3746	0.00081
Ensifer	106591	G	34755	6685	41440	0.00891
Sinorhizobium	28105	G	7094	2766	9860	0.00212
Shinella	323620	G	4924	3610	8534	0.00184
Mesorhizobium	68287	G	56589	10796	67385	0.01449
Aquibium	2911176	G	3348	786	4134	0.00089
Aminobacter	31988	G	2608	1692	4300	0.00092
Nitratireductor	245876	G	2234	324	2558	0.00055
Phyllobacterium	28100	G	1678	166	1844	0.00040
Roseitalea	1915401	G	1001	165	1166	0.00025
Methylobacterium	407	G	29507	5491	34998	0.00753
Microvirga	186650	G	7355	919	8274	0.00178
Methylorubrum	2282523	G	6283	2522	8805	0.00189
Pseudolabrys	556257	G	21460	3149	24609	0.00529
Starkeya	152053	G	4369	1137	5506	0.00118
Xanthobacter	279	G	4333	1023	5356	0.00115
Ancylobacter	99	G	4028	1425	5453	0.00117
Labrys	204476	G	1678	175	1853	0.00040
Azorhizobium	6	G	1413	304	1717	0.00037
Rhodoplanes	29407	G	25421	2428	27849	0.00599
Hyphomicrobium	81	G	5820	382	6202	0.00133
Methyloceanibacter	1484898	G	2052	142	2194	0.00047
Methyloligella	1485594	G	1376	169	1545	0.00033
Aquabacter	45402	G	1208	195	1403	0.00030
Bosea	85413	G	15740	2448	18188	0.00391
Devosia	46913	G	7694	849	8543	0.00184
Aureimonas	414371	G	5433	1114	6547	0.00141
Martelella	293088	G	3086	596	3682	0.00079
Aurantimonas	182269	G	1500	450	1950	0.00042
Pseudorhodoplanes	1734920	G	4244	305	4549	0.00098
Nordella	169055	G	3930	219	4149	0.00089
Methylocystis	133	G	5574	495	6069	0.00131
Methylosinus	425	G	2575	386	2961	0.00064
Phreatobacter	1632780	G	6535	1083	7618	0.00164
Stappia	152161	G	2477	461	2938	0.00063
Roseibium	150830	G	1240	151	1391	0.00030
Pannonibacter	227873	G	1130	763	1893	0.00041
Labrenzia	478070	G	1046	86	1132	0.00024
Methylocella	120652	G	2059	198	2257	0.00049
Methylovirgula	1156568	G	1770	148	1918	0.00041
Blastochloris	59282	G	3970	947	4917	0.00106
Kaustia	2838250	G	1817	201	2018	0.00043
Chelatococcus	28209	G	3165	703	3868	0.00083
Brucella	234	G	2091	1269	3360	0.00072
Kaistia	166953	G	2248	555	2803	0.00060
Acuticoccus	1904377	G	1987	226	2213	0.00048
Lichenihabitans	2723776	G	1358	68	1426	0.00031
Breoghania	1406135	G	1263	168	1431	0.00031
Hartmannibacter	1572860	G	1219	215	1434	0.00031
Sphingomonas	13687	G	66525	9546	76071	0.01636
Sphingopyxis	165697	G	12495	2775	15270	0.00328
Sphingobium	165695	G	11547	6075	17622	0.00379
Novosphingobium	165696	G	8064	3174	11238	0.00242
Rhizorhabdus	1649486	G	3630	1762	5392	0.00116
Sphingosinithalassobacter	2676233	G	1464	372	1836	0.00039
Allosphingosinicella	2823232	G	1242	164	1406	0.00030
Parasphingopyxis	1234545	G	1004	53	1057	0.00023
Erythrobacter	1041	G	5287	1414	6701	0.00144
Porphyrobacter	1111	G	1585	459	2044	0.00044
Qipengyuania	1855416	G	3397	914	4311	0.00093
Croceicoccus	1295327	G	2007	1253	3260	0.00070
Altererythrobacter	361177	G	1837	469	2306	0.00050
Tsuneonella	2800686	G	1778	381	2159	0.00046
Sphingosinicella	335405	G	3030	357	3387	0.00073
Polymorphobacter	1508451	G	1698	76	1774	0.00038
Azospirillum	191	G	18430	2585	21015	0.00452
Skermanella	204447	G	6426	937	7363	0.00158
Nitrospirillum	1543705	G	1493	184	1677	0.00036
Indioceanicola	2478349	G	1039	150	1189	0.00026
Roseomonas	125216	G	10553	1672	12225	0.00263
Rhodovastum	504465	G	2876	319	3195	0.00069
Komagataeibacter	1434011	G	1922	1027	2949	0.00063
Acidiphilium	522	G	1707	1102	2809	0.00060
Acidibrevibacterium	2603324	G	1443	142	1585	0.00034
Roseococcus	35812	G	1256	127	1383	0.00030
