name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobiaceae	41294	F	805550	60965	866515	0.04635
Phyllobacteriaceae	69277	F	413848	54722	468570	0.02506
Rhizobiaceae	82115	F	298304	51506	349810	0.01871
Methylobacteriaceae	119045	F	238260	26328	264588	0.01415
Hyphomicrobiaceae	45401	F	207209	13937	221146	0.01183
Xanthobacteraceae	335928	F	192971	22444	215415	0.01152
Devosiaceae	2831106	F	91800	5939	97739	0.00523
Boseaceae	2831100	F	85680	53507	139187	0.00744
Aurantimonadaceae	255475	F	40063	6168	46231	0.00247
Methylocystaceae	31993	F	27284	1795	29079	0.00156
Stappiaceae	2821832	F	23034	4179	27213	0.00146
Phreatobacteraceae	2843305	F	22024	2898	24922	0.00133
Parvibaculaceae	2813035	F	13874	2673	16547	0.00089
Beijerinckiaceae	45404	F	13759	772	14531	0.00078
Chelatococcaceae	2036754	F	13294	2326	15620	0.00084
Brucellaceae	118882	F	12201	11355	23556	0.00126
Blastochloridaceae	2831090	F	12187	2240	14427	0.00077
Kaistiaceae	2831111	F	10701	2062	12763	0.00068
Amorphaceae	2685818	F	6748	558	7306	0.00039
Pleomorphomonadaceae	2843308	F	4816	677	5493	0.00029
Breoghaniaceae	2831104	F	4526	466	4992	0.00027
Lichenihabitantaceae	2723775	F	4447	156	4603	0.00025
Bartonellaceae	772	F	1090	54	1144	0.00006
Sphingomonadaceae	41297	F	609533	72585	682118	0.03648
Erythrobacteraceae	335929	F	103695	14238	117933	0.00631
Sphingosinicellaceae	2820280	F	23910	1364	25274	0.00135
Acetobacteraceae	433	F	112107	9256	121363	0.00649
Azospirillaceae	2829815	F	102557	7728	110285	0.00590
Rhodospirillaceae	41295	F	97001	211243	308244	0.01649
Stellaceae	2844601	F	12017	622	12639	0.00068
Elioraeaceae	2690195	F	5071	181	5252	0.00028
Thalassospiraceae	2844866	F	3909	190	4099	0.00022
Rhodobacteraceae	31989	F	120515	12779	133294	0.00713
Roseobacteraceae	2854170	F	82132	8794	90926	0.00486
Caulobacteraceae	76892	F	169356	11781	181137	0.00969
Maricaulaceae	2800061	F	6566	498	7064	0.00038
Hyphomonadaceae	69657	F	5678	174	5852	0.00031
Parvularculaceae	255474	F	2010	102	2112	0.00011
Emcibacteraceae	2066491	F	1046	66	1112	0.00006
Burkholderiaceae	119060	F	593999	153577	747576	0.03998
Comamonadaceae	80864	F	586432	145670	732102	0.03916
Oxalobacteraceae	75682	F	177719	19071	196790	0.01053
Alcaligenaceae	506	F	147799	201244	349043	0.01867
Sutterellaceae	995019	F	2636	159	2795	0.00015
Usitatibacteraceae	2803844	F	44738	2859	47597	0.00255
Nitrosomonadaceae	206379	F	41265	1213	42478	0.00227
Sterolibacteriaceae	2008793	F	15218	3379	18597	0.00099
Gallionellaceae	90627	F	9544	944	10488	0.00056
Sulfuricellaceae	2772226	F	7986	846	8832	0.00047
Thiobacillaceae	2008790	F	7780	1882	9662	0.00052
Methylophilaceae	32011	F	5440	365	5805	0.00031
Zoogloeaceae	2008794	F	45470	14841	60311	0.00323
Rhodocyclaceae	75787	F	34653	9064	43717	0.00234
Azonexaceae	2008795	F	12518	1141	13659	0.00073
Chromobacteriaceae	1499392	F	45400	7249	52649	0.00282
Neisseriaceae	481	F	18079	2693	20772	0.00111
Casimicrobiaceae	2705999	F	2638	1088	3726	0.00020
Xanthomonadaceae	32033	F	439979	56475	496454	0.02655
Rhodanobacteraceae	1775411	F	97806	11775	109581	0.00586
Pseudomonadaceae	135621	F	491547	112252	603799	0.03229
Marinobacteraceae	2887365	F	7970	500	8470	0.00045
Enterobacteriaceae	543	F	52167	112731	164898	0.00882
Yersiniaceae	1903411	F	20706	4383	25089	0.00134
Erwiniaceae	1903409	F	15842	2063	17905	0.00096
Pectobacteriaceae	1903410	F	9799	4550	14349	0.00077
Morganellaceae	1903414	F	3090	1077	4167	0.00022
Hafniaceae	1903412	F	2877	1689	4566	0.00024
Bruguierivoracaceae	2812006	F	1782	89	1871	0.00010
Ectothiorhodospiraceae	72276	F	28159	2106	30265	0.00162
Chromatiaceae	1046	F	21104	1113	22217	0.00119
Wenzhouxiangellaceae	1676141	F	3135	2722	5857	0.00031
Thioalkalispiraceae	1096778	F	2007	595	2602	0.00014
Thioalkalibacteraceae	2035710	F	1901	334	2235	0.00012
Halothiobacillaceae	255526	F	1281	81	1362	0.00007
Halomonadaceae	28256	F	48047	4134	52181	0.00279
Alcanivoracaceae	224372	F	5020	1526	6546	0.00035
Oceanospirillaceae	135620	F	4020	326	4346	0.00023
Saccharospirillaceae	255527	F	1130	41	1171	0.00006
Hahellaceae	224379	F	1100	33	1133	0.00006
Aeromonadaceae	84642	F	23058	13087	36145	0.00193
Methylococcaceae	403	F	21936	711	22647	0.00121
Shewanellaceae	267890	F	7604	1210	8814	0.00047
Alteromonadaceae	72275	F	3762	382	4144	0.00022
Pseudoalteromonadaceae	267888	F	2810	276	3086	0.00017
Microbulbiferaceae	1706373	F	6581	294	6875	0.00037
Cellvibrionaceae	1706371	F	3184	83	3267	0.00017
Halieaceae	1706372	F	2971	221	3192	0.00017
Spongiibacteraceae	1706375	F	1334	87	1421	0.00008
Sinobacteraceae	568386	F	10166	975	11141	0.00060
Steroidobacteraceae	2689614	F	3728	793	4521	0.00024
Acidiferrobacteraceae	1692041	F	12233	423	12656	0.00068
Legionellaceae	444	F	8100	383	8483	0.00045
Coxiellaceae	118968	F	2568	46	2614	0.00014
Vibrionaceae	641	F	9743	1926	11669	0.00062
Moraxellaceae	468	F	6412	1423	7835	0.00042
Immundisolibacteraceae	1934946	F	6363	870	7233	0.00039
Piscirickettsiaceae	135616	F	2194	156	2350	0.00013
