name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetaceae	2062	F	1198030	224983	1423013	0.16712
Microbacteriaceae	85023	F	217538	27548	245086	0.02878
Micrococcaceae	1268	F	90779	19120	109899	0.01291
Cellulomonadaceae	85016	F	41419	12144	53563	0.00629
Intrasporangiaceae	85021	F	32234	7294	39528	0.00464
Promicromonosporaceae	85017	F	20437	7050	27487	0.00323
Ornithinimicrobiaceae	2805590	F	15608	2829	18437	0.00217
Dermabacteraceae	85020	F	11952	2018	13970	0.00164
Brevibacteriaceae	85019	F	11889	2121	14010	0.00165
Dermacoccaceae	145357	F	8521	1759	10280	0.00121
Bogoriellaceae	145358	F	8249	2187	10436	0.00123
Ruaniaceae	1331736	F	6998	752	7750	0.00091
Beutenbergiaceae	125316	F	4970	7668	12638	0.00148
Sanguibacteraceae	145360	F	3411	952	4363	0.00051
Dermatophilaceae	85018	F	1526	128	1654	0.00019
Kytococcaceae	2805426	F	1424	999	2423	0.00028
Nocardioidaceae	85015	F	335045	57935	392980	0.04615
Kribbellaceae	2726069	F	38281	4859	43140	0.00507
Propionibacteriaceae	31957	F	37855	5934	43789	0.00514
Actinopolymorphaceae	2805400	F	7315	700	8015	0.00094
Mycobacteriaceae	1762	F	193557	94020	287577	0.03377
Nocardiaceae	85025	F	117803	17771	135574	0.01592
Corynebacteriaceae	1653	F	30978	6362	37340	0.00439
Gordoniaceae	85026	F	28763	4393	33156	0.00389
Tsukamurellaceae	85028	F	8333	1613	9946	0.00117
Dietziaceae	85029	F	4730	4356	9086	0.00107
Pseudonocardiaceae	2070	F	277142	36456	313598	0.03683
Micromonosporaceae	28056	F	265562	30635	296197	0.03478
Thermomonosporaceae	2012	F	117304	18799	136103	0.01598
Streptosporangiaceae	2004	F	57161	7793	64954	0.00763
Nocardiopsaceae	83676	F	19144	2483	21627	0.00254
Geodermatophilaceae	85030	F	50218	10709	60927	0.00716
Frankiaceae	74712	F	21245	1835	23080	0.00271
Actinomycetaceae	2049	F	19875	2479	22354	0.00263
Jiangellaceae	1217100	F	12455	1847	14302	0.00168
Bifidobacteriaceae	31953	F	8048	1476	9524	0.00112
Nakamurellaceae	85031	F	8047	904	8951	0.00105
Catenulisporaceae	414877	F	6727	828	7555	0.00089
Jatrophihabitantaceae	2805416	F	4967	366	5333	0.00063
Glycomycetaceae	85034	F	3016	206	3222	0.00038
Kineosporiaceae	83778	F	2451	570	3021	0.00035
Sporichthyaceae	85033	F	1682	676	2358	0.00028
Actinopolysporaceae	622451	F	1260	109	1369	0.00016
Acidothermaceae	85032	F	1020	46	1066	0.00013
Conexibacteraceae	320583	F	105052	14258	119310	0.01401
Miltoncostaeaceae	2843199	F	20669	2408	23077	0.00271
Baekduiaceae	2600303	F	40519	6216	46735	0.00549
Rubrobacteraceae	84997	F	13824	535	14359	0.00169
Iamiaceae	633392	F	28659	3335	31994	0.00376
Ilumatobacteraceae	2448023	F	3119	185	3304	0.00039
Acidimicrobiaceae	84994	F	1215	90	1305	0.00015
Eggerthellaceae	1643826	F	7024	952	7976	0.00094
Atopobiaceae	1643824	F	3841	742	4583	0.00054
Coriobacteriaceae	84107	F	1505	278	1783	0.00021
Egibacteraceae	1747769	F	3166	165	3331	0.00039
Egicoccaceae	1755824	F	2754	373	3127	0.00037
Euzebyaceae	908622	F	2602	185	2787	0.00033
Bacillaceae	186817	F	32902	30733	63635	0.00747
Paenibacillaceae	186822	F	31424	2459	33883	0.00398
Alicyclobacillaceae	186823	F	3172	441	3613	0.00042
Planococcaceae	186818	F	1584	443	2027	0.00024
Lactobacillaceae	33958	F	2136	613	2749	0.00032
Oscillospiraceae	216572	F	4767	1570	6337	0.00074
Clostridiales Family XVII. Incertae Sedis	539000	F	3625	797	4422	0.00052
Lachnospiraceae	186803	F	1628	508	2136	0.00025
Clostridiaceae	31979	F	1483	236	1719	0.00020
Symbiobacteriaceae	543349	F	1447	90	1537	0.00018
Thermoanaerobacteraceae	186814	F	1646	321	1967	0.00023
Selenomonadaceae	1843491	F	1862	108	1970	0.00023
Limnochordaceae	1676650	F	1414	39	1453	0.00017
Deinococcaceae	183710	F	15868	1288	17156	0.00201
Thermaceae	188786	F	6226	296	6522	0.00077
Trueperaceae	332247	F	1213	52	1265	0.00015
Synechococcaceae	1890426	F	7598	900	8498	0.00100
Prochlorococcaceae	2881426	F	1683	361	2044	0.00024
Nostocaceae	1162	F	1643	743	2386	0.00028
Leptolyngbyaceae	1890438	F	1674	162	1836	0.00022
