name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces sp. GQFP	2907545	S	125838	20682	146520	0.01101
Streptomyces sp. 3214.6	1882757	S	40521	11590	52111	0.00392
Streptomyces sp. P3	2135430	S	27843	6812	34655	0.00260
Streptomyces sp. A2-16	2781734	S	25282	7742	33024	0.00248
Streptomyces sp. CdTB01	1725411	S	19992	5480	25472	0.00191
Streptomyces sp. ZYC-3	2797636	S	17977	3508	21485	0.00161
Streptomyces sp. ST1015	1848900	S	11975	2338	14313	0.00108
Streptomyces sp. Z423-1	2730915	S	10233	2879	13112	0.00099
Streptomyces sp. LRE541	2931983	S	10229	2283	12512	0.00094
Streptomyces sp. SN-593	659352	S	9973	1967	11940	0.00090
Streptomyces sp. MG28	2865673	S	9489	3643	13132	0.00099
Streptomyces sp. So13.3	2136173	S	8964	1440	10404	0.00078
Streptomyces sp. AMCC400023	2056258	S	8882	3958	12840	0.00096
Streptomyces sp. BH-MK-02	2880933	S	8808	1730	10538	0.00079
Streptomyces sp. MG62	2838015	S	8454	3137	11591	0.00087
Streptomyces sp. HM190	2695266	S	7766	2350	10116	0.00076
Streptomyces sp. WAC 01438	2203204	S	7527	2412	9939	0.00075
Streptomyces sp. SAT1	1849967	S	7506	2567	10073	0.00076
Streptomyces sp. RPA4-2	2721244	S	7450	2162	9612	0.00072
Streptomyces sp. NEAU-sy36	2751189	S	6949	2480	9429	0.00071
Streptomyces sp. JB150	2714844	S	6801	2204	9005	0.00068
Streptomyces sp. NA02536	2742133	S	6711	17658	24369	0.00183
Streptomyces sp. Go-475	2072505	S	6670	3069	9739	0.00073
Streptomyces sp. S1D4-11	2721246	S	6599	5914	12513	0.00094
Streptomyces sp. SCSIO 64649	2878388	S	6377	957	7334	0.00055
Streptomyces sp. Go 40/10	2825844	S	6370	2873	9243	0.00069
Streptomyces sp. DSM 40868	2721173	S	6311	2243	8554	0.00064
Streptomyces sp. CB01881	2078691	S	6126	940	7066	0.00053
Streptomyces sp. CB09001	2083284	S	5389	3771	9160	0.00069
Streptomyces sp. BJ20	2930049	S	5360	2055	7415	0.00056
Streptomyces sp. SCUT-3	2684469	S	5329	1731	7060	0.00053
Streptomyces sp. GMY02	1333528	S	5306	830	6136	0.00046
Streptomyces sp. NA02950	2742137	S	5231	943	6174	0.00046
Streptomyces sp. NHF165	2175864	S	5186	775	5961	0.00045
Streptomyces sp. HP-A2021	2927875	S	5182	2886	8068	0.00061
Streptomyces sp. MA3_2.13	2867410	S	4923	529	5452	0.00041
Streptomyces sp. NA04227	2742136	S	4837	970	5807	0.00044
Streptomyces sp. SYP-A7193	2662065	S	4813	3325	8138	0.00061
Streptomyces sp. MBT27	1488356	S	4726	1235	5961	0.00045
Streptomyces sp. YIM 121038	2136401	S	4627	1288	5915	0.00044
Streptomyces sp. RTd22	1841249	S	4364	2507	6871	0.00052
Streptomyces sp. 3025	2923272	S	4361	679	5040	0.00038
Streptomyces sp. GS7	2692234	S	4331	1085	5416	0.00041
Streptomyces sp. SM18	1736046	S	4276	1151	5427	0.00041
Streptomyces sp. jing01	2726118	S	4237	2331	6568	0.00049
Streptomyces sp. C8S0	2585716	S	4125	1030	5155	0.00039
Streptomyces sp. SirexAA-E	862751	S	4103	1194	5297	0.00040
Streptomyces sp. QHH-9511	2684468	S	4090	1019	5109	0.00038
Streptomyces sp. W1SF4	2305220	S	3997	1316	5313	0.00040
Streptomyces sp. Rer75	2750011	S	3978	2532	6510	0.00049
Streptomyces sp. 891-h	2720714	S	3936	634	4570	0.00034
Streptomyces sp. 135	2838850	S	3832	1225	5057	0.00038
Streptomyces sp. MST-110588	2833628	S	3773	807	4580	0.00034
Streptomyces sp. BHT-5-2	2866715	S	3524	1050	4574	0.00034
Streptomyces sp. WAC 01529	2203205	S	3489	1196	4685	0.00035
Streptomyces sp. HSG2	2797167	S	3460	653	4113	0.00031
Streptomyces sp. SUK 48	2582831	S	3287	2202	5489	0.00041
Streptomyces sp. CCM_MD2014	1561022	S	3250	3788	7038	0.00053
Streptomyces sp. CMB-StM0423	2059884	S	3220	2156	5376	0.00040
Streptomyces sp. S4.7	2705439	S	3201	1005	4206	0.00032
Streptomyces sp. Tu 2975	2676871	S	3152	917	4069	0.00031
Streptomyces sp. fd1-xmd	1812480	S	3061	1481	4542	0.00034
Streptomyces sp. HF10	2692233	S	2915	2212	5127	0.00039
Streptomyces sp. R527F	1664033	S	2744	15880	18624	0.00140
Streptomyces sp. INR7	2607753	S	2686	1595	4281	0.00032
Streptomyces sp. TN58	234612	S	2482	1281	3763	0.00028
Streptomyces sp. RLB1-33	2721243	S	2285	7604	9889	0.00074
Streptomyces sp. WY228	2855836	S	2173	1147	3320	0.00025
Streptomyces sp. YPW6	2840373	S	2141	1094	3235	0.00024
Streptomyces sp. AgN23	1188315	S	2140	1916	4056	0.00030
Streptomyces sp. ADI95-16	1522758	S	2093	2683	4776	0.00036
Streptomyces sp. EAS-AB2608	2779671	S	1971	4811	6782	0.00051
Streptomyces sp. Mg1	465541	S	1968	2682	4650	0.00035
Streptomyces sp. CNQ-509	444103	S	1925	2950	4875	0.00037
Streptomyces sp. M2	646637	S	1904	18748	20652	0.00155
