name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetales	85011	O	3847882	581315	4429197	0.18176
Micrococcales	85006	O	1741575	187649	1929224	0.07917
Propionibacteriales	85009	O	1272424	169676	1442100	0.05918
Corynebacteriales	85007	O	1152265	105986	1258251	0.05164
Pseudonocardiales	85010	O	1071417	117940	1189357	0.04881
Micromonosporales	85008	O	966321	92980	1059301	0.04347
Streptosporangiales	85012	O	444009	50039	494048	0.02027
Geodermatophilales	1643682	O	208987	36744	245731	0.01008
Frankiales	85013	O	63439	4437	67876	0.00279
Actinomycetales	2037	O	54241	5451	59692	0.00245
Nakamurellales	1643684	O	47965	5240	53205	0.00218
Jiangellales	1217098	O	33715	4148	37863	0.00155
Bifidobacteriales	85004	O	19969	3504	23473	0.00096
Catenulisporales	414714	O	17084	1740	18824	0.00077
Jatrophihabitantales	2805415	O	14470	877	15347	0.00063
Glycomycetales	85014	O	8076	456	8532	0.00035
Kineosporiales	622452	O	7874	1517	9391	0.00039
Sporichthyales	2495578	O	4718	1598	6316	0.00026
Actinopolysporales	622450	O	3676	262	3938	0.00016
Acidothermales	1643683	O	2369	83	2452	0.00010
Solirubrobacterales	588673	O	239139	25343	264482	0.01085
Miltoncostaeales	2843198	O	50068	4591	54659	0.00224
Rubrobacterales	84996	O	135355	12877	148232	0.00608
Acidimicrobiales	84993	O	66364	5144	71508	0.00293
Eggerthellales	1643822	O	16983	1932	18915	0.00078
Coriobacteriales	84999	O	12083	1635	13718	0.00056
Egibacterales	1747768	O	7543	322	7865	0.00032
Euzebyales	908621	O	6657	397	7054	0.00029
Egicoccales	1755823	O	6598	726	7324	0.00030
Bacillales	1385	O	175859	59355	235214	0.00965
Lactobacillales	186826	O	8827	3094	11921	0.00049
Eubacteriales	186802	O	39483	5265	44748	0.00184
Thermoanaerobacterales	68295	O	4543	482	5025	0.00021
Selenomonadales	909929	O	4963	204	5167	0.00021
Veillonellales	1843489	O	1399	277	1676	0.00007
Limnochordales	1676649	O	3263	77	3340	0.00014
Deinococcales	118964	O	40175	1657	41832	0.00172
Thermales	68933	O	14354	562	14916	0.00061
Trueperales	2762275	O	2960	105	3065	0.00013
Synechococcales	1890424	O	24898	1204	26102	0.00107
Nostocales	1161	O	8232	809	9041	0.00037
Pseudanabaenales	2881377	O	5129	229	5358	0.00022
Gloeobacterales	307595	O	5106	75	5181	0.00021
Oscillatoriales	1150	O	3422	240	3662	0.00015
Chroococcales	1118	O	1541	183	1724	0.00007
Sphaerobacterales	85001	O	8748	414	9162	0.00038
Thermomicrobiales	189776	O	2065	34	2099	0.00009
Chloroflexales	32064	O	7136	212	7348	0.00030
Tepidiformales	2682226	O	4794	134	4928	0.00020
Ardenticatenales	1382929	O	4520	59	4579	0.00019
Ktedonobacterales	388448	O	3273	85	3358	0.00014
Caldilineales	475963	O	2132	116	2248	0.00009
Anaerolineales	292629	O	1601	942	2543	0.00010
Fimbriimonadales	1663425	O	2683	9	2692	0.00011
Hyphomicrobiales	356	O	3504451	131976	3636427	0.14923
Sphingomonadales	204457	O	818058	99090	917148	0.03764
Rhodospirillales	204441	O	289003	164022	453025	0.01859
Rhodobacterales	204455	O	212094	10229	222323	0.00912
Caulobacterales	204458	O	141077	9512	150589	0.00618
Maricaulales	2800059	O	6573	428	7001	0.00029
Hyphomonadales	2800060	O	5357	141	5498	0.00023
Parvularculales	255473	O	2040	88	2128	0.00009
Rickettsiales	766	O	1321	987	2308	0.00009
