name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Hyphomicrobiales	356	O	2758790	113386	2872176	0.15325
Sphingomonadales	204457	O	762517	63174	825691	0.04406
Rhodospirillales	204441	O	342205	219640	561845	0.02998
Rhodobacterales	204455	O	211876	12335	224211	0.01196
Caulobacterales	204458	O	169356	11770	181126	0.00966
Maricaulales	2800059	O	6566	498	7064	0.00038
Hyphomonadales	2800060	O	5678	174	5852	0.00031
Parvularculales	255473	O	2010	102	2112	0.00011
Rickettsiales	766	O	1432	1304	2736	0.00015
Emcibacterales	2066490	O	1046	66	1112	0.00006
Burkholderiales	80840	O	1735825	292187	2028012	0.10821
Nitrosomonadales	32003	O	133748	9706	143454	0.00765
Rhodocyclales	206389	O	96969	21190	118159	0.00630
Neisseriales	206351	O	64408	12732	77140	0.00412
Xanthomonadales	135614	O	547410	58545	605955	0.03233
Pseudomonadales	72274	O	500196	111921	612117	0.03266
Enterobacterales	91347	O	114300	118777	233077	0.01244
Chromatiales	135613	O	62893	3632	66525	0.00355
Oceanospirillales	135619	O	60504	5793	66297	0.00354
Aeromonadales	135624	O	23139	13064	36203	0.00193
Methylococcales	135618	O	21936	710	22646	0.00121
Alteromonadales	135622	O	16903	1687	18590	0.00099
Cellvibrionales	1706369	O	14223	533	14756	0.00079
Nevskiales	1775403	O	13907	1753	15660	0.00084
Acidiferrobacterales	1692040	O	12233	422	12655	0.00068
Legionellales	118969	O	10715	381	11096	0.00059
Vibrionales	135623	O	9743	1921	11664	0.00062
Moraxellales	2887326	O	6412	1420	7832	0.00042
Immundisolibacterales	1934945	O	6363	869	7232	0.00039
Thiotrichales	72273	O	4192	4000	8192	0.00044
Pasteurellales	135625	O	3055	1366	4421	0.00024
Salinisphaerales	742030	O	2130	1952	4082	0.00022
Cardiobacteriales	135615	O	1392	141	1533	0.00008
Myxococcales	29	O	455507	35611	491118	0.02620
Desulfuromonadales	69541	O	38081	2193	40274	0.00215
Desulfovibrionales	213115	O	27307	1547	28854	0.00154
Desulfobacterales	213118	O	9934	614	10548	0.00056
Bradymonadales	1779134	O	7943	156	8099	0.00043
Syntrophobacterales	213462	O	1949	331	2280	0.00012
Desulfarculales	453227	O	1760	683	2443	0.00013
Syntrophales	2914038	O	1149	266	1415	0.00008
Campylobacterales	213849	O	5784	278	6062	0.00032
Bdellovibrionales	213481	O	2486	25	2511	0.00013
Acidithiobacillales	225057	O	2799	222	3021	0.00016
Streptomycetales	85011	O	1674646	275921	1950567	0.10408
Micrococcales	85006	O	1362424	137546	1499970	0.08003
Micromonosporales	85008	O	863137	98180	961317	0.05129
Corynebacteriales	85007	O	831704	67664	899368	0.04799
Propionibacteriales	85009	O	570141	76963	647104	0.03453
Streptosporangiales	85012	O	446982	53094	500076	0.02668
Pseudonocardiales	85010	O	401493	40138	441631	0.02356
Geodermatophilales	1643682	O	71571	12594	84165	0.00449
Nakamurellales	1643684	O	53839	6347	60186	0.00321
Actinomycetales	2037	O	36819	3748	40567	0.00216
Frankiales	85013	O	30177	2102	32279	0.00172
Jiangellales	1217098	O	18053	2223	20276	0.00108
Bifidobacteriales	85004	O	14641	3244	17885	0.00095
Catenulisporales	414714	O	8797	891	9688	0.00052
Jatrophihabitantales	2805415	O	5881	357	6238	0.00033
Glycomycetales	85014	O	5028	283	5311	0.00028
Kineosporiales	622452	O	4554	875	5429	0.00029
Sporichthyales	2495578	O	2705	910	3615	0.00019
Actinopolysporales	622450	O	2068	146	2214	0.00012
Acidothermales	1643683	O	1426	49	1475	0.00008
Solirubrobacterales	588673	O	91902	9374	101276	0.00540
Miltoncostaeales	2843198	O	30431	2757	33188	0.00177
Acidimicrobiales	84993	O	47789	3650	51439	0.00274
Rubrobacterales	84996	O	47650	3898	51548	0.00275
Eggerthellales	1643822	O	12843	1446	14289	0.00076
Coriobacteriales	84999	O	8987	1274	10261	0.00055
Egibacterales	1747768	O	4488	183	4671	0.00025
Egicoccales	1755823	O	4361	465	4826	0.00026
Euzebyales	908621	O	4330	246	4576	0.00024
Bacillales	1385	O	417339	126620	543959	0.02902
Lactobacillales	186826	O	12519	4027	16546	0.00088
Eubacteriales	186802	O	46253	9895	56148	0.00300
Thermoanaerobacterales	68295	O	4106	415	4521	0.00024
Selenomonadales	909929	O	5830	280	6110	0.00033
Veillonellales	1843489	O	1310	240	1550	0.00008
Limnochordales	1676649	O	2331	60	2391	0.00013
Erysipelotrichales	526525	O	1152	356	1508	0.00008
Oscillatoriales	1150	O	122338	2297	124635	0.00665
Chroococcales	1118	O	1641	63	1704	0.00009
Synechococcales	1890424	O	20502	660	21162	0.00113
Nostocales	1161	O	9808	255	10063	0.00054
Pseudanabaenales	2881377	O	4758	100	4858	0.00026
Gloeobacterales	307595	O	4209	43	4252	0.00023
Deinococcales	118964	O	31655	1175	32830	0.00175
Thermales	68933	O	11045	449	11494	0.00061
Trueperales	2762275	O	2090	77	2167	0.00012
Sphaerobacterales	85001	O	6800	354	7154	0.00038
Thermomicrobiales	189776	O	1608	28	1636	0.00009
Chloroflexales	32064	O	6045	204	6249	0.00033
Tepidiformales	2682226	O	3989	120	4109	0.00022
Ardenticatenales	1382929	O	3628	51	3679	0.00020
Caldilineales	475963	O	2159	133	2292	0.00012
Anaerolineales	292629	O	1577	28	1605	0.00009
Ktedonobacterales	388448	O	1370	906	2276	0.00012
Fimbriimonadales	1663425	O	2578	9	2587	0.00014
Gemmatales	2691355	O	83222	1988	85210	0.00455
Pirellulales	2691354	O	75299	1304	76603	0.00409
Isosphaerales	2691356	O	68653	5486	74139	0.00396
Planctomycetales	112	O	50176	3632	53808	0.00287
Tepidisphaerales	1771349	O	7519	148	7667	0.00041
Phycisphaerales	666506	O	5842	270	6112	0.00033
Opitutales	415000	O	58049	1704	59753	0.00319
Puniceicoccales	415001	O	1475	111	1586	0.00008
Verrucomicrobiales	48461	O	19292	2060	21352	0.00114
Kiritimatiellales	1921782	O	1095	1067	2162	0.00012
Parachlamydiales	1963360	O	1077	20	1097	0.00006
Cytophagales	768507	O	57011	1078	58089	0.00310
Flavobacteriales	200644	O	35449	2509	37958	0.00203
Chitinophagales	1853229	O	30307	397	30704	0.00164
