name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinobacteria	201174	P	1343578	51001	1394579	0.53512
Firmicutes	1239	P	38324	10298	48622	0.01866
Deinococcus-Thermus	1297	P	6811	200	7011	0.00269
Cyanobacteria	1117	P	5999	108	6107	0.00234
Chloroflexi	200795	P	5871	71	5942	0.00228
Proteobacteria	1224	P	955032	74351	1029383	0.39499
Planctomycetes	203682	P	47257	575	47832	0.01835
Verrucomicrobia	74201	P	4709	141	4850	0.00186
Bacteroidetes	976	P	13177	239	13416	0.00515
Gemmatimonadetes	142182	P	11378	501	11879	0.00456
Acidobacteria	57723	P	18717	264	18981	0.00728
Nitrospirae	40117	P	1235	13	1248	0.00048
Ascomycota	4890	P	14622	163	14785	0.00567
Oomycota	4762	P	1266	205	1471	0.00056
