name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinobacteria	201174	P	9712935	353695	10066630	0.49946
Firmicutes	1239	P	364270	122502	486772	0.02415
Deinococcus-Thermus	1297	P	58967	1928	60895	0.00302
Cyanobacteria	1117	P	52427	1043	53470	0.00265
Chloroflexi	200795	P	43703	581	44284	0.00220
Armatimonadetes	67819	P	3724	16	3740	0.00019
Tenericutes	544448	P	1181	93	1274	0.00006
Proteobacteria	1224	P	8020381	498237	8518618	0.42266
Planctomycetes	203682	P	289535	2820	292355	0.01451
Verrucomicrobia	74201	P	60768	1288	62056	0.00308
Kiritimatiellaeota	134625	P	1799	1102	2901	0.00014
Gemmatimonadetes	142182	P	150320	6577	156897	0.00778
Bacteroidetes	976	P	137236	2289	139525	0.00692
Chlorobi	1090	P	5451	161	5612	0.00028
Acidobacteria	57723	P	130956	2184	133140	0.00661
Nitrospirae	40117	P	11562	133	11695	0.00058
Spirochaetes	203691	P	5891	236	6127	0.00030
Synergistetes	508458	P	4782	306	5088	0.00025
Candidatus Bipolaricaulota	67810	P	1022	31	1053	0.00005
Thermotogae	200918	P	1299	66	1365	0.00007
Ascomycota	4890	P	79459	623	80082	0.00397
Basidiomycota	5204	P	7963	191	8154	0.00040
Oomycota	4762	P	12052	1116	13168	0.00065
