name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetales	85011	O	1729695	368017	2097712	0.13955
Micrococcales	85006	O	1101578	155029	1256607	0.08360
Corynebacteriales	85007	O	819796	92780	912576	0.06071
Propionibacteriales	85009	O	811850	141775	953625	0.06344
Pseudonocardiales	85010	O	588611	82800	671411	0.04467
Micromonosporales	85008	O	499625	63768	563393	0.03748
Streptosporangiales	85012	O	295532	44554	340086	0.02262
Geodermatophilales	1643682	O	146332	34671	181003	0.01204
Frankiales	85013	O	37898	3552	41450	0.00276
Actinomycetales	2037	O	37692	5236	42928	0.00286
Jiangellales	1217098	O	26593	4436	31029	0.00206
Nakamurellales	1643684	O	20836	2831	23667	0.00157
Bifidobacteriales	85004	O	14356	3494	17850	0.00119
Catenulisporales	414714	O	11501	1572	13073	0.00087
Jatrophihabitantales	2805415	O	9108	752	9860	0.00066
Glycomycetales	85014	O	5601	429	6030	0.00040
Kineosporiales	622452	O	4898	1272	6170	0.00041
Sporichthyales	2495578	O	3073	1368	4441	0.00030
Actinopolysporales	622450	O	2426	233	2659	0.00018
Acidothermales	1643683	O	1752	87	1839	0.00012
Solirubrobacterales	588673	O	185609	26217	211826	0.01409
Miltoncostaeales	2843198	O	37578	4675	42253	0.00281
Rubrobacterales	84996	O	99702	12676	112378	0.00748
Acidimicrobiales	84993	O	53000	5547	58547	0.00389
Eggerthellales	1643822	O	12653	1936	14589	0.00097
Coriobacteriales	84999	O	9309	1806	11115	0.00074
Egibacterales	1747768	O	5644	315	5959	0.00040
Egicoccales	1755823	O	4971	722	5693	0.00038
Euzebyales	908621	O	4904	379	5283	0.00035
Bacillales	1385	O	127352	67090	194442	0.01294
Lactobacillales	186826	O	6230	3116	9346	0.00062
Eubacteriales	186802	O	31144	6272	37416	0.00249
Thermoanaerobacterales	68295	O	3577	487	4064	0.00027
Selenomonadales	909929	O	4048	235	4283	0.00028
Veillonellales	1843489	O	1049	303	1352	0.00009
Limnochordales	1676649	O	2590	97	2687	0.00018
Deinococcales	118964	O	29468	1748	31216	0.00208
Thermales	68933	O	11133	634	11767	0.00078
Trueperales	2762275	O	2327	112	2439	0.00016
Synechococcales	1890424	O	18164	1221	19385	0.00129
Nostocales	1161	O	5925	470	6395	0.00043
Gloeobacterales	307595	O	4142	88	4230	0.00028
Pseudanabaenales	2881377	O	3961	234	4195	0.00028
Oscillatoriales	1150	O	2938	269	3207	0.00021
Sphaerobacterales	85001	O	7128	385	7513	0.00050
Thermomicrobiales	189776	O	1597	30	1627	0.00011
Chloroflexales	32064	O	6109	201	6310	0.00042
Tepidiformales	2682226	O	4389	173	4562	0.00030
Ardenticatenales	1382929	O	3777	71	3848	0.00026
Ktedonobacterales	388448	O	2051	55	2106	0.00014
Caldilineales	475963	O	1823	105	1928	0.00013
Anaerolineales	292629	O	1370	875	2245	0.00015
Fimbriimonadales	1663425	O	2302	12	2314	0.00015
Hyphomicrobiales	356	O	1974446	103779	2078225	0.13825
Sphingomonadales	204457	O	448269	45848	494117	0.03287
Rhodospirillales	204441	O	227352	179825	407177	0.02709
Rhodobacterales	204455	O	158023	11127	169150	0.01125
Caulobacterales	204458	O	81903	7441	89344	0.00594
Maricaulales	2800059	O	4759	445	5204	0.00035
Hyphomonadales	2800060	O	4110	151	4261	0.00028
Parvularculales	255473	O	1499	91	1590	0.00011
Burkholderiales	80840	O	955115	211739	1166854	0.07763
Rhodocyclales	206389	O	65020	18210	83230	0.00554
Nitrosomonadales	32003	O	53476	6174	59650	0.00397
Neisseriales	206351	O	41546	9961	51507	0.00343
Xanthomonadales	135614	O	305527	46748	352275	0.02344
Pseudomonadales	72274	O	275508	83447	358955	0.02388
Enterobacterales	91347	O	85169	154939	240108	0.01597
Chromatiales	135613	O	48347	3335	51682	0.00344
Oceanospirillales	135619	O	45763	5842	51605	0.00343
Aeromonadales	135624	O	18007	11369	29376	0.00195
Methylococcales	135618	O	15500	639	16139	0.00107
Alteromonadales	135622	O	9623	1102	10725	0.00071
Cellvibrionales	1706369	O	9218	432	9650	0.00064
Acidiferrobacterales	1692040	O	8897	404	9301	0.00062
Nevskiales	1775403	O	8676	1305	9981	0.00066
Vibrionales	135623	O	5739	2465	8204	0.00055
Moraxellales	2887326	O	2987	3361	6348	0.00042
Immundisolibacterales	1934945	O	2396	412	2808	0.00019
Legionellales	118969	O	2238	118	2356	0.00016
Thiotrichales	72273	O	1982	111	2093	0.00014
Salinisphaerales	742030	O	1687	66	1753	0.00012
Pasteurellales	135625	O	1225	1697	2922	0.00019
Cardiobacteriales	135615	O	1053	137	1190	0.00008
Myxococcales	29	O	382391	28772	411163	0.02735
Desulfuromonadales	69541	O	34141	2674	36815	0.00245
Desulfovibrionales	213115	O	24712	1815	26527	0.00176
Desulfobacterales	213118	O	8690	683	9373	0.00062
Bradymonadales	1779134	O	7214	201	7415	0.00049
Syntrophobacterales	213462	O	1928	399	2327	0.00015
Desulfarculales	453227	O	1825	878	2703	0.00018
Syntrophales	2914038	O	1074	296	1370	0.00009
Campylobacterales	213849	O	3567	186	3753	0.00025
Acidithiobacillales	225057	O	2107	198	2305	0.00015
Bdellovibrionales	213481	O	1001	13	1014	0.00007
Gemmatales	2691355	O	91496	2870	94366	0.00628
Isosphaerales	2691356	O	82922	7434	90356	0.00601
Pirellulales	2691354	O	51050	1088	52138	0.00347
Planctomycetales	112	O	44617	4676	49293	0.00328
Tepidisphaerales	1771349	O	8183	209	8392	0.00056
Phycisphaerales	666506	O	5365	323	5688	0.00038
Opitutales	415000	O	18843	834	19677	0.00131
Puniceicoccales	415001	O	1040	127	1167	0.00008
Verrucomicrobiales	48461	O	11680	2010	13690	0.00091
Cytophagales	768507	O	33902	711	34613	0.00230
Chitinophagales	1853229	O	21658	237	21895	0.00146
Bacteroidales	171549	O	12330	2249	14579	0.00097
Flavobacteriales	200644	O	11459	1092	12551	0.00084
Bacteroidetes Order II. Incertae sedis	1100069	O	10222	480	10702	0.00071
Sphingobacteriales	200666	O	9036	594	9630	0.00064
Chlorobiales	191411	O	3855	445	4300	0.00029
Gemmatimonadales	219686	O	83391	4916	88307	0.00587
Acidobacteriales	204433	O	45926	1012	46938	0.00312
Bryobacterales	332160	O	8637	244	8881	0.00059
Vicinamibacterales	2910145	O	48041	6448	54489	0.00362
Acanthopleuribacterales	533206	O	2138	40	2178	0.00014
