name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinomycetia	1760	C	6004359	300406	6304765	0.47808
Thermoleophilia	1497346	C	173674	19835	193509	0.01467
Rubrobacteria	84995	C	74135	8546	82681	0.00627
Acidimicrobiia	84992	C	44559	4253	48812	0.00370
Coriobacteriia	84998	C	18417	2441	20858	0.00158
Nitriliruptoria	908620	C	12805	966	13771	0.00104
Bacilli	91061	C	116526	61269	177795	0.01348
Clostridia	186801	C	30676	4908	35584	0.00270
Negativicutes	909932	C	4726	446	5172	0.00039
Limnochordia	1676648	C	2065	65	2130	0.00016
Deinococci	188787	C	35832	27303	63135	0.00479
Gloeobacteria	307596	C	3519	4298	7817	0.00059
Thermomicrobia	189775	C	7330	262	7592	0.00058
Chloroflexia	32061	C	4537	151	4688	0.00036
Tepidiformia	2682225	C	3501	123	3624	0.00027
Ardenticatenia	1382928	C	3014	50	3064	0.00023
Ktedonobacteria	388447	C	2154	61	2215	0.00017
Caldilineae	475962	C	1534	92	1626	0.00012
Anaerolineae	292625	C	1115	20	1135	0.00009
Fimbriimonadia	1663419	C	1966	9	1975	0.00015
Alphaproteobacteria	28211	C	2724096	190612	2914708	0.22102
Betaproteobacteria	28216	C	1028342	186949	1215291	0.09215
Gammaproteobacteria	1236	C	784874	214867	999741	0.07581
Deltaproteobacteria	28221	C	379644	23405	403049	0.03056
Epsilonproteobacteria	29547	C	3545	233	3778	0.00029
Acidithiobacillia	1807140	C	1794	158	1952	0.00015
Oligoflexia	1553900	C	1355	16	1371	0.00010
Planctomycetia	203683	C	259155	4149	263304	0.01997
Phycisphaerae	666505	C	12925	443	13368	0.00101
Opitutae	414999	C	18831	786	19617	0.00149
Verrucomicrobiae	203494	C	9773	1618	11391	0.00086
Cytophagia	768503	C	28829	546	29375	0.00223
Chitinophagia	1853228	C	24968	226	25194	0.00191
Bacteroidia	200643	C	11061	1841	12902	0.00098
Flavobacteriia	117743	C	9553	9313	18866	0.00143
Sphingobacteriia	117747	C	6352	410	6762	0.00051
Chlorobia	191410	C	3470	362	3832	0.00029
Gemmatimonadetes	219685	C	66723	3377	70100	0.00532
Acidobacteriia	204432	C	53601	743	54344	0.00412
Vicinamibacteria	1813735	C	37090	1989	39079	0.00296
Blastocatellia	1562566	C	3007	82	3089	0.00023
Holophagae	533205	C	1818	31	1849	0.00014
Nitrospira	203693	C	7900	103	8003	0.00061
Spirochaetia	203692	C	3507	138	3645	0.00028
Synergistia	649775	C	2964	855	3819	0.00029
Sordariomycetes	147550	C	53774	816	54590	0.00414
Eurotiomycetes	147545	C	13394	442	13836	0.00105
Dothideomycetes	147541	C	1861	213	2074	0.00016
Saccharomycetes	4891	C	2106	184	2290	0.00017
Ustilaginomycetes	5257	C	3224	69	3293	0.00025
Agaricomycetes	155619	C	1153	19	1172	0.00009
