name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces sp. GQFP	2907545	S	22953	4709	27662	0.00210
Streptomyces sp. BH-MK-02	2880933	S	15016	3796	18812	0.00143
Streptomyces sp. CdTB01	1725411	S	14369	4916	19285	0.00147
Streptomyces sp. A2-16	2781734	S	11935	4528	16463	0.00125
Streptomyces sp. SN-593	659352	S	9637	2500	12137	0.00092
Streptomyces sp. CB01881	2078691	S	8363	1667	10030	0.00076
Streptomyces sp. 3214.6	1882757	S	8361	2966	11327	0.00086
Streptomyces sp. ZYC-3	2797636	S	8125	1948	10073	0.00077
Streptomyces sp. So13.3	2136173	S	7963	1675	9638	0.00073
Streptomyces sp. SCSIO 64649	2878388	S	7697	1491	9188	0.00070
Streptomyces sp. P3	2135430	S	7665	2318	9983	0.00076
Streptomyces sp. ST1015	1848900	S	6838	1697	8535	0.00065
Streptomyces sp. NHF165	2175864	S	6242	1200	7442	0.00057
Streptomyces sp. CMB-StM0423	2059884	S	6177	4093	10270	0.00078
Streptomyces sp. Z423-1	2730915	S	6003	2099	8102	0.00062
Streptomyces sp. MA3_2.13	2867410	S	5920	823	6743	0.00051
Streptomyces sp. LRE541	2931983	S	5886	1634	7520	0.00057
Streptomyces sp. NA02950	2742137	S	5857	1343	7200	0.00055
Streptomyces sp. SAT1	1849967	S	5569	2414	7983	0.00061
Streptomyces sp. S4.7	2705439	S	5407	2138	7545	0.00057
Streptomyces sp. WAC 01438	2203204	S	5398	2169	7567	0.00058
Streptomyces sp. SCUT-3	2684469	S	5381	2290	7671	0.00058
Streptomyces sp. RPA4-2	2721244	S	5337	1911	7248	0.00055
Streptomyces sp. 3025	2923272	S	5211	1037	6248	0.00047
Streptomyces sp. NEAU-sy36	2751189	S	5183	2290	7473	0.00057
Streptomyces sp. DSM 40868	2721173	S	5037	2204	7241	0.00055
Streptomyces sp. Go 40/10	2825844	S	4936	2678	7614	0.00058
Streptomyces sp. RTd22	1841249	S	4929	2860	7789	0.00059
Streptomyces sp. MBT27	1488356	S	4849	1653	6502	0.00049
Streptomyces sp. GMY02	1333528	S	4799	976	5775	0.00044
Streptomyces sp. 891-h	2720714	S	4706	973	5679	0.00043
Streptomyces sp. YIM 121038	2136401	S	4701	1652	6353	0.00048
Streptomyces sp. AMCC400023	2056258	S	4642	2416	7058	0.00054
Streptomyces sp. HM190	2695266	S	4624	1755	6379	0.00048
Streptomyces sp. SirexAA-E	862751	S	4557	1614	6171	0.00047
Streptomyces sp. MG28	2865673	S	4543	2057	6600	0.00050
Streptomyces sp. JB150	2714844	S	4531	1778	6309	0.00048
Streptomyces sp. MG62	2838015	S	4518	2060	6578	0.00050
Streptomyces sp. NA04227	2742136	S	4501	1178	5679	0.00043
Streptomyces sp. GS7	2692234	S	4417	1383	5800	0.00044
Streptomyces sp. MST-110588	2833628	S	4353	1210	5563	0.00042
Streptomyces sp. W1SF4	2305220	S	4309	1777	6086	0.00046
Streptomyces sp. Rer75	2750011	S	4187	2677	6864	0.00052
Streptomyces sp. BJ20	2930049	S	4178	2009	6187	0.00047
Streptomyces sp. SM18	1736046	S	4148	1364	5512	0.00042
Streptomyces sp. C8S0	2585716	S	4113	1321	5434	0.00041
Streptomyces sp. Go-475	2072505	S	4078	2286	6364	0.00048
Streptomyces sp. QHH-9511	2684468	S	4007	1273	5280	0.00040
Streptomyces sp. WY228	2855836	S	3846	2429	6275	0.00048
Streptomyces sp. BHT-5-2	2866715	S	3746	1374	5120	0.00039
Streptomyces sp. SYP-A7193	2662065	S	3657	2805	6462	0.00049
Streptomyces sp. jing01	2726118	S	3584	2406	5990	0.00046
Streptomyces sp. 135	2838850	S	3514	1379	4893	0.00037
Streptomyces sp. Tu 2975	2676871	S	3372	1248	4620	0.00035
Streptomyces sp. CB09001	2083284	S	3348	2722	6070	0.00046
Streptomyces sp. S1D4-11	2721246	S	3298	3194	6492	0.00049
Streptomyces sp. HP-A2021	2927875	S	3287	2245	5532	0.00042
Streptomyces sp. WAC 01529	2203205	S	3232	1371	4603	0.00035
Streptomyces sp. WAC 06738	2203210	S	3176	4678	7854	0.00060
Streptomyces sp. HSG2	2797167	S	3136	789	3925	0.00030
Streptomyces sp. fd1-xmd	1812480	S	3054	1672	4726	0.00036
Streptomyces sp. INR7	2607753	S	2933	1913	4846	0.00037
Streptomyces sp. CNQ-509	444103	S	2807	4040	6847	0.00052
Streptomyces sp. MOE7	1961713	S	2789	3988	6777	0.00051
Streptomyces sp. TN58	234612	S	2675	1547	4222	0.00032
Streptomyces sp. SUK 48	2582831	S	2614	2019	4633	0.00035
Streptomyces sp. PAMC 26508	1265601	S	2434	14703	17137	0.00130
Streptomyces sp. AgN23	1188315	S	2351	2529	4880	0.00037
Streptomyces sp. 2323.1	1938841	S	2304	1659	3963	0.00030
Streptomyces sp. CCM_MD2014	1561022	S	2268	2748	5016	0.00038
Streptomyces sp. HF10	2692233	S	2240	1951	4191	0.00032
Streptomyces sp. YPW6	2840373	S	2058	1256	3314	0.00025
Streptomyces sp. S501	2420135	S	2032	13280	15312	0.00116
Streptomyces sp. ADI95-16	1522758	S	1953	2458	4411	0.00034
Streptomyces sp. Mg1	465541	S	1950	2612	4562	0.00035
Streptomyces sp. XC 2026	2782004	S	1913	1957	3870	0.00029
Streptomyces sp. RPA4-5	2721245	S	1862	1435	3297	0.00025
Streptomyces sp. 769	1262452	S	1845	1692	3537	0.00027
Streptomyces sp. M2	646637	S	1632	14823	16455	0.00125
Streptomyces sp. EAS-AB2608	2779671	S	1545	3677	5222	0.00040
Streptomyces sp. CRSS-Y-16	2906474	S	1489	14308	15797	0.00120
Streptomyces sp. S063	2005885	S	1477	1224	2701	0.00021
Streptomyces sp. RLB1-33	2721243	S	1462	5566	7028	0.00053
Streptomyces sp. PBH53	1577075	S	1417	3214	4631	0.00035
Streptomyces sp. S8	1837283	S	1402	1442	2844	0.00022
Streptomyces sp. 3211	1964449	S	1353	2593	3946	0.00030
Streptomyces sp. NEAU-S7GS2	2202000	S	1315	1370	2685	0.00020
Streptomyces sp. ID38640	1265399	S	1287	1186	2473	0.00019
Streptomyces sp. Sge12	1972846	S	1150	2716	3866	0.00029
Streptomyces sp. WA6-1-16	2879427	S	1147	1438	2585	0.00020
Streptomyces sp. 11-1-2	1851167	S	1128	2607	3735	0.00028
Streptomyces sp. 2114.2	1881022	S	1051	8082	9133	0.00069
Streptomyces sp. HNA39	2850561	S	1022	1417	2439	0.00019
Streptomyces rapamycinicus	1226757	S	14221	3554	17775	0.00135
Streptomyces hygroscopicus	1912	S	8428	13664	22092	0.00168
Streptomyces violaceusniger	68280	S	2642	1948	4590	0.00035
Streptomyces yatensis	155177	S	2309	1884	4193	0.00032
Streptomyces venezuelae	54571	S	24631	10347	34978	0.00266
Streptomyces cadmiisoli	2184053	S	5577	1479	7056	0.00054
Streptomyces aurantiacus	47760	S	4942	1277	6219	0.00047
Streptomyces qaidamensis	1783515	S	3256	1506	4762	0.00036
Streptomyces alboniger	132473	S	2802	1137	3939	0.00030
Streptomyces koyangensis	188770	S	1967	2227	4194	0.00032
Streptomyces asoensis	249586	S	14793	4709	19502	0.00148
Streptomyces lydicus	47763	S	14530	11108	25638	0.00195
Streptomyces griseorubiginosus	67304	S	11522	4097	15619	0.00119
Streptomyces bathyalis	2710756	S	11192	1869	13061	0.00099
Streptomyces niveus	193462	S	11054	5229	16283	0.00124
Streptomyces chartreusis	1969	S	10829	5037	15866	0.00121
Streptomyces griseus	1911	S	4015	3725	7740	0.00059
Streptomyces anulatus	1892	S	3019	3569	6588	0.00050
Streptomyces microflavus	1919	S	1499	7622	9121	0.00069
Streptomyces globisporus	1908	S	1381	11791	13172	0.00100
Streptomyces aquilus	2548456	S	10108	3218	13326	0.00101
Streptomyces albus	1888	S	9410	5194	14604	0.00111
Streptomyces armeniacus	83291	S	8586	1192	9778	0.00074
Streptomyces formicae	1616117	S	8313	2835	11148	0.00085
Streptomyces bingchenggensis	379067	S	7817	1507	9324	0.00071
Streptomyces collinus	42684	S	7781	5200	12981	0.00099
Streptomyces seoulensis	73044	S	7530	2990	10520	0.00080
Streptomyces pratensis	1169025	S	7519	1932	9451	0.00072
Streptomyces griseochromogenes	68214	S	7392	2198	9590	0.00073
Streptomyces buecherae	2763006	S	7179	1836	9015	0.00069
Streptomyces lincolnensis	1915	S	7113	2211	9324	0.00071
Streptomyces tsukubensis	83656	S	6824	1591	8415	0.00064
Streptomyces spectabilis	68270	S	6470	2271	8741	0.00066
Streptomyces cattleya	29303	S	6371	1838	8209	0.00062
Streptomyces lunaelactis	1535768	S	6334	1362	7696	0.00058
Streptomyces cyaneochromogenes	2496836	S	6121	1938	8059	0.00061
Streptomyces dengpaensis	2049881	S	6029	1789	7818	0.00059
Streptomyces avermitilis	33903	S	5953	1818	7771	0.00059
Streptomyces griseoviridis	45398	S	5913	2015	7928	0.00060
Streptomyces roseirectus	2768066	S	5906	1518	7424	0.00056
Streptomyces durmitorensis	319947	S	5831	1335	7166	0.00054
Streptomyces xanthii	2768069	S	5783	1806	7589	0.00058
Streptomyces ferrugineus	1413221	S	5615	1927	7542	0.00057
Streptomyces capitiformicae	2014920	S	5612	930	6542	0.00050
Streptomyces actuosus	1885	S	5549	2480	8029	0.00061
Streptomyces davaonensis	348043	S	5507	1654	7161	0.00054
Streptomyces antibioticus	1890	S	5430	2052	7482	0.00057
Streptomyces rimosus	1927	S	5415	33385	38800	0.00295
Streptomyces phaeolivaceus	2653200	S	5229	1586	6815	0.00052
Streptomyces broussonetiae	2686304	S	5199	1678	6877	0.00052
Streptomyces harbinensis	1176198	S	5162	1394	6556	0.00050
Streptomyces xinghaiensis	1038928	S	4885	1490	6375	0.00048
Streptomyces fodineus	1904616	S	4851	1853	6704	0.00051
Streptomyces vietnamensis	362257	S	4820	1699	6519	0.00050
Streptomyces galilaeus	33899	S	4795	1721	6516	0.00050
Streptomyces paludis	2282738	S	4777	1075	5852	0.00044
Streptomyces incarnatus	665007	S	4771	1474	6245	0.00047
Streptomyces liangshanensis	2717324	S	4754	1240	5994	0.00046
Streptomyces nigra	1827580	S	4731	1957	6688	0.00051
Streptomyces genisteinicus	2768068	S	4707	1510	6217	0.00047
Streptomyces albulus	68570	S	4706	1490	6196	0.00047
Streptomyces calvus	67282	S	4694	1911	6605	0.00050
Streptomyces alboflavus	67267	S	4603	1350	5953	0.00045
Streptomyces olivoreticuli	68246	S	4591	1327	5918	0.00045
Streptomyces roseochromogenus	285450	S	4585	1556	6141	0.00047
Streptomyces aureoverticillatus	66871	S	4510	1287	5797	0.00044
Streptomyces nodosus	40318	S	4454	1197	5651	0.00043
Streptomyces clavuligerus	1901	S	4435	1117	5552	0.00042
Streptomyces rectiverticillatus	173860	S	4424	1450	5874	0.00045
Streptomyces griseocarneus	51201	S	4372	1564	5936	0.00045
Streptomyces ambofaciens	1889	S	4350	2737	7087	0.00054
Streptomyces globosus	68209	S	4346	1632	5978	0.00045
Streptomyces atratus	1893	S	4343	910	5253	0.00040
Streptomyces dangxiongensis	1442032	S	4204	1544	5748	0.00044
