name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinobacteria	201174	P	11363472	479563	11843035	0.47574
Firmicutes	1239	P	322431	104191	426622	0.01714
Deinococcus-Thermus	1297	P	73928	2648	76576	0.00308
Cyanobacteria	1117	P	68028	1572	69600	0.00280
Chloroflexi	200795	P	49828	719	50547	0.00203
Armatimonadetes	67819	P	4597	24	4621	0.00019
Tenericutes	544448	P	1415	115	1530	0.00006
Proteobacteria	1224	P	10511515	636607	11148122	0.44783
Planctomycetes	203682	P	475602	5270	480872	0.01932
Verrucomicrobia	74201	P	67537	1736	69273	0.00278
Kiritimatiellaeota	134625	P	2337	1641	3978	0.00016
Bacteroidetes	976	P	190046	3576	193622	0.00778
Chlorobi	1090	P	7094	236	7330	0.00029
Gemmatimonadetes	142182	P	138208	7076	145284	0.00584
Acidobacteria	57723	P	188670	4580	193250	0.00776
Nitrospirae	40117	P	20999	271	21270	0.00085
Spirochaetes	203691	P	7593	388	7981	0.00032
Synergistetes	508458	P	6410	495	6905	0.00028
Candidatus Bipolaricaulota	67810	P	1228	44	1272	0.00005
Thermotogae	200918	P	1715	93	1808	0.00007
Ascomycota	4890	P	110945	1099	112044	0.00450
Basidiomycota	5204	P	10653	258	10911	0.00044
Oomycota	4762	P	15395	1831	17226	0.00069
