name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteria	2	D	19646699	25436	19672135	0.99453
Eukaryota	2759	D	106401	1872	108273	0.00547
