name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinomycetia	1760	C	3763540	226624	3990164	0.46598
Thermoleophilia	1497346	C	126897	15433	142330	0.01662
Rubrobacteria	84995	C	54433	6640	61073	0.00713
Acidimicrobiia	84992	C	33293	3301	36594	0.00427
Coriobacteriia	84998	C	12710	1625	14335	0.00167
Nitriliruptoria	908620	C	8573	671	9244	0.00108
Bacilli	91061	C	77576	35840	113416	0.01325
Clostridia	186801	C	20181	2783	22964	0.00268
Negativicutes	909932	C	3162	285	3447	0.00040
Limnochordia	1676648	C	1414	38	1452	0.00017
Deinococci	188787	C	23515	18078	41593	0.00486
Gloeobacteria	307596	C	2310	3001	5311	0.00062
Thermomicrobia	189775	C	4459	150	4609	0.00054
Chloroflexia	32061	C	3433	110	3543	0.00041
Tepidiformia	2682225	C	2222	72	2294	0.00027
Ardenticatenia	1382928	C	2042	31	2073	0.00024
Caldilineae	475962	C	1041	61	1102	0.00013
Ktedonobacteria	388447	C	1028	29	1057	0.00012
Fimbriimonadia	1663419	C	1353	6	1359	0.00016
Alphaproteobacteria	28211	C	1892616	130163	2022779	0.23623
Betaproteobacteria	28216	C	648483	130966	779449	0.09103
Gammaproteobacteria	1236	C	455647	134902	590549	0.06897
Deltaproteobacteria	28221	C	253606	17836	271442	0.03170
Epsilonproteobacteria	29547	C	2542	122	2664	0.00031
Acidithiobacillia	1807140	C	1227	120	1347	0.00016
Chitinophagia	1853228	C	66026	523	66549	0.00777
Cytophagia	768503	C	19411	409	19820	0.00231
Flavobacteriia	117743	C	14782	953	15735	0.00184
Bacteroidia	200643	C	7503	7357	14860	0.00174
Sphingobacteriia	117747	C	3805	274	4079	0.00048
Chlorobia	191410	C	2369	263	2632	0.00031
Gemmatimonadetes	219685	C	58047	3302	61349	0.00716
Planctomycetia	203683	C	108394	1661	110055	0.01285
Phycisphaerae	666505	C	8255	308	8563	0.00100
Opitutae	414999	C	20055	741	20796	0.00243
Verrucomicrobiae	203494	C	6702	1608	8310	0.00097
Acidobacteriia	204432	C	30666	472	31138	0.00364
Vicinamibacteria	1813735	C	29816	1737	31553	0.00368
Blastocatellia	1562566	C	2183	75	2258	0.00026
Holophagae	533205	C	1328	25	1353	0.00016
Nitrospira	203693	C	5779	85	5864	0.00068
Spirochaetia	203692	C	2469	130	2599	0.00030
Synergistia	649775	C	1975	167	2142	0.00025
Sordariomycetes	147550	C	21097	529	21626	0.00253
Eurotiomycetes	147545	C	2005	76	2081	0.00024
Saccharomycetes	4891	C	1172	144	1316	0.00015
Ustilaginomycetes	5257	C	1931	51	1982	0.00023
