name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Hyphomicrobiales	356	O	2959193	134239	3093432	0.17679
Sphingomonadales	204457	O	529994	50992	580986	0.03320
Rhodospirillales	204441	O	238178	180550	418728	0.02393
Rhodobacterales	204455	O	172397	12279	184676	0.01055
Caulobacterales	204458	O	110832	8839	119671	0.00684
Maricaulales	2800059	O	5677	458	6135	0.00035
Hyphomonadales	2800060	O	5590	173	5763	0.00033
Parvularculales	255473	O	1737	96	1833	0.00010
Burkholderiales	80840	O	1502335	282960	1785295	0.10203
Nitrosomonadales	32003	O	119187	8791	127978	0.00731
Rhodocyclales	206389	O	81913	19787	101700	0.00581
Neisseriales	206351	O	50269	11283	61552	0.00352
Xanthomonadales	135614	O	474751	59160	533911	0.03051
Pseudomonadales	72274	O	297428	123514	420942	0.02406
Enterobacterales	91347	O	97305	130469	227774	0.01302
Chromatiales	135613	O	57029	3489	60518	0.00346
Oceanospirillales	135619	O	51405	5858	57263	0.00327
Aeromonadales	135624	O	20153	12725	32878	0.00188
Methylococcales	135618	O	19095	706	19801	0.00113
Nevskiales	1775403	O	13188	1871	15059	0.00086
Alteromonadales	135622	O	11845	1287	13132	0.00075
Cellvibrionales	1706369	O	11225	469	11694	0.00067
Acidiferrobacterales	1692040	O	10842	427	11269	0.00064
Vibrionales	135623	O	6925	989	7914	0.00045
Legionellales	118969	O	5465	312	5777	0.00033
Immundisolibacterales	1934945	O	4746	698	5444	0.00031
Moraxellales	2887326	O	4075	4174	8249	0.00047
Thiotrichales	72273	O	2784	194	2978	0.00017
Salinisphaerales	742030	O	1904	65	1969	0.00011
Pasteurellales	135625	O	1600	2585	4185	0.00024
Cardiobacteriales	135615	O	1090	117	1207	0.00007
Myxococcales	29	O	407387	33582	440969	0.02520
Desulfuromonadales	69541	O	34618	2365	36983	0.00211
Desulfovibrionales	213115	O	25808	1698	27506	0.00157
Desulfobacterales	213118	O	9212	640	9852	0.00056
Bradymonadales	1779134	O	7457	179	7636	0.00044
Syntrophobacterales	213462	O	1885	370	2255	0.00013
Desulfarculales	453227	O	1831	791	2622	0.00015
Syntrophales	2914038	O	1142	293	1435	0.00008
Campylobacterales	213849	O	4137	298	4435	0.00025
Acidithiobacillales	225057	O	3234	228	3462	0.00020
Bdellovibrionales	213481	O	1660	22	1682	0.00010
Streptomycetales	85011	O	1763908	329837	2093745	0.11966
Micrococcales	85006	O	1249039	163542	1412581	0.08073
Propionibacteriales	85009	O	885978	142940	1028918	0.05880
Corynebacteriales	85007	O	800348	85480	885828	0.05062
Pseudonocardiales	85010	O	620165	82292	702457	0.04014
Micromonosporales	85008	O	481271	56652	537923	0.03074
Streptosporangiales	85012	O	359223	50674	409897	0.02343
Geodermatophilales	1643682	O	134379	29364	163743	0.00936
Nakamurellales	1643684	O	47334	6762	54096	0.00309
Actinomycetales	2037	O	36678	4653	41331	0.00236
Frankiales	85013	O	36536	3155	39691	0.00227
Jiangellales	1217098	O	24629	3779	28408	0.00162
Bifidobacteriales	85004	O	14561	3083	17644	0.00101
Catenulisporales	414714	O	10272	1295	11567	0.00066
Jatrophihabitantales	2805415	O	8419	637	9056	0.00052
Glycomycetales	85014	O	5286	371	5657	0.00032
Kineosporiales	622452	O	4836	1157	5993	0.00034
Sporichthyales	2495578	O	3143	1304	4447	0.00025
Actinopolysporales	622450	O	2344	207	2551	0.00015
Acidothermales	1643683	O	1676	74	1750	0.00010
Solirubrobacterales	588673	O	173644	22575	196219	0.01121
Miltoncostaeales	2843198	O	34212	3888	38100	0.00218
Rubrobacterales	84996	O	90682	10597	101279	0.00579
Acidimicrobiales	84993	O	52142	5010	57152	0.00327
Eggerthellales	1643822	O	12343	1745	14088	0.00081
Coriobacteriales	84999	O	9146	1605	10751	0.00061
Egibacterales	1747768	O	5215	265	5480	0.00031
Egicoccales	1755823	O	4718	626	5344	0.00031
Euzebyales	908621	O	4707	332	5039	0.00029
Bacillales	1385	O	126964	64426	191390	0.01094
Lactobacillales	186826	O	6710	3078	9788	0.00056
Eubacteriales	186802	O	31003	5836	36839	0.00211
Thermoanaerobacterales	68295	O	3468	427	3895	0.00022
Selenomonadales	909929	O	4108	221	4329	0.00025
Veillonellales	1843489	O	1107	308	1415	0.00008
Limnochordales	1676649	O	2378	79	2457	0.00014
Deinococcales	118964	O	29012	1210	30222	0.00173
Thermales	68933	O	10924	552	11476	0.00066
Trueperales	2762275	O	2143	94	2237	0.00013
Synechococcales	1890424	O	18681	1176	19857	0.00113
Nostocales	1161	O	5899	440	6339	0.00036
Pseudanabaenales	2881377	O	4288	241	4529	0.00026
Gloeobacterales	307595	O	4088	81	4169	0.00024
Oscillatoriales	1150	O	2597	224	2821	0.00016
Chroococcales	1118	O	1026	142	1168	0.00007
Sphaerobacterales	85001	O	6209	298	6507	0.00037
Thermomicrobiales	189776	O	1500	24	1524	0.00009
Chloroflexales	32064	O	4992	153	5145	0.00029
Tepidiformales	2682226	O	3795	132	3927	0.00022
Ardenticatenales	1382929	O	3487	58	3545	0.00020
Ktedonobacterales	388448	O	2337	57	2394	0.00014
Caldilineales	475963	O	1747	91	1838	0.00011
Anaerolineales	292629	O	1306	785	2091	0.00012
Fimbriimonadales	1663425	O	2396	11	2407	0.00014
Gemmatales	2691355	O	91971	2661	94632	0.00541
Isosphaerales	2691356	O	79244	7185	86429	0.00494
Pirellulales	2691354	O	55831	1175	57006	0.00326
Planctomycetales	112	O	47462	4853	52315	0.00299
Tepidisphaerales	1771349	O	8838	214	9052	0.00052
Phycisphaerales	666506	O	5723	324	6047	0.00035
Opitutales	415000	O	26989	1195	28184	0.00161
Puniceicoccales	415001	O	1138	124	1262	0.00007
Verrucomicrobiales	48461	O	14081	2076	16157	0.00092
Cytophagales	768507	O	37542	738	38280	0.00219
Sphingobacteriales	200666	O	21670	910	22580	0.00129
Flavobacteriales	200644	O	17420	1087	18507	0.00106
Chitinophagales	1853229	O	14468	161	14629	0.00084
Bacteroidales	171549	O	13101	2251	15352	0.00088
Bacteroidetes Order II. Incertae sedis	1100069	O	10338	430	10768	0.00062
Chlorobiales	191411	O	4161	512	4673	0.00027
Gemmatimonadales	219686	O	87157	4438	91595	0.00523
Acidobacteriales	204433	O	45559	895	46454	0.00265
Bryobacterales	332160	O	8548	209	8757	0.00050
Vicinamibacterales	2910145	O	47912	6253	54165	0.00310
Acanthopleuribacterales	533206	O	2413	43	2456	0.00014
Nitrospirales	189778	O	11992	155	12147	0.00069
Spirochaetales	136	O	3272	162	3434	0.00020
Leptospirales	1643688	O	1081	59	1140	0.00007
Synergistales	649776	O	3466	290	3756	0.00021
Hypocreales	5125	O	38376	925	39301	0.00225
Glomerellales	1028384	O	1987	366	2353	0.00013
Sordariales	5139	O	4546	116	4662	0.00027
Magnaporthales	639021	O	2388	23	2411	0.00014
Xylariales	37989	O	3569	58	3627	0.00021
Eurotiales	5042	O	7009	238	7247	0.00041
Pleosporales	92860	O	1634	339	1973	0.00011
Saccharomycetales	4892	O	2295	203	2498	0.00014
Ustilaginales	5267	O	4043	102	4145	0.00024
Peronosporales	4776	O	7315	1033	8348	0.00048
