name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinomycetia	1760	C	7809656	390656	8200312	0.45801
Thermoleophilia	1497346	C	230825	26306	257131	0.01436
Rubrobacteria	84995	C	106127	11539	117666	0.00657
Acidimicrobiia	84992	C	59467	5539	65006	0.00363
Coriobacteriia	84998	C	24649	3187	27836	0.00155
Nitriliruptoria	908620	C	16772	1232	18004	0.00101
Bacilli	91061	C	178024	86877	264901	0.01480
Clostridia	186801	C	41212	5927	47139	0.00263
Negativicutes	909932	C	6226	601	6827	0.00038
Limnochordia	1676648	C	2728	84	2812	0.00016
Deinococci	188787	C	48442	37442	85884	0.00480
Gloeobacteria	307596	C	4855	5950	10805	0.00060
Thermomicrobia	189775	C	8291	244	8535	0.00048
Chloroflexia	32061	C	6696	181	6877	0.00038
Tepidiformia	2682225	C	3897	127	4024	0.00022
Ardenticatenia	1382928	C	3873	60	3933	0.00022
Ktedonobacteria	388447	C	1867	41	1908	0.00011
Caldilineae	475962	C	1855	86	1941	0.00011
Anaerolineae	292625	C	1481	21	1502	0.00008
Dehalococcoidia	301297	C	1163	897	2060	0.00012
Fimbriimonadia	1663419	C	2717	12	2729	0.00015
Alphaproteobacteria	28211	C	3539219	256295	3795514	0.21199
Betaproteobacteria	28216	C	1615119	278255	1893374	0.10575
Gammaproteobacteria	1236	C	1135112	274172	1409284	0.07871
Deltaproteobacteria	28221	C	620476	41478	661954	0.03697
Epsilonproteobacteria	29547	C	4899	283	5182	0.00029
Acidithiobacillia	1807140	C	2448	238	2686	0.00015
Oligoflexia	1553900	C	1381	17	1398	0.00008
Planctomycetia	203683	C	347361	5223	352584	0.01969
Phycisphaerae	666505	C	19964	638	20602	0.00115
Opitutae	414999	C	31663	1167	32830	0.00183
Verrucomicrobiae	203494	C	15488	2161	17649	0.00099
Kiritimatiellae	1921781	C	1083	1061	2144	0.00012
Gemmatimonadetes	219685	C	159487	8598	168085	0.00939
Cytophagia	768503	C	49160	1002	50162	0.00280
Chitinophagia	1853228	C	36178	425	36603	0.00204
Flavobacteriia	117743	C	17741	1378	19119	0.00107
Bacteroidia	200643	C	16093	16039	32132	0.00179
Sphingobacteriia	117747	C	9455	830	10285	0.00057
Chlorobia	191410	C	4645	534	5179	0.00029
Vicinamibacteria	1813735	C	59660	3204	62864	0.00351
Acidobacteriia	204432	C	57039	813	57852	0.00323
Blastocatellia	1562566	C	4177	171	4348	0.00024
Holophagae	533205	C	2682	47	2729	0.00015
Nitrospira	203693	C	11397	157	11554	0.00065
Spirochaetia	203692	C	5118	221	5339	0.00030
Synergistia	649775	C	3960	1124	5084	0.00028
Thermotogae	188708	C	1071	71	1142	0.00006
Sordariomycetes	147550	C	74465	1246	75711	0.00423
Eurotiomycetes	147545	C	10112	299	10411	0.00058
Dothideomycetes	147541	C	2733	374	3107	0.00017
Saccharomycetes	4891	C	2843	293	3136	0.00018
Ustilaginomycetes	5257	C	4662	103	4765	0.00027
Agaricomycetes	155619	C	1602	31	1633	0.00009
