name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetaceae	2062	F	975578	200758	1176336	0.14277
Microbacteriaceae	85023	F	205437	26424	231861	0.02814
Micrococcaceae	1268	F	110194	23263	133457	0.01620
Intrasporangiaceae	85021	F	39552	8938	48490	0.00589
Cellulomonadaceae	85016	F	38717	11785	50502	0.00613
Promicromonosporaceae	85017	F	19905	7074	26979	0.00327
Ornithinimicrobiaceae	2805590	F	15851	2959	18810	0.00228
Dermabacteraceae	85020	F	11204	1934	13138	0.00159
Brevibacteriaceae	85019	F	11007	1991	12998	0.00158
Dermacoccaceae	145357	F	8695	1839	10534	0.00128
Bogoriellaceae	145358	F	7855	2137	9992	0.00121
Ruaniaceae	1331736	F	6709	6874	13583	0.00165
Beutenbergiaceae	125316	F	4528	1305	5833	0.00071
Sanguibacteraceae	145360	F	3341	950	4291	0.00052
Dermatophilaceae	85018	F	1547	136	1683	0.00020
Kytococcaceae	2805426	F	1334	444	1778	0.00022
Mycobacteriaceae	1762	F	225539	24814	250353	0.03038
Nocardiaceae	85025	F	109383	19965	129348	0.01570
Corynebacteriaceae	1653	F	28849	6357	35206	0.00427
Gordoniaceae	85026	F	25986	6172	32158	0.00390
Tsukamurellaceae	85028	F	7874	1735	9609	0.00117
Dietziaceae	85029	F	4552	4176	8728	0.00106
Nocardioidaceae	85015	F	327133	58712	385845	0.04683
Propionibacteriaceae	31957	F	35799	7671	43470	0.00528
Kribbellaceae	2726069	F	33396	4334	37730	0.00458
Actinopolymorphaceae	2805400	F	6508	640	7148	0.00087
Pseudonocardiaceae	2070	F	301637	40706	342343	0.04155
Micromonosporaceae	28056	F	230150	27979	258129	0.03133
Thermomonosporaceae	2012	F	114606	19211	133817	0.01624
Streptosporangiaceae	2004	F	47373	6653	54026	0.00656
Nocardiopsaceae	83676	F	17758	2529	20287	0.00246
Geodermatophilaceae	85030	F	41189	9180	50369	0.00611
Actinomycetaceae	2049	F	18255	2396	20651	0.00251
Frankiaceae	74712	F	18207	1626	19833	0.00241
Jiangellaceae	1217100	F	12344	1917	14261	0.00173
Bifidobacteriaceae	31953	F	7662	1808	9470	0.00115
Nakamurellaceae	85031	F	7530	880	8410	0.00102
Catenulisporaceae	414877	F	4947	632	5579	0.00068
Jatrophihabitantaceae	2805416	F	4088	317	4405	0.00053
Glycomycetaceae	85034	F	2765	197	2962	0.00036
Kineosporiaceae	83778	F	2250	547	2797	0.00034
Sporichthyaceae	85033	F	1540	635	2175	0.00026
Actinopolysporaceae	622451	F	1189	107	1296	0.00016
Conexibacteraceae	320583	F	80307	10970	91277	0.01108
Miltoncostaeaceae	2843199	F	16881	2062	18943	0.00230
Baekduiaceae	2600303	F	30252	4679	34931	0.00424
Rubrobacteraceae	84997	F	12140	489	12629	0.00153
Iamiaceae	633392	F	25108	2958	28066	0.00341
Ilumatobacteraceae	2448023	F	2743	166	2909	0.00035
Acidimicrobiaceae	84994	F	1021	79	1100	0.00013
Eggerthellaceae	1643826	F	6629	987	7616	0.00092
Atopobiaceae	1643824	F	3293	692	3985	0.00048
Coriobacteriaceae	84107	F	1459	319	1778	0.00022
Egibacteraceae	1747769	F	2817	150	2967	0.00036
Euzebyaceae	908622	F	2578	190	2768	0.00034
Egicoccaceae	1755824	F	2423	338	2761	0.00034
Paenibacillaceae	186822	F	30153	2452	32605	0.00396
Bacillaceae	186817	F	29153	39581	68734	0.00834
Alicyclobacillaceae	186823	F	3076	467	3543	0.00043
Planococcaceae	186818	F	1436	427	1863	0.00023
Thermoactinomycetaceae	186824	F	1119	1030	2149	0.00026
Lactobacillaceae	33958	F	1987	776	2763	0.00034
Oscillospiraceae	216572	F	4408	2165	6573	0.00080
Clostridiales Family XVII. Incertae Sedis	539000	F	3273	576	3849	0.00047
Lachnospiraceae	186803	F	1751	528	2279	0.00028
Clostridiaceae	31979	F	1452	227	1679	0.00020
Symbiobacteriaceae	543349	F	1332	107	1439	0.00017
Thermoanaerobacteraceae	186814	F	1657	290	1947	0.00024
Selenomonadaceae	1843491	F	1839	124	1963	0.00024
Limnochordaceae	1676650	F	1323	49	1372	0.00017
Deinococcaceae	183710	F	15196	694	15890	0.00193
Thermaceae	188786	F	5612	312	5924	0.00072
Trueperaceae	332247	F	1120	53	1173	0.00014
Synechococcaceae	1890426	F	7305	837	8142	0.00099
Prochlorococcaceae	2881426	F	1652	339	1991	0.00024
Nostocaceae	1162	F	1302	607	1909	0.00023
Gloeobacteraceae	1890422	F	2216	58	2274	0.00028
Leptolyngbyaceae	1890438	F	1362	134	1496	0.00018
Sphaerobacteraceae	85002	F	3406	238	3644	0.00044
Roseiflexaceae	1508635	F	2342	159	2501	0.00030
Tepidiformaceae	2682227	F	2216	94	2310	0.00028
Ardenticatenaceae	1382930	F	1912	38	1950	0.00024
Fimbriimonadaceae	1663426	F	1187	6	1193	0.00014
Bradyrhizobiaceae	41294	F	602345	51280	653625	0.07933
Phyllobacteriaceae	69277	F	168982	24445	193427	0.02348
Rhizobiaceae	82115	F	129283	22641	151924	0.01844
Methylobacteriaceae	119045	F	71762	9919	81681	0.00991
Hyphomicrobiaceae	45401	F	58362	4601	62963	0.00764
Xanthobacteraceae	335928	F	55356	7809	63165	0.00767
Boseaceae	2831100	F	20804	2727	23531	0.00286
Devosiaceae	2831106	F	20729	22971	43700	0.00530
Aurantimonadaceae	255475	F	15958	2724	18682	0.00227
Methylocystaceae	31993	F	12073	880	12953	0.00157
Phreatobacteraceae	2843305	F	9683	1387	11070	0.00134
Stappiaceae	2821832	F	9386	1798	11184	0.00136
Beijerinckiaceae	45404	F	6166	383	6549	0.00079
Blastochloridaceae	2831090	F	5789	1172	6961	0.00084
Parvibaculaceae	2813035	F	5672	1323	6995	0.00085
