name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetaceae	2062	F	2074841	368291	2443132	0.15731
Microbacteriaceae	85023	F	452713	58668	511381	0.03293
Micrococcaceae	1268	F	234009	45319	279328	0.01799
Cellulomonadaceae	85016	F	88802	24679	113481	0.00731
Intrasporangiaceae	85021	F	79393	16807	96200	0.00619
Promicromonosporaceae	85017	F	42841	13803	56644	0.00365
Ornithinimicrobiaceae	2805590	F	34140	5914	40054	0.00258
Dermabacteraceae	85020	F	24324	3816	28140	0.00181
Brevibacteriaceae	85019	F	23403	4025	27428	0.00177
Dermacoccaceae	145357	F	18225	3510	21735	0.00140
Bogoriellaceae	145358	F	17251	4286	21537	0.00139
Ruaniaceae	1331736	F	14555	14931	29486	0.00190
Beutenbergiaceae	125316	F	9833	2570	12403	0.00080
Sanguibacteraceae	145360	F	7213	1866	9079	0.00058
Dermatophilaceae	85018	F	3117	249	3366	0.00022
Kytococcaceae	2805426	F	2933	898	3831	0.00025
Demequinaceae	1042322	F	1081	71	1152	0.00007
Nocardioidaceae	85015	F	799820	134841	934661	0.06018
Kribbellaceae	2726069	F	78087	9597	87684	0.00565
Propionibacteriaceae	31957	F	76991	11671	88662	0.00571
Actinopolymorphaceae	2805400	F	12601	1175	13776	0.00089
Mycobacteriaceae	1762	F	395898	44099	439997	0.02833
Nocardiaceae	85025	F	249598	39632	289230	0.01862
Corynebacteriaceae	1653	F	61042	15256	76298	0.00491
Gordoniaceae	85026	F	54822	9963	64785	0.00417
Tsukamurellaceae	85028	F	17059	3617	20676	0.00133
Dietziaceae	85029	F	9797	9008	18805	0.00121
Segniliparaceae	316606	F	1397	64	1461	0.00009
Pseudonocardiaceae	2070	F	588080	72727	660807	0.04255
Micromonosporaceae	28056	F	526157	59552	585709	0.03771
Thermomonosporaceae	2012	F	174730	27546	202276	0.01302
Streptosporangiaceae	2004	F	123566	16824	140390	0.00904
Nocardiopsaceae	83676	F	38301	4906	43207	0.00278
Geodermatophilaceae	85030	F	104528	21731	126259	0.00813
Frankiaceae	74712	F	40967	3398	44365	0.00286
Actinomycetaceae	2049	F	39662	4827	44489	0.00286
Jiangellaceae	1217100	F	23213	3341	26554	0.00171
Nakamurellaceae	85031	F	16749	1881	18630	0.00120
Bifidobacteriaceae	31953	F	15419	3731	19150	0.00123
Catenulisporaceae	414877	F	10582	1267	11849	0.00076
Jatrophihabitantaceae	2805416	F	8801	633	9434	0.00061
Glycomycetaceae	85034	F	5755	380	6135	0.00040
Kineosporiaceae	83778	F	5306	1206	6512	0.00042
Sporichthyaceae	85033	F	3288	1295	4583	0.00030
Actinopolysporaceae	622451	F	2622	220	2842	0.00018
Acidothermaceae	85032	F	1792	76	1868	0.00012
Conexibacteraceae	320583	F	187307	23405	210712	0.01357
Miltoncostaeaceae	2843199	F	38376	4155	42531	0.00274
Baekduiaceae	2600303	F	78882	11079	89961	0.00579
Rubrobacteraceae	84997	F	25938	926	26864	0.00173
Iamiaceae	633392	F	60741	6501	67242	0.00433
Ilumatobacteraceae	2448023	F	6444	356	6800	0.00044
Acidimicrobiaceae	84994	F	2257	158	2415	0.00016
Eggerthellaceae	1643826	F	13322	1748	15070	0.00097
Atopobiaceae	1643824	F	6852	1317	8169	0.00053
Coriobacteriaceae	84107	F	2956	586	3542	0.00023
Egibacteraceae	1747769	F	5890	291	6181	0.00040
Euzebyaceae	908622	F	5474	377	5851	0.00038
Egicoccaceae	1755824	F	5323	685	6008	0.00039
Bacillaceae	186817	F	86360	68148	154508	0.00995
Paenibacillaceae	186822	F	59980	4131	64111	0.00413
Alicyclobacillaceae	186823	F	6028	757	6785	0.00044
Planococcaceae	186818	F	3074	750	3824	0.00025
Thermoactinomycetaceae	186824	F	1762	1978	3740	0.00024
Staphylococcaceae	90964	F	1298	2781	4079	0.00026
Lactobacillaceae	33958	F	4015	1097	5112	0.00033
Streptococcaceae	1300	F	1429	980	2409	0.00016
Oscillospiraceae	216572	F	8808	2695	11503	0.00074
Clostridiales Family XVII. Incertae Sedis	539000	F	6781	1548	8329	0.00054
Lachnospiraceae	186803	F	3144	944	4088	0.00026
Symbiobacteriaceae	543349	F	2777	192	2969	0.00019
Clostridiaceae	31979	F	2305	413	2718	0.00018
Peptococcaceae	186807	F	1683	128	1811	0.00012
Thermoanaerobacteraceae	186814	F	3210	513	3723	0.00024
Selenomonadaceae	1843491	F	3584	169	3753	0.00024
Veillonellaceae	31977	F	1164	302	1466	0.00009
Limnochordaceae	1676650	F	2693	84	2777	0.00018
Deinococcaceae	183710	F	30597	1225	31822	0.00205
Thermaceae	188786	F	11818	609	12427	0.00080
Trueperaceae	332247	F	2347	103	2450	0.00016
Synechococcaceae	1890426	F	14595	1467	16062	0.00103
Prochlorococcaceae	2881426	F	3457	649	4106	0.00026
Nostocaceae	1162	F	2482	961	3443	0.00022
