name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetaceae	2062	F	2343613	453129	2796742	0.12984
Microbacteriaceae	85023	F	607761	75575	683336	0.03172
Micrococcaceae	1268	F	299310	60085	359395	0.01669
Cellulomonadaceae	85016	F	126629	38000	164629	0.00764
Intrasporangiaceae	85021	F	113231	25864	139095	0.00646
Promicromonosporaceae	85017	F	60157	20532	80689	0.00375
Ornithinimicrobiaceae	2805590	F	49643	9292	58935	0.00274
Dermabacteraceae	85020	F	34612	5903	40515	0.00188
Brevibacteriaceae	85019	F	32775	6001	38776	0.00180
Bogoriellaceae	145358	F	25322	6775	32097	0.00149
Dermacoccaceae	145357	F	25105	5207	30312	0.00141
Ruaniaceae	1331736	F	20378	20575	40953	0.00190
Beutenbergiaceae	125316	F	14055	3944	17999	0.00084
Sanguibacteraceae	145360	F	9994	2769	12763	0.00059
Dermatophilaceae	85018	F	4523	392	4915	0.00023
Kytococcaceae	2805426	F	4172	1370	5542	0.00026
Demequinaceae	1042322	F	1472	105	1577	0.00007
Nocardioidaceae	85015	F	943326	173582	1116908	0.05185
Propionibacteriaceae	31957	F	109141	21862	131003	0.00608
Kribbellaceae	2726069	F	67992	9196	77188	0.00358
Actinopolymorphaceae	2805400	F	16044	1624	17668	0.00082
Mycobacteriaceae	1762	F	574821	65909	640730	0.02975
Nocardiaceae	85025	F	310315	55180	365495	0.01697
Corynebacteriaceae	1653	F	86499	19002	105501	0.00490
Gordoniaceae	85026	F	76405	14657	91062	0.00423
Tsukamurellaceae	85028	F	23835	5429	29264	0.00136
Dietziaceae	85029	F	13793	12872	26665	0.00124
Segniliparaceae	316606	F	2017	100	2117	0.00010
Pseudonocardiaceae	2070	F	812182	109611	921793	0.04280
Micromonosporaceae	28056	F	671114	86325	757439	0.03517
Thermomonosporaceae	2012	F	180974	31196	212170	0.00985
Streptosporangiaceae	2004	F	174488	25704	200192	0.00929
Nocardiopsaceae	83676	F	57067	8130	65197	0.00303
Geodermatophilaceae	85030	F	270576	61531	332107	0.01542
