name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinobacteria	201174	P	3489115	166817	3655932	0.48779
Firmicutes	1239	P	104252	49124	153376	0.02046
Deinococcus-Thermus	1297	P	19371	923	20294	0.00271
Cyanobacteria	1117	P	17630	443	18073	0.00241
Chloroflexi	200795	P	12955	208	13163	0.00176
Armatimonadetes	67819	P	1378	7	1385	0.00018
Proteobacteria	1224	P	3085579	197756	3283335	0.43808
Planctomycetes	203682	P	117635	1618	119253	0.01591
Verrucomicrobia	74201	P	25528	999	26527	0.00354
Bacteroidetes	976	P	59465	1326	60791	0.00811
Chlorobi	1090	P	1954	71	2025	0.00027
Gemmatimonadetes	142182	P	45209	2579	47788	0.00638
Acidobacteria	57723	P	50539	1308	51847	0.00692
Nitrospirae	40117	P	5574	85	5659	0.00076
Spirochaetes	203691	P	2010	104	2114	0.00028
Synergistetes	508458	P	1557	137	1694	0.00023
Ascomycota	4890	P	24768	287	25055	0.00334
Basidiomycota	5204	P	2450	77	2527	0.00034
Oomycota	4762	P	3459	564	4023	0.00054
