name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetaceae	2062	F	1863874	296075	2159949	0.16472
Microbacteriaceae	85023	F	356726	39444	396170	0.03021
Micrococcaceae	1268	F	290162	48291	338453	0.02581
Intrasporangiaceae	85021	F	87178	16317	103495	0.00789
Cellulomonadaceae	85016	F	67665	17135	84800	0.00647
Promicromonosporaceae	85017	F	33757	10024	43781	0.00334
Ornithinimicrobiaceae	2805590	F	28595	4439	33034	0.00252
Dermabacteraceae	85020	F	17717	2481	20198	0.00154
Brevibacteriaceae	85019	F	17058	2616	19674	0.00150
Dermacoccaceae	145357	F	15522	2697	18219	0.00139
Bogoriellaceae	145358	F	13290	3019	16309	0.00124
Ruaniaceae	1331736	F	11083	10600	21683	0.00165
Beutenbergiaceae	125316	F	7385	1814	9199	0.00070
Sanguibacteraceae	145360	F	5177	1232	6409	0.00049
Dermatophilaceae	85018	F	2509	176	2685	0.00020
Kytococcaceae	2805426	F	2293	1557	3850	0.00029
Nocardioidaceae	85015	F	640712	93910	734622	0.05602
Propionibacteriaceae	31957	F	58307	9238	67545	0.00515
Kribbellaceae	2726069	F	50372	5563	55935	0.00427
Actinopolymorphaceae	2805400	F	10103	838	10941	0.00083
Mycobacteriaceae	1762	F	349264	31635	380899	0.02905
Nocardiaceae	85025	F	197462	29189	226651	0.01728
Corynebacteriaceae	1653	F	43400	7604	51004	0.00389
Gordoniaceae	85026	F	41185	6788	47973	0.00366
Tsukamurellaceae	85028	F	12273	2341	14614	0.00111
Dietziaceae	85029	F	7069	6312	13381	0.00102
Segniliparaceae	316606	F	1018	41	1059	0.00008
Pseudonocardiaceae	2070	F	500170	54163	554333	0.04227
Micromonosporaceae	28056	F	413030	40584	453614	0.03459
Thermomonosporaceae	2012	F	118942	16825	135767	0.01035
Streptosporangiaceae	2004	F	83076	10003	93079	0.00710
Nocardiopsaceae	83676	F	30124	3523	33647	0.00257
Geodermatophilaceae	85030	F	108249	19599	127848	0.00975
Frankiaceae	74712	F	32622	2321	34943	0.00266
Actinomycetaceae	2049	F	27782	2848	30630	0.00234
Jiangellaceae	1217100	F	17678	2248	19926	0.00152
Nakamurellaceae	85031	F	13901	1379	15280	0.00117
Catenulisporaceae	414877	F	10872	1140	12012	0.00092
Bifidobacteriaceae	31953	F	10241	1817	12058	0.00092
Jatrophihabitantaceae	2805416	F	7495	467	7962	0.00061
Glycomycetaceae	85034	F	4141	239	4380	0.00033
Kineosporiaceae	83778	F	4035	801	4836	0.00037
Sporichthyaceae	85033	F	2446	860	3306	0.00025
Actinopolysporaceae	622451	F	1923	141	2064	0.00016
Acidothermaceae	85032	F	1273	44	1317	0.00010
Conexibacteraceae	320583	F	140194	15244	155438	0.01185
Miltoncostaeaceae	2843199	F	27437	2573	30010	0.00229
Baekduiaceae	2600303	F	59754	7302	67056	0.00511
Rubrobacteraceae	84997	F	18037	531	18568	0.00142
Iamiaceae	633392	F	28946	2711	31657	0.00241
Ilumatobacteraceae	2448023	F	3226	155	3381	0.00026
Acidimicrobiaceae	84994	F	1311	79	1390	0.00011
Eggerthellaceae	1643826	F	8282	941	9223	0.00070
Atopobiaceae	1643824	F	4422	724	5146	0.00039
Coriobacteriaceae	84107	F	1831	343	2174	0.00017
Egibacteraceae	1747769	F	3905	167	4072	0.00031
Euzebyaceae	908622	F	3405	203	3608	0.00028
Egicoccaceae	1755824	F	3395	379	3774	0.00029
Bacillaceae	186817	F	65172	46706	111878	0.00853
Paenibacillaceae	186822	F	40548	2293	42841	0.00327
Alicyclobacillaceae	186823	F	3616	373	3989	0.00030
Planococcaceae	186818	F	2376	470	2846	0.00022
Thermoactinomycetaceae	186824	F	1205	91	1296	0.00010
Lactobacillaceae	33958	F	2473	666	3139	0.00024
Oscillospiraceae	216572	F	5643	1575	7218	0.00055
Clostridiales Family XVII. Incertae Sedis	539000	F	4273	878	5151	0.00039
Clostridiaceae	31979	F	2128	249	2377	0.00018
Lachnospiraceae	186803	F	1860	532	2392	0.00018
Symbiobacteriaceae	543349	F	1673	91	1764	0.00013
