name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium sp. 200	2782665	S	52034	12124	64158	0.00388
Bradyrhizobium sp. 170	2782641	S	39884	10608	50492	0.00306
Bradyrhizobium sp. CCBAU 051011	858422	S	24594	4274	28868	0.00175
Bradyrhizobium sp. CCBAU 51753	1325100	S	21645	4211	25856	0.00156
Bradyrhizobium sp. 195	2782662	S	21548	7585	29133	0.00176
Bradyrhizobium sp. CCBAU 53351	1325114	S	16698	7584	24282	0.00147
Bradyrhizobium sp. SK17	2057741	S	16120	4753	20873	0.00126
Bradyrhizobium sp. BTAi1	288000	S	14784	2428	17212	0.00104
Bradyrhizobium sp. A19	2898149	S	14516	2264	16780	0.00102
Bradyrhizobium sp. ORS 278	114615	S	13606	2876	16482	0.00100
Bradyrhizobium sp. ORS 285	115808	S	13274	2797	16071	0.00097
Bradyrhizobium sp. 186	2782654	S	13158	3606	16764	0.00101
Bradyrhizobium sp. CCBAU 53421	1325120	S	12446	3648	16094	0.00097
Bradyrhizobium sp. CCBAU 53338	1325111	S	11490	4165	15655	0.00095
Bradyrhizobium sp. CCBAU 53340	1325112	S	10507	3621	14128	0.00085
Bradyrhizobium sp. 1(2017)	1404888	S	9591	2800	12391	0.00075
Bradyrhizobium sp. S2-11-2	2840472	S	9046	8155	17201	0.00104
Bradyrhizobium sp. 6(2017)	1197460	S	8929	3920	12849	0.00078
Bradyrhizobium sp. S2-20-1	2840469	S	7712	7503	15215	0.00092
Bradyrhizobium sp. S2-11-4	2840473	S	7224	7761	14985	0.00091
Bradyrhizobium sp. 41S5	1404443	S	7080	4404	11484	0.00069
Bradyrhizobium sp. CCGE-LA001	1223566	S	7044	2419	9463	0.00057
Bradyrhizobium sp. I71	2590772	S	5432	5494	10926	0.00066
Bradyrhizobium sp. 191	2782659	S	5240	5950	11190	0.00068
Bradyrhizobium sp. CCBAU 51765	1325102	S	5048	5197	10245	0.00062
Bradyrhizobium sp. 192	2782660	S	3712	8444	12156	0.00074
Bradyrhizobium sp. C-145	574727	S	3544	3115	6659	0.00040
Bradyrhizobium sp.	376	S	3083	9088	12171	0.00074
Bradyrhizobium sp. 40	2782674	S	2536	6814	9350	0.00057
Bradyrhizobium sp. 144S4	2823807	S	2345	5581	7926	0.00048
Bradyrhizobium sp. 4	2782678	S	2111	6417	8528	0.00052
Bradyrhizobium sp. 323S2	1404649	S	2103	5056	7159	0.00043
Bradyrhizobium sp. LCT2	2493093	S	1263	3078	4341	0.00026
Bradyrhizobium erythrophlei	1437360	S	64744	4364	69108	0.00418
Bradyrhizobium diazoefficiens	1355477	S	41436	53893	95329	0.00577
Bradyrhizobium symbiodeficiens	1404367	S	21925	28320	50245	0.00304
Bradyrhizobium canariense	255045	S	21225	28909	50134	0.00303
Bradyrhizobium paxllaeri	190148	S	20708	3213	23921	0.00145
Bradyrhizobium lablabi	722472	S	20315	20304	40619	0.00246
Bradyrhizobium icense	1274631	S	19892	2290	22182	0.00134
Bradyrhizobium genosp. L	83637	S	15431	2596	18027	0.00109
Bradyrhizobium japonicum	375	S	14872	18564	33436	0.00202
Bradyrhizobium guangdongense	1325090	S	13791	4431	18222	0.00110
Bradyrhizobium arachidis	858423	S	12091	2920	15011	0.00091
Bradyrhizobium oligotrophicum	44255	S	11716	1688	13404	0.00081
Bradyrhizobium guangzhouense	1325095	S	11064	3578	14642	0.00089
Bradyrhizobium quebecense	2748629	S	9639	4635	14274	0.00086
Bradyrhizobium genosp. B	83627	S	9268	1652	10920	0.00066
Bradyrhizobium cosmicum	1404864	S	8986	2473	11459	0.00069
Bradyrhizobium amphicarpaeae	1404768	S	8741	3077	11818	0.00072
Bradyrhizobium guangxiense	1325115	S	8626	3193	11819	0.00072
Bradyrhizobium vignae	1549949	S	8431	1660	10091	0.00061
Bradyrhizobium septentrionale	1404411	S	7920	4099	12019	0.00073
Bradyrhizobium betae	244734	S	6738	3112	9850	0.00060
Bradyrhizobium daqingense	993502	S	5364	2461	7825	0.00047
Bradyrhizobium elkanii	29448	S	4269	12353	16622	0.00101
Bradyrhizobium zhanjiangense	1325107	S	3189	2743	5932	0.00036
Bradyrhizobium ottawaense	931866	S	2112	11369	13481	0.00082
Nitrobacter hamburgensis	912	S	115679	15982	131661	0.00797
Nitrobacter winogradskyi	913	S	31429	4336	35765	0.00216
Rhodopseudomonas palustris	1076	S	42668	12165	54833	0.00332
Rhodopseudomonas sp. SK50-23	340268	S	7806	1448	9254	0.00056
Rhodopseudomonas boonkerdii	475937	S	7411	1737	9148	0.00055
Afipia carboxidovorans	40137	S	27568	3344	30912	0.00187
Afipia sp. GAS231	1882747	S	7540	4583	12123	0.00073
Tardiphaga sp. 37S4	1404741	S	3952	12780	16732	0.00101
Tardiphaga robiniae	943830	S	4057	2706	6763	0.00041
Variibacter gotjawalensis	1333996	S	8864	564	9428	0.00057
Mesorhizobium sp. B2-8-5	2589903	S	29515	7148	36663	0.00222
Mesorhizobium sp. J8	2777475	S	19639	4639	24278	0.00147
Mesorhizobium sp. M2A.F.Ca.ET.043.05.1.1	2493671	S	9992	6190	16182	0.00098
Mesorhizobium sp. M1B.F.Ca.ET.045.04.1.1	2493673	S	7851	2197	10048	0.00061
Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1	2493672	S	7680	2787	10467	0.00063
Mesorhizobium sp. NZP2298	2483403	S	7654	3350	11004	0.00067
Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1	2493669	S	7379	3218	10597	0.00064
Mesorhizobium sp. B2-1-1	2589974	S	7105	1192	8297	0.00050
Mesorhizobium sp. B1-1-8	2589976	S	6979	1272	8251	0.00050
Mesorhizobium sp. 8	2584466	S	6566	1161	7727	0.00047
Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1	2493676	S	6350	1405	7755	0.00047
Mesorhizobium sp. M1A.F.Ca.IN.022.06.1.1	2493680	S	6051	1401	7452	0.00045
Mesorhizobium sp. 131-2-1	2744518	S	5729	2211	7940	0.00048
