name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinobacteria	201174	P	7868488	311759	8180247	0.52477
Firmicutes	1239	P	220678	79741	300419	0.01927
Deinococcus-Thermus	1297	P	45168	1525	46693	0.00300
Cyanobacteria	1117	P	39826	903	40729	0.00261
Chloroflexi	200795	P	29033	405	29438	0.00189
Armatimonadetes	67819	P	2966	14	2980	0.00019
Proteobacteria	1224	P	5878586	371490	6250076	0.40095
Planctomycetes	203682	P	262530	2846	265376	0.01702
Verrucomicrobia	74201	P	37112	903	38015	0.00244
Kiritimatiellaeota	134625	P	1418	931	2349	0.00015
Gemmatimonadetes	142182	P	108853	5399	114252	0.00733
Bacteroidetes	976	P	99737	1886	101623	0.00652
Chlorobi	1090	P	4247	137	4384	0.00028
Acidobacteria	57723	P	113212	2519	115731	0.00742
Nitrospirae	40117	P	9771	124	9895	0.00063
Spirochaetes	203691	P	4454	217	4671	0.00030
Synergistetes	508458	P	3718	285	4003	0.00026
Ascomycota	4890	P	59957	611	60568	0.00389
Basidiomycota	5204	P	6490	153	6643	0.00043
Oomycota	4762	P	8912	1136	10048	0.00064
