name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinomycetia	1760	C	8033471	387163	8420634	0.49882
Thermoleophilia	1497346	C	212381	23762	236143	0.01399
Rubrobacteria	84995	C	99834	10927	110761	0.00656
Acidimicrobiia	84992	C	66932	6163	73095	0.00433
Coriobacteriia	84998	C	25689	3364	29053	0.00172
Nitriliruptoria	908620	C	18297	1344	19641	0.00116
Bacilli	91061	C	154236	75996	230232	0.01364
Clostridia	186801	C	41589	6068	47657	0.00282
Negativicutes	909932	C	6386	569	6955	0.00041
Limnochordia	1676648	C	3056	94	3150	0.00019
Deinococci	188787	C	50672	31890	82562	0.00489
Gloeobacteria	307596	C	4903	10341	15244	0.00090
Thermomicrobia	189775	C	9893	327	10220	0.00061
Chloroflexia	32061	C	7802	241	8043	0.00048
Tepidiformia	2682225	C	4986	169	5155	0.00031
Ardenticatenia	1382928	C	4523	72	4595	0.00027
Ktedonobacteria	388447	C	2787	73	2860	0.00017
Caldilineae	475962	C	2143	119	2262	0.00013
Anaerolineae	292625	C	1762	29	1791	0.00011
Dehalococcoidia	301297	C	1287	1101	2388	0.00014
Fimbriimonadia	1663419	C	2596	12	2608	0.00015
Alphaproteobacteria	28211	C	3212966	227748	3440714	0.20382
Betaproteobacteria	28216	C	1255253	237521	1492774	0.08843
Gammaproteobacteria	1236	C	951665	256598	1208263	0.07157
Deltaproteobacteria	28221	C	581467	29707	611174	0.03620
Epsilonproteobacteria	29547	C	4354	222	4576	0.00027
Acidithiobacillia	1807140	C	2360	216	2576	0.00015
Oligoflexia	1553900	C	1180	14	1194	0.00007
Planctomycetia	203683	C	319998	4720	324718	0.01924
Phycisphaerae	666505	C	17793	568	18361	0.00109
Opitutae	414999	C	20845	755	21600	0.00128
Verrucomicrobiae	203494	C	14075	2239	16314	0.00097
Kiritimatiellae	1921781	C	1123	1095	2218	0.00013
Cytophagia	768503	C	39315	737	40052	0.00237
Chitinophagia	1853228	C	17666	181	17847	0.00106
Bacteroidia	200643	C	14482	14438	28920	0.00171
Flavobacteriia	117743	C	10801	706	11507	0.00068
Sphingobacteriia	117747	C	5333	378	5711	0.00034
Chlorobia	191410	C	4380	467	4847	0.00029
Gemmatimonadetes	219685	C	83079	4257	87336	0.00517
Acidobacteriia	204432	C	57258	801	58059	0.00344
Vicinamibacteria	1813735	C	49067	2596	51663	0.00306
Blastocatellia	1562566	C	3922	132	4054	0.00024
Holophagae	533205	C	2508	42	2550	0.00015
Nitrospira	203693	C	10926	145	11071	0.00066
Spirochaetia	203692	C	4798	194	4992	0.00030
Synergistia	649775	C	4089	1246	5335	0.00032
Thermotogae	188708	C	1064	56	1120	0.00007
Sordariomycetes	147550	C	62077	1003	63080	0.00374
Eurotiomycetes	147545	C	10701	314	11015	0.00065
Dothideomycetes	147541	C	2606	294	2900	0.00017
Saccharomycetes	4891	C	2755	251	3006	0.00018
Ustilaginomycetes	5257	C	4898	98	4996	0.00030
Agaricomycetes	155619	C	1584	27	1611	0.00010
