name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinobacteria	201174	P	8106144	315392	8421536	0.49685
Firmicutes	1239	P	174752	41177	215929	0.01274
Deinococcus-Thermus	1297	P	45843	1517	47360	0.00279
Cyanobacteria	1117	P	41183	819	42002	0.00248
Chloroflexi	200795	P	28179	345	28524	0.00168
Armatimonadetes	67819	P	3059	13	3072	0.00018
Proteobacteria	1224	P	7032897	387750	7420647	0.43780
Gemmatimonadetes	142182	P	151146	6881	158027	0.00932
Bacteroidetes	976	P	138351	2246	140597	0.00829
Chlorobi	1090	P	4453	148	4601	0.00027
Planctomycetes	203682	P	194750	1883	196633	0.01160
Verrucomicrobia	74201	P	72689	1752	74441	0.00439
Kiritimatiellaeota	134625	P	1450	928	2378	0.00014
Acidobacteria	57723	P	93623	1953	95576	0.00564
Nitrospirae	40117	P	18187	225	18412	0.00109
Spirochaetes	203691	P	4692	214	4906	0.00029
Synergistetes	508458	P	3646	244	3890	0.00023
Candidatus Saccharibacteria	95818	P	1565	99	1664	0.00010
Ascomycota	4890	P	52156	461	52617	0.00310
Basidiomycota	5204	P	6591	151	6742	0.00040
Oomycota	4762	P	9576	847	10423	0.00061
