name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces	1883	G	1861101	337155	2198256	0.15510
Kitasatospora	2063	G	34368	9287	43655	0.00308
Yinghuangia	2805681	G	19777	2504	22281	0.00157
Streptacidiphilus	228398	G	16307	3709	20016	0.00141
Microbacterium	33882	G	128359	17442	145801	0.01029
Agromyces	33877	G	38614	7187	45801	0.00323
Curtobacterium	2034	G	28504	4730	33234	0.00234
Leifsonia	110932	G	26333	11583	37916	0.00268
Rathayibacter	33886	G	23002	4114	27116	0.00191
Clavibacter	1573	G	17745	12227	29972	0.00211
Leucobacter	55968	G	17295	2589	19884	0.00140
Agrococcus	46352	G	16254	3437	19691	0.00139
Protaetiibacter	2680004	G	10442	2374	12816	0.00090
Salinibacterium	235888	G	6804	846	7650	0.00054
Cryobacterium	69578	G	6114	680	6794	0.00048
Frondihabitans	447237	G	5281	640	5921	0.00042
Microterricola	518733	G	4453	843	5296	0.00037
Plantibacter	190323	G	4430	443	4873	0.00034
Microcella	337004	G	4213	1129	5342	0.00038
Herbiconiux	881616	G	3263	501	3764	0.00027
Cnuibacter	1759331	G	3262	541	3803	0.00027
Frigoribacterium	96492	G	3153	709	3862	0.00027
Gryllotalpicola	1195526	G	3043	454	3497	0.00025
Mycetocola	76634	G	2800	278	3078	0.00022
Subtercola	120212	G	2717	176	2893	0.00020
Humibacter	427753	G	2561	438	2999	0.00021
Amnibacterium	1029631	G	2276	421	2697	0.00019
Chryseoglobus	1331730	G	2191	350	2541	0.00018
Gulosibacter	256818	G	1873	415	2288	0.00016
Marisediminicola	1230698	G	1735	166	1901	0.00013
Diaminobutyricimonas	1433997	G	1517	219	1736	0.00012
Agreia	110934	G	1358	126	1484	0.00010
Glaciihabitans	1649454	G	1357	83	1440	0.00010
Arthrobacter	1663	G	181185	39203	220388	0.01555
Pseudarthrobacter	1742993	G	32113	10408	42521	0.00300
Kocuria	57493	G	15939	3736	19675	0.00139
Sinomonas	596707	G	13178	2783	15961	0.00113
Micrococcus	1269	G	7445	4485	11930	0.00084
Paenarthrobacter	1742992	G	5016	2379	7395	0.00052
Glutamicibacter	1742989	G	4734	1284	6018	0.00042
Rothia	32207	G	3232	1061	4293	0.00030
Citricoccus	169133	G	2559	518	3077	0.00022
Cellulomonas	1707	G	61825	17822	79647	0.00562
Actinotalea	458839	G	4063	1239	5302	0.00037
Oerskovia	162491	G	3364	909	4273	0.00030
Pseudactinotalea	1926259	G	2833	343	3176	0.00022
Paraoerskovia	665568	G	2107	461	2568	0.00018
Janibacter	53457	G	15840	3955	19795	0.00140
Phycicoccus	367298	G	14406	3604	18010	0.00127
Intrasporangium	53357	G	14152	3107	17259	0.00122
Pedococcus	2805645	G	11598	3128	14726	0.00104
Tetrasphaera	99479	G	8855	2115	10970	0.00077
Arsenicicoccus	267408	G	4896	1590	6486	0.00046
Cellulosimicrobium	157920	G	18379	6445	24824	0.00175
Xylanimonas	186188	G	10070	2726	12796	0.00090
Isoptericola	254250	G	7676	2905	10581	0.00075
Ornithinimicrobium	125287	G	16924	3010	19934	0.00141
Serinicoccus	265976	G	12704	2955	15659	0.00110
Brachybacterium	43668	G	19553	2685	22238	0.00157
Dermabacter	36739	G	1395	651	2046	0.00014
Brevibacterium	1696	G	20425	3413	23838	0.00168
Dermacoccus	57495	G	5812	1689	7501	0.00053
Luteipulveratus	745364	G	4505	527	5032	0.00036
Allobranchiibius	2040262	G	3528	648	4176	0.00029
Yimella	908935	G	2012	337	2349	0.00017
Georgenia	154116	G	14890	3608	18498	0.00131
Ruania	626119	G	12402	1225	13627	0.00096
Pengzhenrongella	2888818	G	4740	1105	5845	0.00041
Luteimicrobium	754249	G	4340	1116	5456	0.00038
Beutenbergia	84756	G	5072	701	5773	0.00041
Miniimonas	947525	G	3477	1507	4984	0.00035
Sanguibacter	60919	G	6205	1561	7766	0.00055
Gephyromycinifex	2885697	G	1387	136	1523	0.00011
Austwickia	1184606	G	1014	66	1080	0.00008
Kytococcus	57499	G	2619	1257	3876	0.00027
