name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces sp. GQFP	2907545	S	20012	3986	23998	0.00142
Streptomyces sp. A2-16	2781734	S	18562	6832	25394	0.00150
Streptomyces sp. CdTB01	1725411	S	18450	6125	24575	0.00145
Streptomyces sp. BH-MK-02	2880933	S	14509	3512	18021	0.00107
Streptomyces sp. SN-593	659352	S	14166	3484	17650	0.00104
Streptomyces sp. So13.3	2136173	S	12964	2593	15557	0.00092
Streptomyces sp. 3214.6	1882757	S	12390	4277	16667	0.00099
Streptomyces sp. P3	2135430	S	11837	3493	15330	0.00091
Streptomyces sp. ZYC-3	2797636	S	11031	2588	13619	0.00081
Streptomyces sp. CB01881	2078691	S	11029	2104	13133	0.00078
Streptomyces sp. DSM 40868	2721173	S	9917	4240	14157	0.00084
Streptomyces sp. SCSIO 64649	2878388	S	9797	1811	11608	0.00069
Streptomyces sp. ST1015	1848900	S	9506	2269	11775	0.00070
Streptomyces sp. Go 40/10	2825844	S	9350	5016	14366	0.00085
Streptomyces sp. LRE541	2931983	S	8852	2390	11242	0.00066
Streptomyces sp. WAC 01438	2203204	S	8676	3374	12050	0.00071
Streptomyces sp. Z423-1	2730915	S	8499	2883	11382	0.00067
Streptomyces sp. NA02950	2742137	S	8442	1863	10305	0.00061
Streptomyces sp. NEAU-sy36	2751189	S	8415	3621	12036	0.00071
Streptomyces sp. SAT1	1849967	S	8092	3381	11473	0.00068
Streptomyces sp. RPA4-2	2721244	S	7845	2731	10576	0.00063
Streptomyces sp. NHF165	2175864	S	7814	1438	9252	0.00055
Streptomyces sp. SCUT-3	2684469	S	7650	3091	10741	0.00064
Streptomyces sp. MA3_2.13	2867410	S	7411	984	8395	0.00050
Streptomyces sp. JB150	2714844	S	6764	2604	9368	0.00055
Streptomyces sp. 3025	2923272	S	6706	1282	7988	0.00047
Streptomyces sp. MG62	2838015	S	6566	2923	9489	0.00056
Streptomyces sp. YIM 121038	2136401	S	6533	2204	8737	0.00052
Streptomyces sp. BJ20	2930049	S	6502	3024	9526	0.00056
Streptomyces sp. HM190	2695266	S	6456	2372	8828	0.00052
Streptomyces sp. RTd22	1841249	S	6417	4086	10503	0.00062
Streptomyces sp. jing01	2726118	S	6388	4191	10579	0.00063
Streptomyces sp. MBT27	1488356	S	6367	2064	8431	0.00050
Streptomyces sp. AMCC400023	2056258	S	6303	3282	9585	0.00057
Streptomyces sp. 891-h	2720714	S	6262	1243	7505	0.00044
Streptomyces sp. W1SF4	2305220	S	6240	2492	8732	0.00052
Streptomyces sp. GMY02	1333528	S	6205	1202	7407	0.00044
Streptomyces sp. MG28	2865673	S	6135	2773	8908	0.00053
Streptomyces sp. Go-475	2072505	S	6093	3344	9437	0.00056
Streptomyces sp. NA04227	2742136	S	5875	1463	7338	0.00043
Streptomyces sp. GS7	2692234	S	5828	1768	7596	0.00045
Streptomyces sp. SYP-A7193	2662065	S	5803	4602	10405	0.00062
Streptomyces sp. Rer75	2750011	S	5708	4015	9723	0.00058
Streptomyces sp. QHH-9511	2684468	S	5601	1707	7308	0.00043
Streptomyces sp. C8S0	2585716	S	5550	1706	7256	0.00043
Streptomyces sp. MST-110588	2833628	S	5508	1459	6967	0.00041
Streptomyces sp. CB09001	2083284	S	5177	4227	9404	0.00056
Streptomyces sp. 135	2838850	S	5141	1966	7107	0.00042
Streptomyces sp. BHT-5-2	2866715	S	5003	1792	6795	0.00040
Streptomyces sp. WY228	2855836	S	4979	3111	8090	0.00048
Streptomyces sp. S1D4-11	2721246	S	4953	5012	9965	0.00059
Streptomyces sp. SirexAA-E	862751	S	4878	1705	6583	0.00039
Streptomyces sp. SM18	1736046	S	4868	1576	6444	0.00038
Streptomyces sp. CMB-StM0423	2059884	S	4786	3524	8310	0.00049
Streptomyces sp. HP-A2021	2927875	S	4762	3167	7929	0.00047
Streptomyces sp. WAC 01529	2203205	S	4569	1881	6450	0.00038
Streptomyces sp. HSG2	2797167	S	4400	1044	5444	0.00032
Streptomyces sp. Tu 2975	2676871	S	4332	1535	5867	0.00035
Streptomyces sp. fd1-xmd	1812480	S	4324	2428	6752	0.00040
Streptomyces sp. S4.7	2705439	S	4253	1615	5868	0.00035
