name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetales	85011	O	2202945	403714	2606659	0.12947
Micrococcales	85006	O	1720373	214252	1934625	0.09609
Propionibacteriales	85009	O	1129330	173518	1302848	0.06471
Corynebacteriales	85007	O	1022557	104503	1127060	0.05598
Micromonosporales	85008	O	824446	95332	919778	0.04568
Pseudonocardiales	85010	O	678927	83701	762628	0.03788
Streptosporangiales	85012	O	398684	53342	452026	0.02245
Geodermatophilales	1643682	O	160082	32965	193047	0.00959
Actinomycetales	2037	O	51270	6068	57338	0.00285
Frankiales	85013	O	48553	3886	52439	0.00260
Jiangellales	1217098	O	28264	4046	32310	0.00160
Nakamurellales	1643684	O	26742	3130	29872	0.00148
Bifidobacteriales	85004	O	19802	3860	23662	0.00118
Catenulisporales	414714	O	16199	1930	18129	0.00090
Jatrophihabitantales	2805415	O	10834	771	11605	0.00058
Glycomycetales	85014	O	7141	472	7613	0.00038
Kineosporiales	622452	O	6944	1568	8512	0.00042
Sporichthyales	2495578	O	4111	1636	5747	0.00029
Actinopolysporales	622450	O	3193	266	3459	0.00017
Acidothermales	1643683	O	2173	87	2260	0.00011
Solirubrobacterales	588673	O	197210	23624	220834	0.01097
Miltoncostaeales	2843198	O	48884	5178	54062	0.00269
Rubrobacterales	84996	O	108115	11412	119527	0.00594
Acidimicrobiales	84993	O	59151	5294	64445	0.00320
Eggerthellales	1643822	O	17292	2275	19567	0.00097
Coriobacteriales	84999	O	12484	2050	14534	0.00072
Egibacterales	1747768	O	7445	361	7806	0.00039
Egicoccales	1755823	O	6529	827	7356	0.00037
Euzebyales	908621	O	6332	429	6761	0.00034
Bacillales	1385	O	272659	115482	388141	0.01928
Lactobacillales	186826	O	10167	3836	14003	0.00070
Eubacteriales	186802	O	54573	7758	62331	0.00310
Thermoanaerobacterales	68295	O	5231	610	5841	0.00029
Selenomonadales	909929	O	6355	315	6670	0.00033
Veillonellales	1843489	O	1464	324	1788	0.00009
Limnochordales	1676649	O	3444	101	3545	0.00018
Deinococcales	118964	O	40787	1645	42432	0.00211
Thermales	68933	O	14720	679	15399	0.00076
Trueperales	2762275	O	2946	121	3067	0.00015
Synechococcales	1890424	O	24866	1362	26228	0.00130
Nostocales	1161	O	8405	618	9023	0.00045
Oscillatoriales	1150	O	4336	321	4657	0.00023
Chroococcales	1118	O	1402	158	1560	0.00008
Gloeobacterales	307595	O	5313	90	5403	0.00027
Pseudanabaenales	2881377	O	5243	250	5493	0.00027
Sphaerobacterales	85001	O	10363	564	10927	0.00054
Thermomicrobiales	189776	O	2194	42	2236	0.00011
Chloroflexales	32064	O	8728	293	9021	0.00045
Tepidiformales	2682226	O	5736	188	5924	0.00029
Ardenticatenales	1382929	O	5083	79	5162	0.00026
Caldilineales	475963	O	2556	156	2712	0.00013
Ktedonobacterales	388448	O	2477	71	2548	0.00013
Anaerolineales	292629	O	2221	1157	3378	0.00017
Fimbriimonadales	1663425	O	2990	12	3002	0.00015
Hyphomicrobiales	356	O	2508443	102214	2610657	0.12967
Sphingomonadales	204457	O	665049	69376	734425	0.03648
Rhodospirillales	204441	O	283576	201647	485223	0.02410
Rhodobacterales	204455	O	209352	11543	220895	0.01097
Caulobacterales	204458	O	135679	9528	145207	0.00721
Maricaulales	2800059	O	6612	505	7117	0.00035
Hyphomonadales	2800060	O	5527	167	5694	0.00028
Parvularculales	255473	O	2111	110	2221	0.00011
Rickettsiales	766	O	1057	17	1074	0.00005
Burkholderiales	80840	O	1472235	311304	1783539	0.08859
Rhodocyclales	206389	O	91932	19404	111336	0.00553
Nitrosomonadales	32003	O	84454	6969	91423	0.00454
Neisseriales	206351	O	60177	11452	71629	0.00356
Xanthomonadales	135614	O	429579	54815	484394	0.02406
Pseudomonadales	72274	O	353511	120641	474152	0.02355
Enterobacterales	91347	O	118699	164614	283313	0.01407
Chromatiales	135613	O	66295	3637	69932	0.00347
Oceanospirillales	135619	O	62720	6131	68851	0.00342
Aeromonadales	135624	O	24934	13855	38789	0.00193
Methylococcales	135618	O	21609	696	22305	0.00111
Alteromonadales	135622	O	14104	1237	15341	0.00076
Cellvibrionales	1706369	O	13072	487	13559	0.00067
Acidiferrobacterales	1692040	O	12450	429	12879	0.00064
Nevskiales	1775403	O	12256	1390	13646	0.00068
Vibrionales	135623	O	8242	2413	10655	0.00053
Immundisolibacterales	1934945	O	4897	648	5545	0.00028
Moraxellales	2887326	O	4742	1496	6238	0.00031
Legionellales	118969	O	4077	3530	7607	0.00038
Thiotrichales	72273	O	3093	143	3236	0.00016
Pasteurellales	135625	O	2377	1044	3421	0.00017
Salinisphaerales	742030	O	2275	1939	4214	0.00021
Cardiobacteriales	135615	O	1390	133	1523	0.00008
Myxococcales	29	O	524962	54836	579798	0.02880
Desulfuromonadales	69541	O	46655	2585	49240	0.00245
Desulfovibrionales	213115	O	32324	1770	34094	0.00169
Desulfobacterales	213118	O	11538	640	12178	0.00060
Bradymonadales	1779134	O	9125	186	9311	0.00046
