name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomycetales	85011	O	475712	104936	580648	0.11879
Micrococcales	85006	O	304052	44232	348284	0.07125
Corynebacteriales	85007	O	244342	31188	275530	0.05637
Propionibacteriales	85009	O	226450	41652	268102	0.05485
Pseudonocardiales	85010	O	180021	28472	208493	0.04265
Micromonosporales	85008	O	133282	18712	151994	0.03109
Streptosporangiales	85012	O	83752	13532	97284	0.01990
Geodermatophilales	1643682	O	27628	7097	34725	0.00710
Actinomycetales	2037	O	11884	1800	13684	0.00280
Frankiales	85013	O	11455	1150	12605	0.00258
Jiangellales	1217098	O	7010	1258	8268	0.00169
Bifidobacteriales	85004	O	5017	1497	6514	0.00133
Nakamurellales	1643684	O	4603	612	5215	0.00107
Catenulisporales	414714	O	3693	549	4242	0.00087
Jatrophihabitantales	2805415	O	2970	267	3237	0.00066
Glycomycetales	85014	O	1784	147	1931	0.00040
Kineosporiales	622452	O	1358	384	1742	0.00036
Sporichthyales	2495578	O	1023	495	1518	0.00031
Solirubrobacterales	588673	O	57202	8646	65848	0.01347
Miltoncostaeales	2843198	O	12050	1628	13678	0.00280
Rubrobacterales	84996	O	30442	4104	34546	0.00707
Acidimicrobiales	84993	O	16569	1857	18426	0.00377
Eggerthellales	1643822	O	4355	746	5101	0.00104
Coriobacteriales	84999	O	3344	726	4070	0.00083
Egibacterales	1747768	O	2033	120	2153	0.00044
Egicoccales	1755823	O	1644	256	1900	0.00039
Euzebyales	908621	O	1606	132	1738	0.00036
Bacillales	1385	O	43588	19698	63286	0.01295
Lactobacillales	186826	O	2218	1074	3292	0.00067
Eubacteriales	186802	O	11287	3432	14719	0.00301
Thermoanaerobacterales	68295	O	1404	206	1610	0.00033
Selenomonadales	909929	O	1693	110	1803	0.00037
Deinococcales	118964	O	10656	561	11217	0.00229
Thermales	68933	O	4054	265	4319	0.00088
Synechococcales	1890424	O	6680	450	7130	0.00146
Nostocales	1161	O	2123	150	2273	0.00047
Oscillatoriales	1150	O	1358	117	1475	0.00030
Pseudanabaenales	2881377	O	1640	95	1735	0.00035
Gloeobacterales	307595	O	1610	36	1646	0.00034
Sphaerobacterales	85001	O	2535	192	2727	0.00056
Chloroflexales	32064	O	2218	115	2333	0.00048
Tepidiformales	2682226	O	1527	74	1601	0.00033
Ardenticatenales	1382929	O	1292	29	1321	0.00027
Hyphomicrobiales	356	O	795571	40879	836450	0.17112
Sphingomonadales	204457	O	147297	14444	161741	0.03309
Rhodospirillales	204441	O	82528	80872	163400	0.03343
Rhodobacterales	204455	O	57011	4179	61190	0.01252
Caulobacterales	204458	O	28757	2764	31521	0.00645
Hyphomonadales	2800060	O	1984	74	2058	0.00042
Maricaulales	2800059	O	1843	178	2021	0.00041
Burkholderiales	80840	O	328759	75459	404218	0.08269
Rhodocyclales	206389	O	24578	7835	32413	0.00663
Nitrosomonadales	32003	O	20027	2731	22758	0.00466
Neisseriales	206351	O	15036	4217	19253	0.00394
Xanthomonadales	135614	O	105109	17394	122503	0.02506
Pseudomonadales	72274	O	89391	26470	115861	0.02370
Enterobacterales	91347	O	31980	46225	78205	0.01600
Chromatiales	135613	O	18396	1462	19858	0.00406
Oceanospirillales	135619	O	16865	2483	19348	0.00396
Aeromonadales	135624	O	6380	5944	12324	0.00252
Methylococcales	135618	O	6176	299	6475	0.00132
Alteromonadales	135622	O	3774	665	4439	0.00091
Cellvibrionales	1706369	O	3491	200	3691	0.00076
Acidiferrobacterales	1692040	O	3468	180	3648	0.00075
Nevskiales	1775403	O	3048	592	3640	0.00074
Vibrionales	135623	O	2233	1074	3307	0.00068
Moraxellales	2887326	O	1131	1303	2434	0.00050
Myxococcales	29	O	145199	16546	161745	0.03309
Desulfuromonadales	69541	O	13341	1177	14518	0.00297
Desulfovibrionales	213115	O	9447	775	10222	0.00209
Desulfobacterales	213118	O	3563	327	3890	0.00080
Bradymonadales	1779134	O	2714	82	2796	0.00057
Campylobacterales	213849	O	1369	86	1455	0.00030
Gemmatales	2691355	O	34715	1232	35947	0.00735
Isosphaerales	2691356	O	24404	2552	26956	0.00551
Pirellulales	2691354	O	18225	450	18675	0.00382
Planctomycetales	112	O	15956	1682	17638	0.00361
Tepidisphaerales	1771349	O	3126	88	3214	0.00066
Phycisphaerales	666506	O	1860	120	1980	0.00041
Opitutales	415000	O	7266	374	7640	0.00156
Verrucomicrobiales	48461	O	4931	904	5835	0.00119
Cytophagales	768507	O	13763	305	14068	0.00288
Bacteroidales	171549	O	4712	926	5638	0.00115
Flavobacteriales	200644	O	4585	355	4940	0.00101
Chitinophagales	1853229	O	3910	54	3964	0.00081
Bacteroidetes Order II. Incertae sedis	1100069	O	3858	194	4052	0.00083
Sphingobacteriales	200666	O	1965	159	2124	0.00043
Chlorobiales	191411	O	1669	175	1844	0.00038
Gemmatimonadales	219686	O	30365	1838	32203	0.00659
Acidobacteriales	204433	O	21453	499	21952	0.00449
Bryobacterales	332160	O	3911	115	4026	0.00082
Vicinamibacterales	2910145	O	19919	2863	22782	0.00466
Nitrospirales	189778	O	4323	69	4392	0.00090
Spirochaetales	136	O	1244	71	1315	0.00027
Synergistales	649776	O	1299	398	1697	0.00035
Hypocreales	5125	O	13317	433	13750	0.00281
Sordariales	5139	O	1711	54	1765	0.00036
Eurotiales	5042	O	4338	184	4522	0.00093
Ustilaginales	5267	O	1244	45	1289	0.00026
Peronosporales	4776	O	2265	331	2596	0.00053
