name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobiaceae	41294	F	1393048	89549	1482597	0.08493
Phyllobacteriaceae	69277	F	384371	57201	441572	0.02529
Rhizobiaceae	82115	F	212218	49739	261957	0.01501
Xanthobacteraceae	335928	F	202266	19557	221823	0.01271
Methylobacteriaceae	119045	F	157945	19381	177326	0.01016
Hyphomicrobiaceae	45401	F	146042	9583	155625	0.00891
Boseaceae	2831100	F	71292	8270	79562	0.00456
Devosiaceae	2831106	F	44883	2820	47703	0.00273
Aurantimonadaceae	255475	F	30642	36508	67150	0.00385
Methylocystaceae	31993	F	23323	1429	24752	0.00142
Phreatobacteraceae	2843305	F	18685	2206	20891	0.00120
Stappiaceae	2821832	F	18357	3041	21398	0.00123
Beijerinckiaceae	45404	F	12022	624	12646	0.00072
Parvibaculaceae	2813035	F	11088	2125	13213	0.00076
Blastochloridaceae	2831090	F	10986	1850	12836	0.00074
Chelatococcaceae	2036754	F	9834	1586	11420	0.00065
Kaistiaceae	2831111	F	8701	1517	10218	0.00059
Brucellaceae	118882	F	7767	2889	10656	0.00061
Amorphaceae	2685818	F	5988	484	6472	0.00037
Lichenihabitantaceae	2723775	F	3916	138	4054	0.00023
Pleomorphomonadaceae	2843308	F	3845	480	4325	0.00025
Breoghaniaceae	2831104	F	3674	349	4023	0.00023
Sphingomonadaceae	41297	F	431567	57326	488893	0.02800
Erythrobacteraceae	335929	F	63095	10062	73157	0.00419
Sphingosinicellaceae	2820280	F	17558	1152	18710	0.00107
Azospirillaceae	2829815	F	86554	7557	94111	0.00539
Acetobacteraceae	433	F	81674	8131	89805	0.00514
Rhodospirillaceae	41295	F	46750	170918	217668	0.01247
Stellaceae	2844601	F	9218	517	9735	0.00056
Elioraeaceae	2690195	F	4387	180	4567	0.00026
Thalassospiraceae	2844866	F	2941	170	3111	0.00018
Rhodobacteraceae	31989	F	97006	9429	106435	0.00610
Roseobacteraceae	2854170	F	67950	10314	78264	0.00448
Caulobacteraceae	76892	F	110832	8860	119692	0.00686
Maricaulaceae	2800061	F	5677	458	6135	0.00035
Hyphomonadaceae	69657	F	5590	173	5763	0.00033
Parvularculaceae	255474	F	1737	97	1834	0.00011
Burkholderiaceae	119060	F	693242	172615	865857	0.04960
