name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinobacteria	201174	P	9715150	409271	10124421	0.51205
Firmicutes	1239	P	293743	98768	392511	0.01985
Deinococcus-Thermus	1297	P	55689	2393	58082	0.00294
Cyanobacteria	1117	P	48914	1143	50057	0.00253
Chloroflexi	200795	P	36701	524	37225	0.00188
Armatimonadetes	67819	P	3245	16	3261	0.00016
Proteobacteria	1224	P	7726030	456456	8182486	0.41384
Planctomycetes	203682	P	341869	3883	345752	0.01749
Verrucomicrobia	74201	P	46435	1200	47635	0.00241
Kiritimatiellaeota	134625	P	1686	1100	2786	0.00014
Bacteroidetes	976	P	148157	2536	150693	0.00762
Chlorobi	1090	P	5010	170	5180	0.00026
Gemmatimonadetes	142182	P	98634	5168	103802	0.00525
Acidobacteria	57723	P	132042	3397	135439	0.00685
Nitrospirae	40117	P	12974	171	13145	0.00066
Spirochaetes	203691	P	5238	221	5459	0.00028
Synergistetes	508458	P	4591	349	4940	0.00025
Thermotogae	200918	P	1102	66	1168	0.00006
Ascomycota	4890	P	86338	938	87276	0.00441
Basidiomycota	5204	P	8252	215	8467	0.00043
Oomycota	4762	P	11155	1327	12482	0.00063
