name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinomycetia	1760	C	5490120	244642	5734762	0.49309
Thermoleophilia	1497346	C	165693	18365	184058	0.01583
Rubrobacteria	84995	C	77360	8605	85965	0.00739
Acidimicrobiia	84992	C	47493	4346	51839	0.00446
Coriobacteriia	84998	C	17780	2313	20093	0.00173
Nitriliruptoria	908620	C	12566	909	13475	0.00116
Bacilli	91061	C	130936	58539	189475	0.01629
Clostridia	186801	C	27877	4322	32199	0.00277
Negativicutes	909932	C	4450	369	4819	0.00041
Limnochordia	1676648	C	1927	58	1985	0.00017
Deinococci	188787	C	34510	21379	55889	0.00481
Gloeobacteria	307596	C	3297	6990	10287	0.00088
Thermomicrobia	189775	C	6523	208	6731	0.00058
Chloroflexia	32061	C	4240	128	4368	0.00038
Tepidiformia	2682225	C	3138	103	3241	0.00028
Ardenticatenia	1382928	C	2815	44	2859	0.00025
Ktedonobacteria	388447	C	2231	55	2286	0.00020
Caldilineae	475962	C	1355	72	1427	0.00012
Anaerolineae	292625	C	1039	17	1056	0.00009
Fimbriimonadia	1663419	C	1866	8	1874	0.00016
Alphaproteobacteria	28211	C	2212080	136694	2348774	0.20195
Betaproteobacteria	28216	C	879598	156304	1035902	0.08907
Gammaproteobacteria	1236	C	686856	175400	862256	0.07414
Deltaproteobacteria	28221	C	387249	29936	417185	0.03587
Epsilonproteobacteria	29547	C	2969	128	3097	0.00027
Acidithiobacillia	1807140	C	1536	124	1660	0.00014
Planctomycetia	203683	C	222715	3471	226186	0.01945
Phycisphaerae	666505	C	11710	397	12107	0.00104
Opitutae	414999	C	14043	560	14603	0.00126
Verrucomicrobiae	203494	C	9384	1576	10960	0.00094
Cytophagia	768503	C	25898	456	26354	0.00227
Chitinophagia	1853228	C	10300	94	10394	0.00089
Bacteroidia	200643	C	9947	9670	19617	0.00169
Flavobacteriia	117743	C	7370	446	7816	0.00067
Sphingobacteriia	117747	C	4199	234	4433	0.00038
Chlorobia	191410	C	3220	297	3517	0.00030
Gemmatimonadetes	219685	C	59828	2904	62732	0.00539
Acidobacteriia	204432	C	42519	558	43077	0.00370
Vicinamibacteria	1813735	C	31760	1605	33365	0.00287
Blastocatellia	1562566	C	2729	97	2826	0.00024
Holophagae	533205	C	1781	29	1810	0.00016
Nitrospira	203693	C	7805	98	7903	0.00068
Spirochaetia	203692	C	3297	132	3429	0.00029
Synergistia	649775	C	2825	771	3596	0.00031
Sordariomycetes	147550	C	42492	616	43108	0.00371
Eurotiomycetes	147545	C	6304	163	6467	0.00056
Dothideomycetes	147541	C	1845	196	2041	0.00018
Saccharomycetes	4891	C	1697	147	1844	0.00016
Ustilaginomycetes	5257	C	3264	57	3321	0.00029
Agaricomycetes	155619	C	1172	17	1189	0.00010
