name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Alphaproteobacteria	28211	C	2400717	125359	2526076	0.25737
Betaproteobacteria	28216	C	920262	138312	1058574	0.10785
Gammaproteobacteria	1236	C	782691	170331	953022	0.09710
Deltaproteobacteria	28221	C	236661	27444	264105	0.02691
Epsilonproteobacteria	29547	C	2496	140	2636	0.00027
Oligoflexia	1553900	C	2382	22	2404	0.00025
Acidithiobacillia	1807140	C	1203	83	1286	0.00013
Actinomycetia	1760	C	3925375	172804	4098179	0.41754
Thermoleophilia	1497346	C	99564	10725	110289	0.01124
Rubrobacteria	84995	C	45632	4914	50546	0.00515
Acidimicrobiia	84992	C	22311	1957	24268	0.00247
Coriobacteriia	84998	C	10937	1422	12359	0.00126
Nitriliruptoria	908620	C	7163	500	7663	0.00078
Bacilli	91061	C	62901	24765	87666	0.00893
Clostridia	186801	C	18124	3001	21125	0.00215
Negativicutes	909932	C	2856	241	3097	0.00032
Limnochordia	1676648	C	1205	36	1241	0.00013
Gloeobacteria	307596	C	2299	1650	3949	0.00040
Deinococci	188787	C	22443	748	23191	0.00236
Thermomicrobia	189775	C	3984	158	4142	0.00042
Chloroflexia	32061	C	2958	117	3075	0.00031
Tepidiformia	2682225	C	1786	63	1849	0.00019
Ardenticatenia	1382928	C	1767	29	1796	0.00018
Ktedonobacteria	388447	C	1109	37	1146	0.00012
Fimbriimonadia	1663419	C	1190	5	1195	0.00012
Planctomycetia	203683	C	186920	2784	189704	0.01933
Phycisphaerae	666505	C	9425	302	9727	0.00099
Opitutae	414999	C	20607	833	21440	0.00218
Verrucomicrobiae	203494	C	7760	1046	8806	0.00090
Chitinophagia	1853228	C	51467	397	51864	0.00528
Sphingobacteriia	117747	C	34638	1517	36155	0.00368
Cytophagia	768503	C	22483	418	22901	0.00233
Flavobacteriia	117743	C	12754	826	13580	0.00138
Bacteroidia	200643	C	7629	6850	14479	0.00148
Chlorobia	191410	C	2184	252	2436	0.00025
Gemmatimonadetes	219685	C	58121	2644	60765	0.00619
Acidobacteriia	204432	C	30609	386	30995	0.00316
Vicinamibacteria	1813735	C	22771	1118	23889	0.00243
Blastocatellia	1562566	C	1836	60	1896	0.00019
Holophagae	533205	C	1156	18	1174	0.00012
Nitrospira	203693	C	5725	65	5790	0.00059
Spirochaetia	203692	C	2326	109	2435	0.00025
Synergistia	649775	C	1836	125	1961	0.00020
Sordariomycetes	147550	C	36261	725	36986	0.00377
Leotiomycetes	147548	C	3029	22	3051	0.00031
Eurotiomycetes	147545	C	3576	136	3712	0.00038
Dothideomycetes	147541	C	2090	358	2448	0.00025
Saccharomycetes	4891	C	1556	143	1699	0.00017
Ustilaginomycetes	5257	C	2131	187	2318	0.00024
