name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Hyphomicrobiales	356	O	1482167	65003	1547170	0.18028
Sphingomonadales	204457	O	267601	23512	291113	0.03392
Rhodospirillales	204441	O	103011	84043	187054	0.02180
Caulobacterales	204458	O	86284	6972	93256	0.01087
Rhodobacterales	204455	O	78388	5520	83908	0.00978
Maricaulales	2800059	O	2556	211	2767	0.00032
Hyphomonadales	2800060	O	2493	83	2576	0.00030
Xanthomonadales	135614	O	506755	49405	556160	0.06481
Pseudomonadales	72274	O	140222	44495	184717	0.02152
Enterobacterales	91347	O	49046	89054	138100	0.01609
Chromatiales	135613	O	25000	1427	26427	0.00308
Oceanospirillales	135619	O	23690	2481	26171	0.00305
Aeromonadales	135624	O	9322	5271	14593	0.00170
Methylococcales	135618	O	8874	293	9167	0.00107
Alteromonadales	135622	O	6153	537	6690	0.00078
Cellvibrionales	1706369	O	6114	218	6332	0.00074
Nevskiales	1775403	O	5704	698	6402	0.00075
Acidiferrobacterales	1692040	O	4590	173	4763	0.00056
Vibrionales	135623	O	3657	862	4519	0.00053
Moraxellales	2887326	O	2159	488	2647	0.00031
Legionellales	118969	O	2060	82	2142	0.00025
Thiotrichales	72273	O	1506	1518	3024	0.00035
Immundisolibacterales	1934945	O	1297	190	1487	0.00017
Burkholderiales	80840	O	542184	118791	660975	0.07702
Rhodocyclales	206389	O	33178	8083	41261	0.00481
Nitrosomonadales	32003	O	30412	2973	33385	0.00389
Neisseriales	206351	O	21762	4999	26761	0.00312
Myxococcales	29	O	227668	11015	238683	0.02781
Desulfuromonadales	69541	O	16370	1354	17724	0.00207
Desulfovibrionales	213115	O	11782	1043	12825	0.00149
Desulfobacterales	213118	O	4502	443	4945	0.00058
Bradymonadales	1779134	O	3614	95	3709	0.00043
Campylobacterales	213849	O	1973	95	2068	0.00024
Acidithiobacillales	225057	O	1060	82	1142	0.00013
Streptomycetales	85011	O	1196769	209850	1406619	0.16390
Micrococcales	85006	O	453501	55502	509003	0.05931
Corynebacteriales	85007	O	350587	37979	388566	0.04528
Micromonosporales	85008	O	278037	30354	308391	0.03593
Propionibacteriales	85009	O	274194	41394	315588	0.03677
Pseudonocardiales	85010	O	267199	36301	303500	0.03536
Streptosporangiales	85012	O	159641	21795	181436	0.02114
Geodermatophilales	1643682	O	43387	9130	52517	0.00612
Frankiales	85013	O	35236	3108	38344	0.00447
Actinomycetales	2037	O	16128	1941	18069	0.00211
Jiangellales	1217098	O	10265	1521	11786	0.00137
Nakamurellales	1643684	O	8599	1031	9630	0.00112
Bifidobacteriales	85004	O	6560	1382	7942	0.00093
Catenulisporales	414714	O	4806	582	5388	0.00063
Jatrophihabitantales	2805415	O	3536	258	3794	0.00044
Glycomycetales	85014	O	2481	167	2648	0.00031
Kineosporiales	622452	O	2048	471	2519	0.00029
Sporichthyales	2495578	O	1316	525	1841	0.00021
Actinopolysporales	622450	O	1062	90	1152	0.00013
Solirubrobacterales	588673	O	70208	9104	79312	0.00924
Miltoncostaeales	2843198	O	15628	1758	17386	0.00203
Rubrobacterales	84996	O	38775	4474	43249	0.00504
Acidimicrobiales	84993	O	26477	2554	29031	0.00338
Eggerthellales	1643822	O	5495	761	6256	0.00073
Coriobacteriales	84999	O	4185	744	4929	0.00057
Egibacterales	1747768	O	2435	124	2559	0.00030
Egicoccales	1755823	O	2212	295	2507	0.00029
Euzebyales	908621	O	2057	145	2202	0.00026
Bacillales	1385	O	52113	21526	73639	0.00858
Lactobacillales	186826	O	3227	1286	4513	0.00053
Eubacteriales	186802	O	13880	2647	16527	0.00193
Thermoanaerobacterales	68295	O	1676	218	1894	0.00022
Selenomonadales	909929	O	1803	102	1905	0.00022
Limnochordales	1676649	O	1135	36	1171	0.00014
Deinococcales	118964	O	13039	1319	14358	0.00167
Thermales	68933	O	4878	242	5120	0.00060
Synechococcales	1890424	O	8475	512	8987	0.00105
Nostocales	1161	O	2758	225	2983	0.00035
Pseudanabaenales	2881377	O	1930	96	2026	0.00024
Gloeobacterales	307595	O	1926	35	1961	0.00023
Oscillatoriales	1150	O	1358	119	1477	0.00017
Sphaerobacterales	85001	O	2640	164	2804	0.00033
Chloroflexales	32064	O	2709	106	2815	0.00033
Tepidiformales	2682226	O	1696	62	1758	0.00020
Ardenticatenales	1382929	O	1624	28	1652	0.00019
Ktedonobacterales	388448	O	1052	36	1088	0.00013
Fimbriimonadales	1663425	O	1254	5	1259	0.00015
Gemmatales	2691355	O	44976	1508	46484	0.00542
Pirellulales	2691354	O	38477	798	39275	0.00458
Isosphaerales	2691356	O	27230	2564	29794	0.00347
Planctomycetales	112	O	21368	1822	23190	0.00270
Tepidisphaerales	1771349	O	4286	102	4388	0.00051
Phycisphaerales	666506	O	2674	149	2823	0.00033
Opitutales	415000	O	32201	1245	33446	0.00390
Verrucomicrobiales	48461	O	9354	1101	10455	0.00122
