name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinomycetia	1760	C	5997531	297073	6294604	0.42076
Thermoleophilia	1497346	C	170607	20529	191136	0.01278
Rubrobacteria	84995	C	75542	8750	84292	0.00563
Acidimicrobiia	84992	C	52546	5294	57840	0.00387
Coriobacteriia	84998	C	24748	3630	28378	0.00190
Nitriliruptoria	908620	C	16123	1303	17426	0.00116
Bacilli	91061	C	186664	79844	266508	0.01781
Clostridia	186801	C	52425	10392	62817	0.00420
Negativicutes	909932	C	8095	748	8843	0.00059
Limnochordia	1676648	C	2936	102	3038	0.00020
Erysipelotrichia	526524	C	1300	455	1755	0.00012
Deinococci	188787	C	50646	40150	90796	0.00607
Gloeobacteria	307596	C	5157	6951	12108	0.00081
Thermomicrobia	189775	C	9372	321	9693	0.00065
Chloroflexia	32061	C	6602	213	6815	0.00046
Tepidiformia	2682225	C	5027	187	5214	0.00035
Ardenticatenia	1382928	C	4303	76	4379	0.00029
Ktedonobacteria	388447	C	2227	58	2285	0.00015
Caldilineae	475962	C	2065	115	2180	0.00015
Anaerolineae	292625	C	1819	31	1850	0.00012
Dehalococcoidia	301297	C	1390	1008	2398	0.00016
Fimbriimonadia	1663419	C	2774	14	2788	0.00019
Alphaproteobacteria	28211	C	3122827	235922	3358749	0.22451
Betaproteobacteria	28216	C	1395090	249793	1644883	0.10995
Gammaproteobacteria	1236	C	979350	266075	1245425	0.08325
Deltaproteobacteria	28221	C	569481	40834	610315	0.04080
Epsilonproteobacteria	29547	C	5287	403	5690	0.00038
Acidithiobacillia	1807140	C	2521	210	2731	0.00018
Oligoflexia	1553900	C	1332	18	1350	0.00009
Planctomycetia	203683	C	357406	5490	362896	0.02426
Phycisphaerae	666505	C	16499	539	17038	0.00114
Opitutae	414999	C	26519	976	27495	0.00184
Verrucomicrobiae	203494	C	15898	2489	18387	0.00123
Kiritimatiellae	1921781	C	1186	1166	2352	0.00016
Cytophagia	768503	C	44173	910	45083	0.00301
Flavobacteriia	117743	C	20899	1375	22274	0.00149
Chitinophagia	1853228	C	18150	238	18388	0.00123
Bacteroidia	200643	C	16184	15754	31938	0.00213
Sphingobacteriia	117747	C	7755	613	8368	0.00056
Chlorobia	191410	C	5227	552	5779	0.00039
Gemmatimonadetes	219685	C	90968	4917	95885	0.00641
Acidobacteriia	204432	C	85238	1280	86518	0.00578
Vicinamibacteria	1813735	C	49812	2922	52734	0.00352
Blastocatellia	1562566	C	4591	123	4714	0.00032
Holophagae	533205	C	2635	50	2685	0.00018
Nitrospira	203693	C	15466	212	15678	0.00105
Spirochaetia	203692	C	5521	256	5777	0.00039
Synergistia	649775	C	4449	358	4807	0.00032
Thermotogae	188708	C	1312	910	2222	0.00015
Sordariomycetes	147550	C	75928	1183	77111	0.00515
Leotiomycetes	147548	C	1087	6	1093	0.00007
Eurotiomycetes	147545	C	11274	328	11602	0.00078
Dothideomycetes	147541	C	2997	364	3361	0.00022
Saccharomycetes	4891	C	3062	257	3319	0.00022
Ustilaginomycetes	5257	C	4682	93	4775	0.00032
Agaricomycetes	155619	C	1599	22	1621	0.00011
