name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces	1883	G	1719127	346388	2065515	0.16017
Yinghuangia	2805681	G	46198	6066	52264	0.00405
Kitasatospora	2063	G	29144	8093	37237	0.00289
Streptacidiphilus	228398	G	15585	3702	19287	0.00150
Microbacterium	33882	G	116659	16595	133254	0.01033
Agromyces	33877	G	35217	6877	42094	0.00326
Curtobacterium	2034	G	23582	4174	27756	0.00215
Rathayibacter	33886	G	19795	3743	23538	0.00183
Leifsonia	110932	G	19410	11884	31294	0.00243
Clavibacter	1573	G	15063	9871	24934	0.00193
Leucobacter	55968	G	14871	2393	17264	0.00134
Agrococcus	46352	G	14145	3109	17254	0.00134
Protaetiibacter	2680004	G	7202	1697	8899	0.00069
Salinibacterium	235888	G	5609	734	6343	0.00049
Cryobacterium	69578	G	5189	610	5799	0.00045
Frondihabitans	447237	G	4391	559	4950	0.00038
Plantibacter	190323	G	3907	413	4320	0.00034
Microterricola	518733	G	3762	748	4510	0.00035
Microcella	337004	G	3487	976	4463	0.00035
Cnuibacter	1759331	G	2878	498	3376	0.00026
Herbiconiux	881616	G	2877	462	3339	0.00026
Gryllotalpicola	1195526	G	2666	418	3084	0.00024
Frigoribacterium	96492	G	2582	608	3190	0.00025
Subtercola	120212	G	2381	163	2544	0.00020
Mycetocola	76634	G	2272	242	2514	0.00019
Humibacter	427753	G	2059	371	2430	0.00019
Amnibacterium	1029631	G	1998	388	2386	0.00019
Chryseoglobus	1331730	G	1880	321	2201	0.00017
Gulosibacter	256818	G	1538	352	1890	0.00015
Marisediminicola	1230698	G	1484	149	1633	0.00013
Diaminobutyricimonas	1433997	G	1272	192	1464	0.00011
Glaciihabitans	1649454	G	1251	80	1331	0.00010
Agreia	110934	G	1213	119	1332	0.00010
Arthrobacter	1663	G	128550	28267	156817	0.01216
Pseudarthrobacter	1742993	G	18505	5585	24090	0.00187
Kocuria	57493	G	13427	3311	16738	0.00130
Sinomonas	596707	G	7849	1648	9497	0.00074
Micrococcus	1269	G	6422	4398	10820	0.00084
Glutamicibacter	1742989	G	3871	1193	5064	0.00039
Paenarthrobacter	1742992	G	3594	1860	5454	0.00042
Rothia	32207	G	2680	936	3616	0.00028
Citricoccus	169133	G	2126	458	2584	0.00020
Janibacter	53457	G	13814	3549	17363	0.00135
Phycicoccus	367298	G	12504	3228	15732	0.00122
Pedococcus	2805645	G	12362	3423	15785	0.00122
Intrasporangium	53357	G	11821	2681	14502	0.00112
Tetrasphaera	99479	G	9155	2250	11405	0.00088
Arsenicicoccus	267408	G	4251	1436	5687	0.00044
Cellulomonas	1707	G	52047	15869	67916	0.00527
Actinotalea	458839	G	3334	1062	4396	0.00034
Oerskovia	162491	G	2836	807	3643	0.00028
Pseudactinotalea	1926259	G	2274	289	2563	0.00020
Paraoerskovia	665568	G	1847	425	2272	0.00018
Cellulosimicrobium	157920	G	16645	6269	22914	0.00178
Xylanimonas	186188	G	8526	2425	10951	0.00085
Isoptericola	254250	G	6542	2607	9149	0.00071
Ornithinimicrobium	125287	G	14406	2637	17043	0.00132
Serinicoccus	265976	G	10694	2586	13280	0.00103
Brachybacterium	43668	G	16440	2372	18812	0.00146
Dermabacter	36739	G	1147	543	1690	0.00013
Brevibacterium	1696	G	16965	2899	19864	0.00154
Dermacoccus	57495	G	4660	1436	6096	0.00047
Luteipulveratus	745364	G	3903	481	4384	0.00034
Allobranchiibius	2040262	G	3037	586	3623	0.00028
Yimella	908935	G	1704	301	2005	0.00016
Georgenia	154116	G	12498	3167	15665	0.00121
Ruania	626119	G	10692	1109	11801	0.00092
Pengzhenrongella	2888818	G	4023	991	5014	0.00039
Luteimicrobium	754249	G	3621	980	4601	0.00036
Beutenbergia	84756	G	4372	633	5005	0.00039
Miniimonas	947525	G	2986	1365	4351	0.00034
Sanguibacter	60919	G	5229	1390	6619	0.00051
Gephyromycinifex	2885697	G	1161	129	1290	0.00010
Kytococcus	57499	G	2234	695	2929	0.00023
Nocardioides	1839	G	486981	90280	577261	0.04476
Aeromicrobium	2040	G	25079	4192	29271	0.00227
Marmoricola	86795	G	8204	2684	10888	0.00084
Pimelobacter	2044	G	6569	2158	8727	0.00068
Friedmanniella	53387	G	5604	934	6538	0.00051
Mumia	1546255	G	3950	591	4541	0.00035
Micropruina	116071	G	1931	235	2166	0.00017
Kribbella	182639	G	59979	7377	67356	0.00522
Microlunatus	29404	G	18415	1722	20137	0.00156
Tessaracoccus	72763	G	13336	4297	17633	0.00137
Brevilactibacter	2717325	G	5116	1671	6787	0.00053
Acidipropionibacterium	1912215	G	4393	1421	5814	0.00045
Propionibacterium	1743	G	4331	1181	5512	0.00043
Auraticoccus	1278221	G	3356	506	3862	0.00030
Raineyella	1911549	G	2122	242	2364	0.00018
Arachnia	2801844	G	1957	123	2080	0.00016
Cutibacterium	1912216	G	1895	328	2223	0.00017
Actinopolymorpha	117156	G	9929	921	10850	0.00084
Amycolatopsis	1813	G	309566	48344	357910	0.02775
Pseudonocardia	1847	G	147602	20593	168195	0.01304
Saccharothrix	2071	G	28764	6550	35314	0.00274
Saccharopolyspora	1835	G	26742	4648	31390	0.00243
Lentzea	165301	G	16991	2899	19890	0.00154
Kutzneria	43356	G	16517	2784	19301	0.00150
Saccharomonospora	1851	G	14827	2142	16969	0.00132
Actinoalloteichus	65496	G	13196	1046	14242	0.00110
Actinosynnema	40566	G	9048	2244	11292	0.00088
Kibdelosporangium	2029	G	7481	727	8208	0.00064
Allokutzneria	1137960	G	7120	1382	8502	0.00066
Alloactinosynnema	674734	G	5597	1003	6600	0.00051
Prauserella	142577	G	3176	235	3411	0.00026
Allosaccharopolyspora	2893576	G	2371	414	2785	0.00022
Mycolicibacterium	1866885	G	140384	23498	163882	0.01271
Mycobacterium	1763	G	137367	32521	169888	0.01317
Mycolicibacter	1073531	G	8853	3121	11974	0.00093
Mycobacteroides	670516	G	7198	1773	8971	0.00070
Mycolicibacillus	2126281	G	1733	421	2154	0.00017
Nocardia	1817	G	83023	12560	95583	0.00741
Rhodococcus	1827	G	78262	16861	95123	0.00738
Corynebacterium	1716	G	44395	9457	53852	0.00418
Gordonia	2053	G	38049	8527	46576	0.00361
Skermania	59613	G	1775	174	1949	0.00015
Tsukamurella	2060	G	12310	2630	14940	0.00116
Dietzia	37914	G	7230	1370	8600	0.00067
Tomitella	741759	G	4211	747	4958	0.00038
Segniliparus	286801	G	1059	49	1108	0.00009
Actinomadura	1988	G	255304	40076	295380	0.02290
Thermomonospora	2019	G	11650	2691	14341	0.00111
Nonomuraea	83681	G	63237	8931	72168	0.00560
Streptosporangium	2000	G	23067	3702	26769	0.00208
Thermobispora	147067	G	4958	950	5908	0.00046
Nocardiopsis	2013	G	16854	2717	19571	0.00152
Thermobifida	83677	G	6491	1096	7587	0.00059
Streptomonospora	104204	G	3554	584	4138	0.00032
Spiractinospora	2913367	G	2431	132	2563	0.00020
Micromonospora	1873	G	140543	31830	172373	0.01337
Actinoplanes	1865	G	95839	13642	109481	0.00849
Dactylosporangium	35753	G	21515	2031	23546	0.00183
Phytohabitans	907364	G	18641	2115	20756	0.00161
Couchioplanes	56433	G	17449	3837	21286	0.00165
Actinocatenispora	390988	G	14468	1526	15994	0.00124
Plantactinospora	673534	G	13295	2111	15406	0.00119
Catellatospora	53365	G	11228	2106	13334	0.00103
Polymorphospora	338583	G	6567	1255	7822	0.00061
Natronosporangium	2920401	G	3659	213	3872	0.00030
Verrucosispora	84593	G	2892	2001	4893	0.00038
Salinispora	168694	G	2035	301	2336	0.00018
Blastococcus	38501	G	40956	10511	51467	0.00399
Modestobacter	88138	G	28347	7599	35946	0.00279
Geodermatophilus	1860	G	18611	5481	24092	0.00187
Frankia	1854	G	28542	2409	30951	0.00240
Actinomyces	1654	G	20269	2409	22678	0.00176
Schaalia	2529408	G	2657	432	3089	0.00024
Flaviflexus	1522056	G	1473	310	1783	0.00014
Trueperella	1069494	G	1262	329	1591	0.00012
Jiangella	281472	G	20196	2915	23111	0.00179
Nakamurella	53460	G	12435	1410	13845	0.00107
Bifidobacterium	1678	G	11017	2497	13514	0.00105
Catenulispora	414878	G	8089	970	9059	0.00070
Jatrophihabitans	1434010	G	6036	442	6478	0.00050
Stackebrandtia	283810	G	3628	268	3896	0.00030
Kineococcus	33981	G	3789	865	4654	0.00036
Epidermidibacterium	2078948	G	2450	938	3388	0.00026
Actinopolyspora	1849	G	1845	156	2001	0.00016
Acidothermus	28048	G	1314	60	1374	0.00011
Conexibacter	191494	G	129613	17338	146951	0.01140
Miltoncostaea	2843200	G	25330	2949	28279	0.00219
Baekduia	2600304	G	52783	7837	60620	0.00470
Rubrobacter	42255	G	18446	732	19178	0.00149
Aquihabitans	1648491	G	19046	2915	21961	0.00170
Iamia	467975	G	9060	1330	10390	0.00081
Actinomarinicola	2789775	G	8810	1610	10420	0.00081
Ilumatobacter	682522	G	4231	248	4479	0.00035
Acidimicrobium	53634	G	1591	120	1711	0.00013
Eggerthella	84111	G	2780	870	3650	0.00028
Gordonibacter	644652	G	1456	577	2033	0.00016
Adlercreutzia	447020	G	1302	236	1538	0.00012
Arabiibacter	2005386	G	1207	209	1416	0.00011
Olsenella	133925	G	1921	386	2307	0.00018
Parolsenella	2082587	G	1189	388	1577	0.00012
Collinsella	102106	G	1635	428	2063	0.00016
Egibacter	1747770	G	4214	220	4434	0.00034
Egicoccus	1755825	G	3911	528	4439	0.00034
Euzebya	908623	G	3742	271	4013	0.00031
Paenibacillus	44249	G	33250	3422	36672	0.00284
Brevibacillus	55080	G	2901	562	3463	0.00027
Cohnella	329857	G	2431	337	2768	0.00021
Thermobacillus	76632	G	1373	183	1556	0.00012
Saccharibacillus	456492	G	1040	125	1165	0.00009
Priestia	2800373	G	14092	11857	25949	0.00201
Bacillus	1386	G	7446	18715	26161	0.00203
Geobacillus	129337	G	1960	635	2595	0.00020
Neobacillus	2675232	G	1843	859	2702	0.00021
Hydrogenibacillus	1609627	G	1372	226	1598	0.00012
Peribacillus	2675229	G	1245	584	1829	0.00014
Alicyclobacillus	29330	G	2120	172	2292	0.00018
Tumebacillus	432330	G	1425	522	1947	0.00015
Planococcus	1372	G	1026	327	1353	0.00010
Faecalibacterium	216851	G	1474	1568	3042	0.00024
Thermaerobacter	73918	G	4998	492	5490	0.00043
Symbiobacterium	2733	G	2015	230	2245	0.00017
