name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium	374	G	362928	46044	408972	0.06561
Rhodopseudomonas	1073	G	17055	4379	21434	0.00344
Tardiphaga	1395974	G	6396	673	7069	0.00113
Nitrobacter	911	G	5775	658	6433	0.00103
Afipia	1033	G	5320	1953	7273	0.00117
Variibacter	1649510	G	3565	267	3832	0.00061
Mesorhizobium	68287	G	84443	15183	99626	0.01598
Aquibium	2911176	G	4476	1045	5521	0.00089
Aminobacter	31988	G	3586	2407	5993	0.00096
Nitratireductor	245876	G	3099	446	3545	0.00057
Phyllobacterium	28100	G	2031	201	2232	0.00036
Roseitalea	1915401	G	1371	225	1596	0.00026
Hoeflea	274591	G	1214	112	1326	0.00021
Oricola	1594166	G	1027	137	1164	0.00019
Rhizobium	379	G	41175	9885	51060	0.00819
Agrobacterium	357	G	8291	4384	12675	0.00203
Neorhizobium	1525371	G	4397	996	5393	0.00087
Pseudorhizobium	1903858	G	1182	209	1391	0.00022
Sinorhizobium	28105	G	9504	5340	14844	0.00238
Ensifer	106591	G	8310	1605	9915	0.00159
Shinella	323620	G	6589	4753	11342	0.00182
Methylobacterium	407	G	43669	8119	51788	0.00831
Microvirga	186650	G	9023	1152	10175	0.00163
Methylorubrum	2282523	G	8889	3648	12537	0.00201
Pseudolabrys	556257	G	26835	3971	30806	0.00494
Xanthobacter	279	G	6044	1374	7418	0.00119
Starkeya	152053	G	5858	1500	7358	0.00118
Ancylobacter	99	G	5427	1833	7260	0.00116
Labrys	204476	G	2301	240	2541	0.00041
Azorhizobium	6	G	1959	418	2377	0.00038
Rhodoplanes	29407	G	23027	2220	25247	0.00405
Hyphomicrobium	81	G	6590	451	7041	0.00113
Methyloceanibacter	1484898	G	2881	200	3081	0.00049
Methyloligella	1485594	G	1921	238	2159	0.00035
Aquabacter	45402	G	1625	266	1891	0.00030
Rhodomicrobium	1068	G	1158	82	1240	0.00020
Bosea	85413	G	16779	2622	19401	0.00311
Devosia	46913	G	10467	857	11324	0.00182
