name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinobacteria	201174	P	4951600	195935	5147535	0.47065
Firmicutes	1239	P	149803	62013	211816	0.01937
Deinococcus-Thermus	1297	P	33709	1404	35113	0.00321
Cyanobacteria	1117	P	31536	679	32215	0.00295
Chloroflexi	200795	P	21913	303	22216	0.00203
Armatimonadetes	67819	P	2535	12	2547	0.00023
Proteobacteria	1224	P	4606662	262286	4868948	0.44518
Planctomycetes	203682	P	233889	2518	236407	0.02162
Verrucomicrobia	74201	P	28348	693	29041	0.00266
Kiritimatiellaeota	134625	P	1093	747	1840	0.00017
Bacteroidetes	976	P	100430	1544	101974	0.00932
Chlorobi	1090	P	3245	107	3352	0.00031
Gemmatimonadetes	142182	P	72038	3475	75513	0.00690
Acidobacteria	57723	P	91992	1902	93894	0.00858
Nitrospirae	40117	P	7189	90	7279	0.00067
Spirochaetes	203691	P	3651	140	3791	0.00035
Synergistetes	508458	P	2866	206	3072	0.00028
Ascomycota	4890	P	47697	451	48148	0.00440
Basidiomycota	5204	P	4734	105	4839	0.00044
Oomycota	4762	P	6797	793	7590	0.00069
