name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinomycetia	1760	C	5070958	260791	5331749	0.45267
Thermoleophilia	1497346	C	137301	16709	154010	0.01308
Rubrobacteria	84995	C	64425	7643	72068	0.00612
Acidimicrobiia	84992	C	43108	4256	47364	0.00402
Coriobacteriia	84998	C	17054	2488	19542	0.00166
Nitriliruptoria	908620	C	11362	892	12254	0.00104
Bacilli	91061	C	91464	39359	130823	0.01111
Clostridia	186801	C	27457	5201	32658	0.00277
Negativicutes	909932	C	4318	428	4746	0.00040
Limnochordia	1676648	C	1949	69	2018	0.00017
Deinococci	188787	C	34055	26200	60255	0.00512
Gloeobacteria	307596	C	3298	4270	7568	0.00064
Thermomicrobia	189775	C	5888	199	6087	0.00052
Chloroflexia	32061	C	4438	139	4577	0.00039
Tepidiformia	2682225	C	2827	105	2932	0.00025
Ardenticatenia	1382928	C	2710	48	2758	0.00023
Ktedonobacteria	388447	C	1807	45	1852	0.00016
Caldilineae	475962	C	1337	72	1409	0.00012
Anaerolineae	292625	C	1076	17	1093	0.00009
Fimbriimonadia	1663419	C	1819	9	1828	0.00016
Alphaproteobacteria	28211	C	2453733	176407	2630140	0.22330
Betaproteobacteria	28216	C	1081552	188750	1270302	0.10785
Gammaproteobacteria	1236	C	755307	205832	961139	0.08160
Deltaproteobacteria	28221	C	375712	25911	401623	0.03410
Epsilonproteobacteria	29547	C	3295	201	3496	0.00030
Acidithiobacillia	1807140	C	1750	161	1911	0.00016
Oligoflexia	1553900	C	1322	17	1339	0.00011
Planctomycetia	203683	C	220171	3809	223980	0.01902
Phycisphaerae	666505	C	12470	491	12961	0.00110
Opitutae	414999	C	22777	1077	23854	0.00203
Verrucomicrobiae	203494	C	11459	1778	13237	0.00112
Cytophagia	768503	C	30327	640	30967	0.00263
Chitinophagia	1853228	C	17755	206	17961	0.00152
Bacteroidia	200643	C	11156	2245	13401	0.00114
Flavobacteriia	117743	C	10741	9437	20178	0.00171
Sphingobacteriia	117747	C	5955	505	6460	0.00055
Chlorobia	191410	C	3393	384	3777	0.00032
Gemmatimonadetes	219685	C	81606	4596	86202	0.00732
Acidobacteriia	204432	C	39764	607	40371	0.00343
Vicinamibacteria	1813735	C	38830	2222	41052	0.00349
Blastocatellia	1562566	C	2988	86	3074	0.00026
Holophagae	533205	C	1849	34	1883	0.00016
Nitrospira	203693	C	9364	135	9499	0.00081
Spirochaetia	203692	C	3553	174	3727	0.00032
Synergistia	649775	C	2769	812	3581	0.00030
Sordariomycetes	147550	C	41084	737	41821	0.00355
Eurotiomycetes	147545	C	4346	135	4481	0.00038
Dothideomycetes	147541	C	1767	230	1997	0.00017
Saccharomycetes	4891	C	1863	190	2053	0.00017
Ustilaginomycetes	5257	C	3180	89	3269	0.00028
Agaricomycetes	155619	C	1089	18	1107	0.00009
